sc_nb,n_traj,τₚ,stop_Q,Κ_max_capacity12,κ_per_event4,IDs_cfirst,dt,ext_inf_rate,ϵ,δ,γ,σ,β,τ,κ,κₘ,Δₜ,Κ_max_capacity,Κ_max_capacity4
1,2,0.0,true,0,50,true,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
2,2,0.0,true,0,50,false,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
3,2,0.0,true,0,100,true,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
4,2,0.0,true,0,100,false,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
5,2,0.0,true,0,200,true,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
6,2,0.0,true,0,200,false,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
7,2,0.0,true,1000,50,true,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
8,2,0.0,true,1000,50,false,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
9,2,0.0,true,1000,100,true,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
10,2,0.0,true,1000,100,false,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
11,2,0.0,true,1000,200,true,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
12,2,0.0,true,1000,200,false,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
13,2,0.0,true,10000,50,true,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
14,2,0.0,true,10000,50,false,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
15,2,0.0,true,10000,100,true,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
16,2,0.0,true,10000,100,false,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
17,2,0.0,true,10000,200,true,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
18,2,0.0,true,10000,200,false,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
19,2,0.0,true,100000,50,true,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
20,2,0.0,true,100000,50,false,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
21,2,0.0,true,100000,100,true,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
22,2,0.0,true,100000,100,false,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
23,2,0.0,true,100000,200,true,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
24,2,0.0,true,100000,200,false,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
25,2,0.0,true,1000000,50,true,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
26,2,0.0,true,1000000,50,false,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
27,2,0.0,true,1000000,100,true,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
28,2,0.0,true,1000000,100,false,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
29,2,0.0,true,1000000,200,true,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
30,2,0.0,true,1000000,200,false,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
31,2,0.5,true,0,50,true,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
32,2,0.5,true,0,50,false,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
33,2,0.5,true,0,100,true,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
34,2,0.5,true,0,100,false,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
35,2,0.5,true,0,200,true,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
36,2,0.5,true,0,200,false,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
500,2,0.5,true,0,50,true,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
501,2,0.5,true,0,50,false,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
502,2,0.5,true,0,100,true,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
503,2,0.5,true,0,100,false,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
504,2,0.5,true,0,200,true,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
505,2,0.5,true,0,200,false,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
506,2,0.5,true,1000,50,true,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
507,2,0.5,true,1000,50,false,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
508,2,0.5,true,1000,100,true,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
509,2,0.5,true,1000,100,false,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
510,2,0.5,true,1000,200,true,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
511,2,0.5,true,1000,200,false,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
512,2,0.5,true,10000,50,true,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
513,2,0.5,true,10000,50,false,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
514,2,0.5,true,10000,100,true,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
515,2,0.5,true,10000,100,false,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
516,2,0.5,true,10000,200,true,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
517,2,0.5,true,10000,200,false,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
518,2,0.5,true,100000,50,true,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
519,2,0.5,true,100000,50,false,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
520,2,0.5,true,100000,100,true,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
521,2,0.5,true,100000,100,false,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
522,2,0.5,true,100000,200,true,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
523,2,0.5,true,100000,200,false,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
524,2,0.5,true,1000000,50,true,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
525,2,0.5,true,1000000,50,false,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
526,2,0.5,true,1000000,100,true,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
527,2,0.5,true,1000000,100,false,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
528,2,0.5,true,1000000,200,true,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
529,2,0.5,true,1000000,200,false,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
530,2,0.5,false,0,50,true,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
531,2,0.5,false,0,50,false,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
532,2,0.5,false,0,100,true,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
533,2,0.5,false,0,100,false,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
534,2,0.5,false,0,200,true,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
535,2,0.5,false,0,200,false,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
536,2,0.5,false,1000,50,true,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
537,2,0.5,false,1000,50,false,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
538,2,0.5,false,1000,100,true,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
539,2,0.5,false,1000,100,false,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
540,2,0.5,false,1000,200,true,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
541,2,0.5,false,1000,200,false,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
542,2,0.5,false,10000,50,true,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
543,2,0.5,false,10000,50,false,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
544,2,0.5,false,10000,100,true,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
545,2,0.5,false,10000,100,false,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
546,2,0.5,false,10000,200,true,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
547,2,0.5,false,10000,200,false,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
548,2,0.5,false,100000,50,true,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
549,2,0.5,false,100000,50,false,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
550,2,0.5,false,100000,100,true,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
551,2,0.5,false,100000,100,false,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
552,2,0.5,false,100000,200,true,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
553,2,0.5,false,100000,200,false,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
554,2,0.5,false,1000000,50,true,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
555,2,0.5,false,1000000,50,false,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
556,2,0.5,false,1000000,100,true,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
557,2,0.5,false,1000000,100,false,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
558,2,0.5,false,1000000,200,true,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
559,2,0.5,false,1000000,200,false,0.5,0.0,0.3,0.2,0.4,0.2,2.7272727272727275,0.5,12,10,10,0,0
