Risk region name,Risk region,“0-4”,“5-9”,“10-14”,“15-19”,“20-24”,“25-29”,“30-34”,“35-39”,“40-44”,“45-49”,“50-54”,“55-59”,“60-64”,“65-69”,“70-74”,“75-79”,“80+”
Machakos/Muranga,1,416463,425966,454475.5,416788,331301.5,286751.5,307800.5,285698.5,252214.5,219259,176130,157277,112483,96395.5,79974,45831.5,73948
Mandera,2,161091,165159,149473,108344,72683,54909,44808,28922,26932,14743,12494,7402,7842,3792,4035,1574,3214
Baringo/Nakuru,3,299461,302875.5,312922,264691,213989.5,175766,164857.5,128736,109429.5,92840,69828,57244,40460.5,32116.5,25982.5,14996.5,19985.5
Nairobi,4,954721,822589.5,753803.5,688018,956117,953579,832070,610329.5,463737,340496.5,234830,169696,108295.5,74759,53332,28196.5,39497.5
Uasin Gishu,5,444703,456498,456923,379508,309162,249235,222470,158306,138321,112411,77741,66625,51194,38703,28616,16702,22027
Marsabit,6,69160,75216,71431,57199,42954,34711,27856,17429,15515,11175,9731,6893,6604,4013,4616,1743,3515
Garissa,7,138205,161700.5,160008,134561,98661,74348,61468.5,43432,37953,24133,20938.5,12368,12221,6605,6051,2389,4239
Nakuru/Narok,8,265607.5,270717,268390,217924.5,180666,151349,143055,109044.5,92640,77534,56624,45653.5,31132.5,23758,18888.5,11282,14817
Turkana,9,131429,145125,142258,119323,94590,75817,57295,39987,33068,23632,17387,12009,11808,8098,7523,3587,4016
Taita Taveta,10,38689,37363,39830,34826,29215,26157,24883,21815,18741,16455,12634,11247,9077,7227,5220,2960,4322
Kitui/Meru,11,273974,288431,320559,271979,201193,167060.5,170405.5,144982,121499,101910,70496.5,65673,52841,43364.5,36789,18378.5,32171.5
Kilifi/Mombasa,12,279991.67,264585.33,246992.5,206735,220760.83,211259.67,181930.83,130091,111760.83,82035.5,55221.17,42469.33,34381.17,23781.17,16213.83,8261.67,9782.17
Kericho/Kisumu,13,355523,393274.5,434119.5,355044,267595,229442,223892,146127.5,131182.5,108872,69716.5,71656,56722,41782.5,32700,16965.5,26103.5
Kilifi/Lamu,14,112270.67,113958.83,110742,89068,71888.33,60002.67,51502.83,35682,33701.33,26223,19733.17,16808.33,15643.67,11116.67,8290.33,4389.67,5439.67
Kakamega/Kisumu,15,921198,1055302.5,1145046.5,939280,625824,493034,484836,347017.5,317550.5,249127,203646.5,190182,159918,122950.5,92409,56169.5,74769.5
Wajir,16,122827,137434,132378,98847,65600,56113,47679,32813,29895,15823,14198,7935,8030,3755,3810,1552,2523
Kajiado/Kisumu,17,237684,256435.5,287932,249117,183544.5,157215,150521,120153,102266.5,91200.5,63881.5,53906,46289.5,38673,30153,16329.5,29286
Homa bay/Migori,18,554575,610151.5,646058.5,484043.5,349662.5,287890.5,277210,182401.5,159410.5,129123.5,86944,92803.5,76801.5,56659.5,43571.5,23033.5,33679.5
Samburu/Laikipia,19,83451.5,85085,80991.5,64408,51033,41130.5,36310.5,26078,23408,19443.5,14627,11823,9902.5,7075,6528.5,3557,4734
Kilifi/Kwale,20,132088.67,134599.33,131568.5,106002,81027.83,68631.67,59713.83,40978,39942.83,29768.5,21764.17,18397.33,18347.17,13538.17,9818.83,5216.67,6573.17