County,Total_Population19,Male_populatio_2019,Female_population_2019,Households,Av_HH_Size,LandArea,Population_Density,Population_in_2009,Pop_change,Intersex_population_2019,total_size,,Risk region,Total_population_2019
Baringo,"666,763","336,322","330,428","142,518",5,"10,976",61,"555,561","111,202",13,666763,,1,4138957
Bomet,"875,689","434,287","441,379","187,641",5,"2,531",346,"724,186","151,503",23,875689,,2,"867,457"
Bungoma,"1,670,570","812,146","858,389","358,796",5,"3,024",552,"1,630,934","39,636",35,1670570,,3,2326298.5
Busia,"893,681","426,252","467,401","198,152",5,"1,696",527,"488,075","405,606",28,893681,,4,8084694
Elgeyo Marakwet,"454,480","227,317","227,151","99,861",5,"3,032",150,"369,998","84,482",12,454480,,5,"3,229,248"
Embu,"608,599","304,208","304,367","182,743",3,"2,821",216,"516,212","92,387",24,608599,,6,"459,785"
Garissa,"841,353","458,975","382,344","141,394",6,"44,736",19,"623,060","218,293",34,841353,,7,999324.5
Homa Bay,"1,131,950","539,560","592,367","262,036",4,"3,153",359,"963,794","168,156",23,1131950,,8,1979182
Isiolo,"268,002","139,510","128,483","58,072",5,"25,350",11,"143,294","124,708",9,268002,,9,"926,976"
Kajiado,"1,117,840","557,098","560,704","316,179",4,"21,871",51,"687,312","430,528",38,1117840,,10,"340,671"
Kakamega,"1,867,579","897,133","970,406","433,207",4,"3,020",618,"1,660,651","206,928",40,1867579,,11,2381809.5
Kericho,"901,777","450,751","451,008","206,036",4,"2,436",370,"758,339","143,438",28,901777,,12,2126338.667
Kiambu,"2,417,735","1,187,146","1,230,454","795,241",3,"2,539",952,"1,623,282","794,453",135,2417735,,13,2960829
Kilifi,"1,453,787","704,089","749,673","298,472",5,"12,540",116,"1,109,735","344,052",25,1453787,,14,786487.1667
Kirinyaga,"610,411","302,011","308,369","204,188",3,"1,478",413,"528,054","82,357",31,610411,,15,7478524
Kisii,"1,266,860","605,784","661,038","308,054",4,"1,323",958,"1,152,282","114,578",38,1266860,,16,"781,263"
Kisumu,"1,155,574","560,942","594,609","300,745",4,"2,085",554,"968,909","186,665",23,1155574,,17,2114666.5
Kitui,"1,136,187","549,003","587,151","262,942",4,"30,430",37,"1,012,709","123,478",33,1136187,,18,4094182.5
Kwale,"866,820","425,121","441,681","173,176",5,"8,267",105,"649,931","216,889",18,866820,,19,569617
Laikipia,"518,580","259,440","259,102","149,271",3,"9,532",54,"399,227","119,353",18,518580,,20,918005.6667
Lamu,"143,920","76,103","67,813","37,963",4,"6,253",23,"101,539","42,381",4,143920,,,47564316
Machakos,"1,421,932","710,707","711,191","402,466",4,"6,043",235,"1,098,584","323,348",34,1421932,,,
Makueni,"987,653","489,691","497,942","244,669",4,"8,170",121,"884,527","103,126",20,987653,,,
Mandera,"867,457","434,976","432,444","125,763",7,"25,940",33,"1,025,756","-158,299",37,867457,,,
Marsabit,"459,785","243,548","216,219","77,495",6,"70,944",6,"291,166","168,619",18,459785,,,
Meru,"1,545,714","767,698","777,975","426,360",4,"7,006",221,"1,356,301","189,413",41,1545714,,,
Migori,"1,116,436","536,187","580,214","240,168",5,"2,614",427,"917,170","199,266",35,1116436,,,
Mombasa,"1,208,333","610,257","598,046","378,422",3,220,"5,495","939,370","268,963",30,1208333,,,
Murang'a,"1,056,640","523,940","532,669","318,105",3,"2,524",419,"942,581","114,059",31,1056640,,,
Nairobi,"4,397,073","2,192,452","2,204,376","1,506,888",3,704,"6,247","3,138,369","1,258,704",245,4397073,,,
Nakuru,"2,162,202","1,077,272","1,084,835","616,046",4,"7,462",290,"1,603,325","558,877",95,2162202,,,
Nandi,"885,711","441,259","444,430","199,426",4,"2,856",310,"752,965","132,746",22,885711,,,
Narok,"1,157,873","579,042","578,805","241,125",5,"17,950",65,"850,920","306,953",26,1157873,,,
Nyamira,"605,576","290,907","314,656","150,669",4,897,675,"598,252","7,324",13,605576,,,
Nyandarua,"638,289","315,022","323,247","179,686",4,"3,286",194,"596,268","42,021",20,638289,,,
Nyeri,"759,164","374,288","384,845","248,050",3,"3,325",228,"693,558","65,606",31,759164,,,
Samburu,"310,327","156,774","153,546","65,910",5,"21,065",15,"223,947","86,380",7,310327,,,
Siaya,"993,183","471,669","521,496","250,698",4,"2,530",393,"842,304","150,879",18,993183,,,
Taita Taveta,"340,671","173,337","167,327","96,429",4,"17,152",20,"284,657","56,014",7,340671,,,
Tana River,"315,943","158,550","157,391","68,242",5,"37,951",8,"240,075","75,868",2,315943,,,
Tharaka Nithi,"393,177","193,764","199,406","109,860",4,"2,564",153,"365,330","27,847",7,393177,,,
Trans Nzoia,"990,341","489,107","501,206","223,808",4,"2,495",397,"818,757","171,584",28,990341,,,
Turkana,"926,976","478,087","448,868","164,519",6,"68,233",14,"855,399","71,577",21,926976,,,
Uasin Gishu,"1,163,186","580,269","582,889","304,943",4,"3,392",343,"894,179","269,007",28,1163186,,,
Vihiga,"590,013","283,678","306,323","143,365",4,564,"1,047","554,622","35,391",12,590013,,,
Wajir,"781,263","415,374","365,840","127,932",6,"56,773",14,"661,941","119,322",49,781263,,,
West Pokot,"621,241","307,013","314,213","116,182",5,"9,123",68,"512,690","108,551",15,621241,,,
,"47,564,316",,,,,,,,,,,,,