,Total Hospital Beds with oxygen,Total ICU Beds,Total Ventilators,%Available Hospital Beds,%Available ICU Beds,%Available ventilators
KENYA,37216,537,256,0.54,0.35,0.52
BARINGO COUNTY,357,0,0,0.63,0,0
BOMET COUNTY,435,0,0,0.59,0,0
BUNGOMA COUNTY,806,24,8,0.62,0.58,0.13
BUSIA COUNTY,570,0,0,0.76,0,0
ELGEYO MARAKWET COUNTY,441,0,0,0.84,0,0
EMBU COUNTY,768,5,0,0.41,0,0
GARISSA COUNTY,393,6,0,0.73,0.33,0
HOMABAY COUNTY,680,0,0,0.86,0,0
ISIOLO COUNTY,356,0,0,0.72,0,0
KAJIADO COUNTY,405,0,0,0.78,0,0
KAKAMEGA COUNTY,1247,9,0,0.66,0,0
KERICHO COUNTY,1045,5,0,0.67,0,0
KIAMBU COUNTY,2208,16,4,0.79,0.19,1
KILIFI COUNTY,691,0,0,0.49,0,0
KIRINYAGA COUNTY,603,4,0,0.2,0,0
KISII COUNTY,1928,14,5,0.31,0.07,0.8
KISUMU COUNTY,1789,23,11,0.45,0.48,0
KITUI COUNTY,757,0,0,0.77,0,0
KWALE COUNTY,257,6,0,0.74,0.5,0
LAIKIPIA COUNTY,416,0,0,0.65,0,0
LAMU COUNTY,110,0,0,0.75,0,0
MACHAKOS COUNTY,1117,5,0,0.29,0,0
MAKUENI COUNTY,536,4,0,0.66,0.5,0
MANDERA COUNTY,334,0,0,0.95,0,0
MARSABIT COUNTY,414,0,0,0.75,0,0
MERU COUNTY,1606,2,2,0.27,0,0
MIGORI COUNTY,638,0,0,0.3,0,0
MOMBASA COUNTY,1166,35,17,0.78,0.2,0.29
MURANGA COUNTY,911,3,0,0.66,0,0
NAIROBI COUNTY,4827,276,167,0.83,0.4,0.52
NAKURU COUNTY,1733,20,8,0.68,0.4,1
NANDI COUNTY,314,0,0,0.79,0,0
NAROK COUNTY,414,6,0,0.77,1,0
NYAMIRA COUNTY,369,0,0,0.8,0,0
NYANDARUA COUNTY,337,0,0,0.77,0,0
NYERI COUNTY,1217,15,3,0.57,0.13,0.33
SAMBURU COUNTY,356,0,0,0.92,0,0
SIAYA COUNTY,608,0,0,0.86,0,0
TAITA TAVETA COUNTY,359,0,0,0.7,0,0
TANA RIVER COUNTY,188,0,0,0.75,0,0
THARAKA NITHI COUNTY,646,0,0,0.82,0,0
TRANS NZOIA COUNTY,352,0,0,0.32,0,0
TURKANA COUNTY,358,0,0,0.49,0,0
UASIN GISHU COUNTY,1408,59,31,0.8,0.31,0.52
VIHIGA COUNTY,260,0,0,0.8,0,0
WAJIR COUNTY,182,0,0,0.82,0,0
WEST POKOT COUNTY,304,0,0,0.7,0,0