Baringo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.5,1.5,1.5,1.5,2.5,3.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,28.5,29.5,30.5,31.5,33.5,35.5,37.5,39.5,41.5,43.5,45.5,47.5,49.5,51.5,53.5,55.5,58.5,60.5,62.5,65.5,68.5,71.5,74.5,77.5,80.5,83.5,87.5,91.5,95.5,99.5,103.5,107.5,111.5,115.5,119.5,123.5,128.5,133.5,138.5,143.5,148.5,153.5,159.5,165.5,171.5,177.5,184.5,190.5,196.5,203.5,210.5,217.5,224.5,232.5,240.5,249.5,257.5,266.5,275.5,285.5,295.5,305.5,316.5,327.5,338.5,348.5,360.5,372.5,384.5,397.5,411.5,425.5,439.0,453.0,468.0,484.0,500.0,517.0,533.0,552.0,570.5,589.5,609.5,629.5,650.0,670.0,691.5,713.5,737.5,761.5,786.0,811.0,838.0,865.0,893.0,922.0,953.5,985.5,1017.5,1051.5,1085.5,1123.5,1160.5,1202.5,1244.5,1286.5,1332.0,1377.5,1425.5,1476.0,1528.5,1581.5,1640.5,1697.5,1757.5,1820.5,1885.0,1952.0,2023.0,2096.0,2169.0,2246.5,2328.0,2412.5,2497.5,2587.5,2681.0,2779.0,2880.0,2983.0,3090.5,3203.0,3317.5,3440.0,3561.0,3691.0,3824.5,3963.0,4112.0,4265.5,4415.5,4574.0,4738.0,4910.5,5084.0,5266.0,5463.0,5660.0,5861.5,6064.0,6273.0,6487.0,6707.5,6930.5,7160.0,7396.5,7633.0,7885.5,8138.5,8404.0,8674.0,8947.0,9226.5,9518.5,9819.0,10120.0,10425.0,10744.5,11062.0,11397.0,11729.5,12074.0,12432.0,12797.5,13172.0,13553.0,13947.0,14340.0,14753.5,15175.0,15602.0,16036.5,16482.5,16943.5,17412.5,17884.5,18370.0,18871.0,19385.5,19912.0,20447.0,20973.5,21523.5,22088.0,22656.5,23236.0,23829.5,24443.0,25055.5,25691.5,26341.0,26989.5,27656.5,28330.5,29020.5,29722.5,30442.5,31179.0,31944.0,32707.5,33467.0,34257.0,35055.5,35857.0,36680.0,37509.0,38369.5,39227.5,40100.0,40985.0,41915.0,42849.5,43816.5,44793.0,45815.0,46857.5,47923.0,49025.5,50125.5,51248.0,52394.0,53556.5,54768.5,55995.0,57239.5,58544.5,59858.0,61181.5,62534.0,63943.5,65353.0,66786.5,68250.5,69727.0,71207.0,72737.5,74304.5,75877.0,77468.5,79085.0,80722.5,82377.5,84039.5,85728.5,87442.0,89171.0,90923.5,92675.5,94462.0,96257.0,98061.0,99899.0,101727.5,103566.5,105431.5,107285.0,109152.5,111015.5,112902.5,114785.0,116650.5,118535.5,120407.0,122298.5,124183.5,126053.0,127924.5,129811.5,131683.0,133556.0,135408.0,137264.0,139127.0,140992.0,142845.0,144685.0,146521.5,148349.0,150176.5,152001.5,153811.5,155614.5,157418.0,159199.5,160968.5,162722.0,164477.0,166205.5,167933.0,169645.5,171339.0,173025.0,174696.5,176369.5,178027.0,179670.5,181284.5,182897.0,184493.0,186073.0,187641.5,189190.0,190718.0,192220.0,193712.0,195166.5,196574.0,197963.5,199327.5,200654.0,201940.0,203187.5,204427.0,205636.5,206808.0,207956.5,209071.5,210167.0,211248.5,212317.5,213350.5,214348.5,215322.5,216285.0,217200.5,218114.5,219008.5,219884.0,220736.5,221565.5,222388.0,223204.0,224012.0,224795.0,225567.5,226327.0,227080.5,227814.0,228534.0,229242.5,229938.0,230612.0,231283.0,231928.0,232563.0,233175.5,233794.0,234392.5,234977.5,235556.0,236114.0,236656.5,237193.5,237721.5,238234.0,238733.0,239220.5,239698.0,240169.0,240625.5,241077.5,241507.0,241931.0,242355.0,242771.0,243173.0,243569.5,243959.0,244336.0,244704.0,245073.0,245430.0,245780.5,246118.5,246454.0,246775.5,247087.0,247387.0,247683.5,247975.5,248267.0,248541.5,248819.0,249092.5,249356.5,249612.5,249857.5,250097.0,250334.5,250567.5,250796.5,251024.0,251248.0,251461.5,251662.5,251866.0,252061.0,252260.0,252443.5,252624.0,252807.5,252984.5,253161.5,253327.0,253492.5,253651.5,253805.0,253963.5,254112.0,254253.5,254399.5,254539.5,254673.0,254807.5,254936.5,255065.0,255191.5,255309.5,255430.0,255546.0,255658.0,255773.0,255881.0,255981.0,256084.0,256185.5,256282.5,256370.5,256462.0,256546.0,256628.0,256706.5,256785.5,256861.5,256936.5,257008.5,257077.5,257146.0,257212.0,257278.0,257339.5,257399.0,257457.0,257515.5,257572.5,257624.5,257676.5,257728.5,257778.0,257828.5,257876.5,257923.5,257971.5,258018.5,258060.5,258102.5,258146.0,258187.5,258227.5,258266.5,258307.5,258343.5,258380.5,258415.5,258451.5,258486.0,258519.0,258552.0,258584.5,258616.5,258647.5,258676.5,258705.0,258734.0,258761.5,258788.5,258813.5,258841.5,258867.5,258893.5,258918.5,258941.5,258963.5,258985.0,259007.0,259030.0,259050.0,259069.5,259088.5,259108.5,259128.5,259147.5,259164.5,259183.5,259201.5,259219.5,259236.0,259252.0,259268.5,259284.5,259299.5,259313.5,259328.5,259341.5,259355.5,259369.5,259381.5,259394.5,259405.5,259417.5,259429.5,259440.5,259451.5,259461.5,259470.5,259480.5,259489.5,259498.5,259507.5,259515.5,259523.5,259531.5,259539.5,259547.5,259554.5,259562.0,259569.0,259576.0,259582.0,259589.0,259595.0,259601.0,259606.5,259612.5,259617.5,259622.5,259628.0,259633.0,259638.0,259643.0,259648.0,259652.0,259656.0,259661.0,259665.0,259669.0,259673.0,259677.0,259681.0,259685.0,259688.0,259692.0,259695.0,259698.0,259701.0,259704.0,259707.0,259710.0,259712.0,259715.0,259718.0,259721.0,259724.0,259726.0,259728.0,259730.0,259732.0,259734.0,259736.0
Bomet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,27.0,29.0,30.0,31.0,33.0,35.0,37.0,39.0,41.0,43.0,45.0,47.0,49.0,51.0,53.0,55.0,57.0,60.0,62.0,65.0,68.0,71.0,74.0,77.0,80.0,83.0,86.0,90.0,93.0,97.0,101.0,105.0,109.0,113.0,118.0,122.0,127.0,132.0,137.0,142.0,148.0,154.0,159.0,165.0,171.0,177.0,184.0,191.0,198.0,205.0,212.0,220.0,227.0,235.0,243.0,251.0,260.0,269.5,278.5,288.5,299.0,309.0,319.0,329.0,340.0,352.0,364.0,377.0,390.0,403.5,416.5,430.5,444.5,458.5,473.5,488.5,504.5,521.5,539.5,556.5,574.5,592.5,611.5,630.5,650.5,671.5,691.5,712.5,733.5,756.5,780.0,805.0,829.5,855.5,882.5,909.5,938.5,968.5,997.5,1028.5,1059.5,1090.0,1122.0,1156.5,1192.5,1228.0,1265.5,1304.0,1344.0,1387.0,1431.5,1477.5,1523.5,1572.0,1622.0,1677.0,1734.0,1791.0,1850.0,1914.0,1980.0,2048.0,2120.0,2193.0,2270.5,2350.5,2431.0,2517.5,2607.5,2696.5,2792.5,2891.0,2994.5,3099.0,3209.0,3322.5,3439.0,3556.0,3680.0,3813.0,3947.0,4086.0,4230.0,4381.0,4538.5,4701.5,4867.5,5036.5,5217.5,5411.5,5609.5,5812.5,6021.0,6245.0,6467.0,6704.5,6945.5,7201.0,7458.5,7731.5,8010.0,8291.0,8582.5,8878.0,9174.5,9483.0,9802.0,10122.5,10457.0,10806.5,11152.0,11522.5,11900.5,12269.5,12656.0,13058.5,13462.5,13883.0,14315.5,14748.0,15208.0,15669.5,16135.0,16620.5,17115.0,17616.0,18131.0,18665.0,19201.5,19747.5,20327.5,20906.0,21495.0,22099.0,22713.0,23339.5,23993.0,24634.0,25304.5,25991.5,26689.5,27405.0,28130.5,28876.5,29648.5,30416.0,31208.5,32029.5,32848.0,33673.0,34534.5,35395.5,36271.5,37181.5,38100.0,39042.5,39991.5,40969.5,41963.0,42972.5,44002.0,45031.5,46083.5,47147.0,48240.0,49341.5,50480.5,51622.0,52804.5,53981.0,55189.0,56392.5,57620.0,58880.0,60173.0,61492.0,62849.0,64249.0,65665.5,67104.0,68571.5,70085.5,71607.0,73153.5,74767.5,76361.0,78001.5,79704.0,81417.0,83138.0,84898.0,86671.5,88476.5,90307.5,92163.5,94051.0,95960.5,97890.5,99837.0,101816.0,103806.5,105815.5,107861.5,109933.5,112016.5,114123.5,116237.0,118356.0,120491.5,122631.0,124805.0,126991.0,129210.0,131415.0,133620.5,135832.5,138057.0,140267.5,142502.5,144747.5,147006.0,149240.0,151484.5,153726.5,155947.0,158188.5,160419.5,162647.5,164882.5,167114.5,169343.5,171572.5,173789.5,175991.5,178188.0,180369.5,182556.5,184752.5,186923.0,189086.5,191239.5,193390.5,195517.5,197641.0,199755.0,201873.5,203968.5,206050.0,208126.0,210184.0,212229.5,214246.5,216275.0,218285.5,220263.0,222242.0,224204.0,226141.0,228066.5,229985.0,231889.0,233773.0,235642.5,237487.0,239332.0,241142.5,242949.5,244721.5,246455.5,248142.5,249810.0,251412.0,252996.0,254528.5,256043.0,257528.5,258973.0,260387.0,261773.0,263122.0,264456.0,265763.5,267033.0,268272.0,269490.0,270678.5,271844.5,272991.0,274103.0,275190.0,276247.0,277288.0,278314.0,279336.0,280338.0,281334.0,282311.0,283259.0,284208.5,285137.5,286064.5,286963.5,287845.5,288702.5,289558.0,290409.5,291232.5,292042.5,292825.0,293594.5,294358.5,295109.0,295835.5,296557.5,297271.0,297979.5,298663.0,299327.5,299984.5,300625.5,301262.0,301880.0,302492.5,303074.5,303659.5,304224.0,304775.5,305322.0,305855.0,306384.0,306901.0,307407.5,307899.0,308382.0,308856.0,309331.5,309786.0,310233.5,310673.5,311099.0,311515.5,311925.5,312321.5,312723.0,313101.0,313471.0,313832.5,314188.0,314547.5,314898.0,315241.5,315575.5,315901.0,316224.5,316539.0,316835.5,317132.0,317429.0,317720.0,318004.5,318281.5,318551.0,318819.0,319081.0,319331.5,319575.5,319819.5,320052.0,320283.0,320512.5,320733.5,320954.5,321166.0,321377.5,321576.5,321778.0,321975.0,322165.0,322355.0,322543.0,322726.0,322903.5,323075.0,323244.0,323415.0,323576.5,323731.5,323881.5,324029.0,324173.5,324313.5,324445.5,324575.5,324704.0,324826.5,324948.5,325063.0,325177.5,325288.5,325396.0,325500.0,325600.0,325699.5,325796.5,325891.5,325982.5,326072.5,326158.5,326243.5,326325.5,326405.5,326481.5,326556.5,326630.5,326704.0,326778.5,326849.0,326920.0,326991.0,327057.0,327122.0,327187.0,327250.5,327316.5,327377.5,327437.5,327494.0,327550.0,327604.0,327656.5,327707.0,327759.0,327809.0,327858.0,327907.0,327952.0,327998.5,328043.0,328085.0,328130.0,328172.0,328213.0,328254.0,328293.0,328334.0,328372.5,328409.5,328445.5,328480.5,328514.0,328546.5,328581.5,328614.5,328646.5,328677.5,328706.0,328736.0,328766.0,328794.0,328820.0,328846.0,328873.0,328900.0,328927.0,328951.5,328975.0,328997.0,329019.0,329039.5,329059.5,329079.5,329099.5,329118.5,329137.5,329155.5,329172.5,329189.5,329206.5,329222.5,329238.5,329253.5,329268.5,329282.5,329296.5,329310.5,329324.0,329337.0,329349.0,329361.5,329373.5,329385.5,329396.5,329407.5,329417.5,329427.5,329437.5,329447.5,329456.5,329465.5,329474.5,329483.5,329492.5,329501.0,329509.0,329517.0,329524.0,329531.0,329538.0,329545.0,329552.0,329558.0,329565.0,329571.0,329578.0,329584.0,329590.0,329596.0,329602.0,329607.0,329612.5,329617.5,329622.5,329627.5,329632.5,329637.5,329641.5,329645.5,329649.5,329653.5,329657.5,329661.5,329665.5
Bungoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0,6.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.5,31.5,33.5,35.5,37.5,39.5,41.5,43.5,45.5,47.5,49.5,51.5,53.5,55.5,57.5,60.5,63.5,66.5,69.5,72.5,75.5,78.5,81.5,84.5,87.5,91.5,94.5,98.5,102.5,106.5,111.5,115.5,119.5,124.5,129.5,134.5,139.5,145.5,150.5,155.5,161.5,167.5,173.5,179.5,185.5,192.5,199.5,207.5,215.5,223.5,231.5,240.5,248.5,257.5,265.5,274.5,284.5,293.5,303.5,314.5,325.0,335.0,346.0,357.5,369.5,381.5,394.5,408.5,422.5,435.5,449.5,464.5,479.5,495.5,510.5,527.5,544.5,562.5,580.5,598.5,617.5,637.5,657.5,677.5,699.5,721.5,744.5,766.5,790.5,815.0,840.0,866.0,895.0,924.0,954.0,985.0,1016.0,1049.0,1085.0,1122.5,1158.0,1196.0,1233.0,1272.0,1315.5,1358.5,1404.0,1449.5,1500.5,1552.0,1604.0,1661.0,1717.0,1778.0,1838.0,1901.5,1968.5,2039.0,2109.0,2181.0,2257.5,2336.5,2417.0,2501.0,2588.0,2678.0,2769.5,2864.5,2965.5,3071.0,3178.5,3289.5,3402.5,3523.0,3647.5,3775.5,3911.0,4048.0,4192.0,4335.0,4488.5,4652.5,4812.5,4979.5,5148.0,5319.0,5488.5,5670.5,5859.0,6050.0,6247.5,6453.5,6663.5,6881.0,7100.0,7321.5,7557.0,7800.5,8044.5,8297.5,8557.0,8822.5,9089.5,9371.5,9664.0,9957.5,10261.0,10567.0,10881.0,11196.5,11529.5,11869.5,12217.5,12561.0,12938.5,13313.5,13700.5,14100.5,14498.5,14913.5,15337.0,15773.0,16213.5,16658.5,17114.0,17596.5,18083.5,18586.5,19106.5,19625.5,20160.0,20706.0,21266.0,21848.5,22438.5,23053.5,23669.5,24307.5,24957.5,25622.0,26299.0,27016.0,27753.5,28489.0,29231.5,30016.0,30789.5,31575.5,32373.5,33190.5,34032.5,34899.0,35786.0,36710.0,37626.5,38568.0,39528.5,40514.0,41550.0,42619.0,43724.0,44857.5,46026.0,47222.0,48468.0,49736.5,51050.0,52384.5,53756.0,55208.5,56641.5,58150.5,59674.5,61232.5,62849.5,64518.5,66195.0,67905.0,69700.5,71506.5,73367.5,75303.0,77246.5,79243.0,81296.0,83398.5,85515.0,87710.0,89952.0,92229.0,94600.5,97018.5,99430.0,101945.5,104475.5,107094.5,109755.0,112466.0,115216.0,118028.0,120904.5,123826.5,126790.5,129809.5,132877.0,136018.5,139166.0,142377.0,145703.5,149021.5,152422.5,155868.0,159360.0,162878.5,166488.5,170127.0,173829.5,177621.5,181441.0,185294.5,189202.5,193141.5,197132.5,201142.5,205233.5,209330.0,213399.0,217536.0,221724.5,225940.5,230171.5,234429.5,238707.0,243010.5,247307.0,251597.0,255914.5,260234.0,264564.5,268909.0,273233.0,277550.0,281910.5,286278.5,290615.0,294932.5,299243.0,303535.5,307816.0,312094.5,316310.5,320476.5,324629.5,328696.5,332710.0,336643.0,340515.0,344354.0,348130.5,351887.5,355578.5,359254.0,362863.0,366436.0,369974.0,373479.0,376938.0,380310.0,383668.0,386976.5,390241.0,393482.5,396669.0,399809.0,402923.0,406033.0,409123.5,412238.5,415315.5,418384.0,421430.5,424434.0,427449.0,430431.0,433398.5,436345.0,439250.0,442118.5,444984.5,447795.5,450587.0,453302.0,456018.0,458706.5,461360.0,463963.5,466508.5,469069.5,471560.0,474024.0,476427.5,478803.5,481144.5,483434.0,485692.0,487936.5,490117.0,492287.5,494412.0,496508.0,498580.5,500598.0,502575.0,504496.0,506421.0,508296.0,510144.5,511917.5,513703.0,515431.5,517148.5,518826.5,520450.0,522053.5,523644.0,525206.0,526739.0,528213.5,529677.0,531104.5,532492.5,533880.0,535252.0,536553.5,537856.0,539129.5,540384.5,541623.5,542833.5,544000.5,545176.5,546284.5,547394.0,548472.0,549544.0,550573.5,551582.0,552572.0,553559.5,554536.5,555456.5,556369.0,557258.0,558128.5,558971.0,559812.0,560616.0,561421.0,562214.0,562971.0,563699.5,564417.5,565128.5,565837.0,566502.0,567172.5,567823.0,568440.0,569060.5,569673.0,570256.5,570823.0,571367.5,571901.0,572408.0,572904.5,573374.5,573844.0,574294.5,574750.0,575188.0,575600.5,576007.5,576397.5,576774.5,577155.0,577507.5,577858.5,578201.5,578529.0,578851.0,579165.5,579469.5,579768.5,580050.5,580333.5,580608.0,580885.5,581148.5,581407.0,581655.0,581909.5,582145.0,582378.5,582611.0,582846.5,583059.0,583269.0,583478.5,583679.0,583877.5,584077.5,584275.0,584468.0,584645.0,584827.0,585001.0,585175.5,585342.5,585505.5,585663.5,585817.0,585974.5,586124.0,586266.0,586407.5,586547.0,586682.0,586813.0,586938.0,587065.5,587187.0,587307.0,587425.5,587541.0,587645.5,587757.5,587859.5,587961.5,588063.5,588159.5,588257.5,588349.0,588437.5,588527.0,588613.5,588698.5,588780.5,588861.5,588939.0,589016.5,589087.5,589159.0,589225.0,589290.0,589351.0,589413.0,589472.0,589529.5,589586.0,589642.5,589694.5,589746.5,589797.0,589846.0,589893.0,589938.0,589983.5,590027.5,590070.5,590110.0,590150.5,590189.0,590225.0,590261.0,590297.0,590332.5,590366.5,590397.5,590431.5,590462.0,590493.0,590521.5,590550.5,590577.5,590605.0,590629.0,590654.0,590677.0,590699.0,590724.0,590746.0,590768.0,590788.0,590808.0,590826.0,590844.0,590862.5,590880.5,590896.5,590912.5,590928.5,590944.5,590959.5,590974.5,590989.0,591003.0,591017.0,591031.5,591044.5,591056.5,591069.5,591080.5,591091.5,591102.5
Busia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,29.0,31.0,33.0,35.0,37.0,39.0,41.0,43.0,45.0,47.0,49.0,51.0,53.0,56.0,59.0,62.0,65.0,68.0,71.0,75.0,78.0,81.0,85.0,89.0,93.0,97.0,101.0,105.0,109.0,113.0,118.0,123.0,128.0,133.0,138.0,143.5,149.5,155.5,161.5,167.5,173.5,180.5,187.5,194.5,201.5,209.5,217.5,225.5,233.5,241.5,250.5,259.5,268.5,277.5,287.5,297.5,307.5,317.5,327.5,338.5,349.5,361.5,374.0,387.0,401.0,414.5,429.5,443.5,459.5,475.5,493.0,510.0,529.0,547.0,567.0,588.0,610.5,633.5,656.0,680.5,706.5,732.5,760.5,789.5,817.5,848.5,880.5,915.5,949.5,985.5,1023.5,1062.5,1103.0,1145.5,1190.5,1235.5,1284.5,1332.5,1384.0,1435.0,1491.0,1551.0,1612.0,1670.5,1733.0,1799.0,1866.5,1936.5,2007.5,2079.5,2154.5,2234.5,2317.0,2405.5,2495.5,2585.5,2674.5,2769.5,2865.5,2963.5,3060.0,3165.0,3272.0,3379.0,3495.0,3611.0,3726.0,3844.5,3968.5,4092.5,4220.5,4351.0,4489.0,4632.0,4773.5,4921.0,5073.0,5225.0,5385.5,5549.5,5718.0,5894.0,6076.0,6263.5,6450.0,6641.0,6840.5,7043.0,7253.5,7474.0,7691.5,7913.5,8142.5,8375.0,8619.0,8860.0,9114.5,9373.5,9644.5,9910.5,10187.0,10472.0,10757.5,11062.0,11374.0,11691.5,12005.5,12327.0,12656.5,13000.5,13350.0,13711.0,14075.5,14452.0,14828.0,15219.0,15624.5,16038.0,16454.0,16877.0,17312.0,17749.0,18202.0,18670.0,19147.0,19633.0,20138.0,20655.5,21190.5,21745.0,22306.5,22883.5,23487.0,24101.0,24737.5,25390.5,26061.0,26751.5,27457.0,28191.0,28937.5,29720.5,30526.0,31351.0,32198.0,33059.0,33927.5,34827.5,35751.5,36711.0,37691.0,38704.5,39741.0,40781.0,41854.5,42975.5,44096.5,45255.0,46436.5,47662.0,48888.5,50144.5,51446.0,52783.0,54135.0,55540.0,56960.5,58406.5,59887.0,61400.5,62934.0,64499.0,66100.0,67704.0,69367.0,71039.0,72754.0,74508.0,76278.0,78099.0,79913.0,81777.5,83675.5,85595.0,87556.0,89545.0,91531.5,93568.5,95641.0,97721.0,99830.5,101959.5,104117.5,106322.5,108529.5,110770.5,113045.5,115312.0,117598.5,119942.0,122245.0,124569.0,126932.0,129312.0,131688.5,134066.0,136473.5,138867.0,141268.0,143683.5,146126.5,148576.5,151045.5,153487.5,155909.5,158327.5,160722.0,163143.5,165553.5,167957.5,170351.5,172748.0,175123.0,177449.0,179749.0,181993.5,184215.0,186420.0,188613.5,190767.5,192891.5,194999.5,197083.0,199127.5,201161.0,203184.0,205175.5,207141.0,209073.5,210999.5,212882.0,214753.0,216581.0,218389.5,220182.5,221950.5,223697.0,225451.0,227214.0,228977.0,230728.5,232471.5,234200.5,235911.0,237597.0,239266.0,240926.5,242566.0,244187.5,245788.0,247368.5,248950.5,250495.5,252026.0,253528.5,255010.0,256483.5,257948.5,259374.5,260760.5,262145.5,263489.5,264818.0,266123.5,267412.5,268679.0,269912.0,271145.0,272341.0,273546.0,274719.5,275862.5,276964.0,278060.5,279137.5,280199.5,281217.0,282230.5,283235.5,284226.5,285188.5,286132.0,287057.0,287974.5,288872.0,289756.0,290607.5,291445.5,292264.5,293076.0,293851.5,294623.5,295373.5,296145.0,296867.5,297573.5,298275.5,298964.5,299631.5,300287.0,300928.5,301549.5,302171.0,302774.0,303369.0,303950.5,304516.0,305056.5,305595.0,306131.5,306660.0,307157.0,307655.0,308123.0,308597.0,309054.0,309504.5,309948.5,310378.5,310787.5,311195.5,311594.0,311995.5,312365.0,312741.0,313114.5,313473.5,313816.0,314163.5,314496.5,314827.0,315146.5,315448.5,315742.0,316031.5,316315.0,316576.0,316833.5,317098.0,317345.5,317578.5,317807.0,318037.0,318261.0,318473.0,318675.0,318874.5,319072.0,319256.0,319437.0,319610.0,319778.0,319941.5,320098.5,320255.0,320411.5,320564.5,320714.0,320860.0,321003.5,321145.0,321276.5,321409.5,321542.0,321670.0,321792.5,321913.5,322027.5,322138.5,322251.5,322362.5,322469.5,322575.5,322674.5,322769.5,322865.5,322960.0,323051.5,323143.0,323232.0,323318.0,323399.0,323482.5,323564.5,323639.5,323712.5,323787.0,323857.5,323927.0,323997.5,324065.0,324130.0,324195.0,324257.5,324319.5,324378.0,324437.0,324493.5,324548.5,324601.0,324655.0,324708.5,324759.0,324809.0,324857.0,324904.0,324951.0,324993.5,325038.5,325079.5,325119.5,325159.5,325196.5,325235.0,325269.0,325302.0,325335.0,325366.5,325398.5,325428.0,325457.5,325485.0,325510.5,325536.5,325561.5,325586.5,325612.5,325636.5,325660.5,325682.5,325704.5,325725.0,325746.0,325767.0,325785.5,325803.5,325821.5,325839.0,325856.0,325872.0,325888.0,325903.0,325918.0,325933.0,325946.0,325961.0,325974.5,325986.5,325999.0,326012.0,326024.0,326036.0,326047.0,326059.0,326070.0,326080.0,326090.0,326099.0,326108.0,326118.0,326127.0,326136.0,326145.0,326154.0,326162.0,326170.0,326177.0,326184.0,326191.0,326199.0,326205.0,326212.0,326218.0,326224.0,326230.0,326235.5
