Elgeyo Marakwet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,22.5,24.5,26.5,28.5,30.5,32.5,34.5,36.5,38.5,40.5,42.5,44.5,46.5,48.5,50.5,52.5,54.5,56.5,59.5,62.5,65.5,68.5,71.5,74.5,77.5,80.5,83.5,87.0,91.0,95.0,99.0,103.0,107.0,111.0,115.0,120.0,124.0,129.0,134.0,139.0,144.5,149.5,154.5,160.5,167.0,173.0,180.0,186.0,193.0,200.0,207.0,214.0,221.0,229.0,236.5,244.5,252.5,261.5,270.5,280.5,290.5,299.5,309.5,319.5,329.5,340.5,351.5,363.5,375.0,387.0,400.0,413.0,427.0,442.0,457.0,474.0,490.5,507.5,525.5,543.5,563.5,584.0,606.0,628.0,650.0,673.5,699.5,725.5,750.5,778.5,807.0,837.0,868.0,900.0,932.0,967.0,1003.0,1040.5,1078.5,1118.0,1157.0,1199.0,1243.0,1290.0,1338.0,1389.0,1441.5,1494.5,1549.0,1605.0,1666.0,1729.0,1795.5,1862.5,1929.0,2002.0,2076.5,2157.0,2236.5,2320.5,2405.5,2489.0,2576.5,2669.0,2762.0,2854.5,2950.0,3047.5,3147.5,3254.0,3361.0,3474.0,3584.0,3701.5,3824.5,3950.0,4077.5,4209.5,4345.5,4482.0,4620.5,4767.5,4911.0,5062.0,5221.5,5386.0,5551.5,5719.5,5892.0,6072.5,6260.0,6440.5,6627.5,6819.5,7012.5,7211.5,7417.5,7635.5,7860.0,8078.0,8314.0,8539.5,8783.5,9030.5,9276.5,9533.0,9793.5,10072.0,10348.0,10630.5,10910.5,11202.0,11497.5,11806.5,12115.0,12434.0,12766.5,13099.0,13448.0,13783.0,14141.5,14488.5,14850.5,15236.5,15619.0,16008.5,16409.0,16801.5,17218.5,17632.5,18058.0,18482.0,18919.5,19384.0,19862.5,20340.0,20824.5,21345.5,21884.5,22422.0,22979.5,23550.0,24133.0,24713.5,25335.0,25963.5,26594.0,27230.5,27904.5,28571.0,29266.5,29972.0,30690.5,31425.0,32185.5,32960.5,33740.5,34521.0,35343.0,36173.5,37022.0,37892.5,38763.5,39662.0,40581.5,41506.5,42462.0,43417.0,44388.0,45368.5,46383.0,47386.0,48420.0,49452.5,50496.0,51562.0,52667.0,53758.0,54876.5,55993.5,57146.0,58298.0,59465.5,60641.0,61812.0,62989.0,64175.0,65367.5,66577.0,67780.5,68978.0,70187.0,71415.5,72647.0,73867.0,75095.0,76339.0,77573.0,78788.5,80024.0,81249.0,82477.5,83715.0,84939.5,86173.5,87392.5,88604.5,89815.0,91032.5,92242.0,93448.5,94652.5,95848.0,97050.0,98245.0,99434.0,100625.5,101799.0,102978.0,104137.5,105285.0,106437.5,107577.5,108717.5,109843.5,110956.5,112067.5,113150.5,114217.5,115269.0,116309.5,117320.5,118303.0,119278.5,120234.0,121173.5,122106.0,123019.0,123916.0,124805.0,125670.0,126533.0,127371.0,128191.0,128996.0,129784.0,130558.0,131314.5,132066.5,132789.5,133494.5,134191.5,134891.0,135578.0,136260.0,136934.5,137602.5,138250.5,138894.0,139532.5,140149.0,140762.5,141358.5,141943.5,142519.0,143097.0,143650.5,144200.5,144748.5,145281.5,145805.0,146317.5,146820.5,147321.0,147802.5,148284.0,148748.0,149213.5,149664.5,150090.5,150515.0,150932.5,151350.0,151741.0,152130.0,152514.5,152897.5,153264.5,153624.0,153978.0,154319.0,154660.5,154993.5,155324.0,155640.5,155945.0,156259.0,156560.5,156856.0,157154.5,157433.5,157706.5,157979.0,158237.0,158492.0,158741.5,158979.5,159222.5,159466.5,159696.5,159920.5,160142.5,160361.0,160571.0,160774.5,160979.0,161177.0,161374.5,161561.5,161743.0,161919.5,162096.0,162259.5,162429.0,162597.5,162755.5,162914.0,163065.0,163210.0,163354.5,163498.5,163639.5,163776.5,163911.0,164040.0,164166.5,164291.0,164412.5,164531.0,164644.5,164757.5,164865.5,164974.0,165079.5,165185.0,165284.5,165381.5,165478.5,165573.0,165664.5,165747.5,165831.5,165914.5,165992.0,166071.5,166149.5,166220.5,166293.5,166363.0,166432.5,166495.5,166558.5,166619.5,166681.0,166738.5,166795.0,166851.0,166904.0,166956.0,167003.0,167051.0,167099.5,167143.0,167188.5,167232.5,167277.5,167321.5,167362.0,167403.5,167444.5,167483.0,167522.0,167559.5,167595.5,167632.5,167667.5,167702.5,167736.5,167769.5,167801.5,167832.5,167863.5,167892.5,167921.5,167948.5,167976.5,168003.5,168029.5,168055.5,168081.5,168106.5,168130.0,168153.5,168176.0,168199.0,168220.0,168240.5,168261.5,168282.5,168302.5,168321.5,168340.5,168358.5,168376.0,168395.0,168411.0,168427.0,168444.0,168461.0,168476.5,168491.5,168506.5,168521.5,168535.5,168549.5,168562.5,168575.5,168588.5,168600.5,168612.5,168623.5,168633.5,168643.5,168653.5,168663.5,168673.5,168682.5,168691.5,168700.5,168709.5,168718.5,168726.5,168734.5,168742.5,168749.5,168756.5,168763.5,168769.5,168775.5,168782.5,168788.5,168794.5,168800.5,168806.0,168812.0,168817.0,168822.0,168827.0,168832.0,168837.0,168842.0,168847.0,168851.5,168855.5,168859.5,168863.5,168867.5,168871.0,168875.0,168878.0,168881.0,168885.0,168889.0,168893.0,168897.0,168900.0,168903.0,168906.0,168909.0,168912.0,168914.0,168916.5,168918.5,168920.5,168922.5,168924.5,168926.5,168928.5,168930.5,168932.5,168934.5
Embu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,29.0,30.5,32.5,34.0,36.0,38.0,40.0,42.0,44.0,46.0,48.0,50.0,52.0,54.0,56.0,58.0,60.0,63.0,65.0,67.0,70.0,73.0,76.0,79.0,82.0,85.0,88.0,91.0,94.5,98.0,102.0,105.5,109.5,113.5,117.5,121.5,126.5,131.5,136.5,141.5,146.5,151.5,156.5,161.0,166.0,172.0,177.0,183.0,188.0,194.0,200.0,206.0,212.0,219.0,226.0,233.0,240.5,248.5,256.5,263.5,271.5,280.0,288.0,296.5,305.5,315.5,325.5,335.5,345.5,356.5,367.5,378.5,390.5,402.5,414.0,427.0,440.0,454.0,467.0,481.0,496.0,510.0,525.0,539.0,555.0,571.0,586.5,604.5,620.5,639.0,658.0,677.0,697.0,717.5,737.5,758.0,779.0,802.5,824.0,847.0,871.0,894.0,919.0,946.0,972.0,1000.0,1029.0,1057.5,1087.5,1117.5,1149.0,1180.5,1211.0,1244.5,1279.5,1313.5,1349.5,1386.5,1424.5,1463.5,1503.5,1545.5,1588.5,1632.5,1677.5,1723.5,1769.5,1817.5,1865.5,1914.5,1965.5,2018.5,2073.0,2129.5,2186.0,2251.5,2315.0,2382.0,2449.0,2517.0,2591.5,2667.5,2743.5,2822.5,2906.5,2994.0,3083.0,3176.0,3270.0,3365.5,3469.5,3572.0,3681.5,3795.0,3912.0,4031.0,4156.0,4284.5,4420.0,4556.0,4699.0,4857.0,5013.5,5174.5,5342.5,5519.0,5698.0,5883.0,6071.5,6277.0,6476.0,6684.0,6902.0,7127.0,7354.0,7589.5,7844.5,8102.0,8361.5,8631.5,8921.0,9214.5,9512.5,9819.5,10133.0,10445.5,10769.5,11112.5,11454.0,11799.5,12150.0,12510.0,12885.0,13274.5,13669.5,14062.0,14464.5,14888.5,15306.0,15741.0,16180.0,16645.0,17110.0,17593.5,18086.5,18583.5,19095.5,19610.0,20128.5,20658.5,21208.5,21781.0,22343.0,22921.0,23506.5,24105.5,24721.0,25349.0,25975.5,26613.5,27264.0,27932.0,28614.5,29303.0,29992.5,30708.5,31427.5,32148.0,32884.0,33644.5,34403.5,35179.5,35954.0,36765.5,37567.0,38388.5,39218.5,40064.0,40904.5,41761.0,42617.5,43521.0,44428.0,45337.0,46252.5,47164.0,48101.0,49037.5,49988.0,50944.0,51905.0,52863.5,53838.5,54834.5,55835.0,56846.5,57878.0,58922.0,59973.5,61051.5,62136.0,63252.0,64388.0,65532.5,66689.5,67857.0,69047.0,70253.5,71467.0,72703.5,73951.5,75209.0,76478.5,77767.0,79054.0,80361.0,81657.0,82974.0,84292.5,85626.0,86957.0,88292.5,89635.5,90981.0,92343.0,93698.5,95065.0,96423.0,97791.5,99156.0,100521.0,101889.0,103258.0,104632.5,106004.0,107376.0,108751.0,110123.5,111490.5,112858.5,114229.0,115598.0,116954.5,118315.5,119670.0,121018.5,122377.5,123728.5,125085.0,126433.5,127774.0,129109.0,130449.5,131761.0,133062.5,134385.0,135693.0,136975.5,138288.0,139569.0,140841.5,142109.5,143371.5,144618.0,145862.5,147097.0,148327.0,149545.0,150742.5,151928.5,153101.5,154273.5,155437.5,156585.5,157723.5,158837.0,159940.5,161036.0,162107.0,163161.0,164210.0,165240.5,166262.0,167258.0,168252.0,169226.0,170196.0,171137.0,172072.0,172974.0,173858.5,174726.5,175576.5,176399.5,177213.0,178012.0,178779.0,179524.0,180274.0,180998.5,181694.5,182383.5,183063.0,183711.0,184349.0,184962.5,185572.5,186171.0,186742.0,187301.0,187845.5,188394.5,188916.5,189419.0,189915.5,190414.0,190888.0,191356.5,191827.0,192290.0,192737.5,193176.0,193605.5,194021.5,194442.0,194842.5,195235.0,195620.5,195990.5,196352.5,196712.5,197072.5,197427.0,197763.0,198097.0,198425.5,198745.0,199063.5,199366.5,199667.5,199961.0,200247.0,200535.0,200814.0,201081.5,201345.5,201606.5,201855.0,202106.0,202347.0,202587.5,202818.0,203042.5,203262.5,203477.5,203686.0,203894.0,204099.0,204298.5,204497.0,204687.5,204876.5,205062.5,205244.5,205413.0,205576.5,205743.0,205901.0,206058.5,206213.5,206368.0,206519.0,206666.0,206805.5,206943.5,207079.0,207207.0,207338.0,207466.5,207592.5,207718.5,207836.5,207952.5,208064.5,208178.0,208287.5,208397.0,208501.0,208605.0,208703.0,208802.5,208897.5,208989.0,209082.5,209169.5,209256.5,209341.0,209424.5,209505.5,209584.5,209662.0,209738.5,209813.5,209888.0,209961.0,210032.0,210099.0,210167.0,210231.0,210294.5,210352.5,210412.0,210469.0,210524.0,210581.0,210636.0,210686.5,210736.5,210785.0,210831.5,210878.5,210926.5,210972.5,211014.5,211055.0,211095.0,211135.0,211171.0,211208.0,211243.0,211278.0,211312.0,211345.5,211377.5,211409.5,211439.5,211471.5,211502.5,211531.5,211561.5,211588.5,211617.5,211645.0,211670.5,211696.0,211721.0,211746.0,211770.0,211793.0,211816.0,211839.5,211862.5,211884.5,211906.0,211927.0,211948.0,211967.0,211986.0,212004.5,212022.5,212039.5,212058.5,212075.5,212092.5,212108.5,212124.5,212140.5,212155.5,212170.5,212184.5,212198.5,212212.5,212225.5,212239.5,212251.5,212264.0,212277.0,212289.5,212301.5,212312.5,212324.5,212335.5,212346.5,212357.5,212367.5,212377.5,212387.5,212397.5,212406.5,212415.5,212424.5,212433.0,212441.0,212449.0,212457.0,212465.0,212472.0,212479.0,212486.0,212493.0,212500.0,212507.0,212513.0,212519.0,212526.0,212531.0,212537.0,212542.0,212547.0,212552.0,212557.0,212562.0,212567.0,212572.0,212577.0,212582.0,212587.0,212591.0,212595.0,212599.0,212603.0,212607.0,212611.0,212615.0,212618.0,212621.0,212624.0,212627.0,212630.0,212633.0,212636.0,212639.0,212642.0,212645.0,212648.0,212651.0,212653.0,212655.5,212657.5,212659.5,212661.5,212663.5,212665.5,212667.5,212669.5,212671.5,212673.5,212675.5,212677.5,212679.5,212681.5,212683.5,212685.5,212687.5,212689.5
Garissa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,30.0,31.0,32.5,34.5,36.5,38.5,40.5,42.5,44.5,46.5,48.5,51.5,53.5,55.5,57.5,60.5,63.0,65.0,68.0,71.0,74.0,77.0,80.0,83.0,86.0,89.0,92.0,95.0,99.0,103.0,107.0,111.0,115.0,120.0,124.0,128.5,133.5,138.0,143.0,148.0,153.0,159.0,165.0,171.0,177.0,183.0,189.0,196.0,203.0,210.0,217.0,225.0,233.0,241.0,249.0,257.0,265.0,274.0,283.0,292.0,302.0,312.0,322.0,332.0,343.0,354.0,366.0,378.0,389.0,402.0,414.0,427.0,441.0,454.0,468.0,483.0,498.0,513.5,529.5,546.5,563.0,581.0,598.0,617.0,635.0,654.0,674.0,695.0,717.0,739.0,762.0,785.0,808.0,831.0,857.0,883.0,910.5,937.5,965.5,994.5,1025.5,1056.0,1087.5,1118.0,1151.5,1185.5,1220.0,1255.5,1294.0,1332.0,1376.0,1416.0,1459.0,1505.5,1554.5,1603.5,1653.5,1705.0,1759.0,1817.0,1875.5,1934.5,1997.5,2062.5,2129.0,2197.0,2271.0,2346.5,2428.0,2507.5,2591.0,2678.0,2768.5,2862.5,2958.0,3052.0,3153.5,3260.5,3366.5,3479.0,3595.0,3718.5,3848.5,3976.5,4114.5,4255.0,4398.0,4548.0,4705.5,4864.5,5032.0,5201.0,5376.5,5559.5,5748.5,5942.0,6144.0,6353.5,6573.0,6804.0,7037.0,7285.5,7531.5,7783.0,8039.0,8304.0,8579.0,8851.0,9124.5,9418.0,9716.0,10012.0,10310.0,10621.0,10942.0,11277.5,11608.5,11958.5,12303.0,12654.5,13014.0,13393.0,13766.0,14153.0,14548.5,14955.5,15372.5,15793.0,16225.5,16664.5,17119.0,17576.0,18039.0,18513.5,19012.5,19513.5,20024.0,20553.0,21091.0,21628.0,22191.5,22759.5,23334.0,23943.0,24550.5,25164.0,25778.5,26422.5,27061.5,27726.5,28397.0,29082.5,29784.5,30492.5,31217.0,31964.0,32732.5,33502.5,34278.0,35078.5,35888.5,36698.5,37538.5,38377.0,39241.5,40138.0,41030.5,41930.5,42855.5,43804.5,44761.5,45739.5,46731.5,47719.5,48722.5,49753.0,50811.0,51924.0,53051.0,54217.0,55414.0,56643.0,57886.5,59165.5,60454.0,61780.5,63126.0,64504.5,65888.0,67309.5,68761.5,70242.5,71757.5,73290.5,74859.0,76447.5,78062.0,79693.0,81366.5,83070.5,84814.0,86577.5,88368.0,90169.0,92015.0,93844.0,95742.0,97626.5,99553.5,101528.0,103474.0,105463.5,107468.5,109505.0,111550.5,113624.0,115689.5,117784.0,119905.0,122032.0,124181.0,126340.5,128523.5,130694.5,132876.5,135088.5,137286.0,139492.5,141711.5,143932.0,146154.5,148370.0,150584.0,152803.5,155017.5,157230.5,159454.0,161667.5,163879.5,166081.0,168293.0,170497.5,172698.5,174896.5,177089.5,179273.0,181464.5,183636.5,185790.5,187953.0,190119.5,192286.5,194437.5,196599.0,198732.5,200884.0,203024.0,205139.5,207245.0,209333.0,211417.5,213490.0,215554.5,217600.5,219632.5,221650.5,223653.5,225662.0,227651.0,229614.5,231560.5,233460.0,235312.0,237129.5,238901.5,240640.5,242336.5,243994.5,245628.0,247233.0,248808.5,250353.0,251874.0,253357.5,254805.5,256230.0,257617.5,258984.0,260319.5,261628.5,262892.5,264128.0,265348.5,266536.5,267708.0,268864.0,270004.0,271115.0,272220.5,273314.5,274391.0,275444.5,276473.5,277493.0,278493.5,279473.0,280444.5,281396.0,282318.0,283213.5,284094.0,284964.5,285826.0,286662.5,287495.0,288284.0,289066.5,289834.5,290598.0,291338.0,292057.0,292765.5,293474.0,294157.0,294827.0,295477.0,296111.0,296730.5,297349.0,297948.0,298543.0,299121.0,299678.0,300230.0,300765.0,301287.0,301806.0,302308.5,302796.5,303279.0,303752.5,304214.5,304660.5,305096.5,305528.5,305938.5,306357.0,306755.5,307143.0,307521.5,307896.5,308260.5,308615.5,308964.0,309305.5,309630.5,309954.0,310272.5,310576.0,310879.5,311171.0,311456.0,311740.0,312014.0,312283.0,312545.5,312798.5,313050.5,313294.0,313527.5,313763.0,313992.0,314217.0,314435.5,314644.5,314850.5,315051.5,315250.0,315449.0,315638.5,315818.5,316001.5,316178.0,316343.5,316509.0,316672.0,316837.5,316991.5,317136.5,317282.0,317422.0,317557.5,317686.0,317819.0,317943.0,318063.5,318177.0,318291.0,318399.0,318504.0,318604.0,318706.0,318803.5,318896.0,318983.5,319074.0,319156.5,319238.0,319318.0,319397.5,319473.5,319545.5,319617.0,319684.0,319752.5,319819.0,319885.0,319948.5,320012.0,320072.5,320134.5,320193.5,320251.0,320308.5,320365.5,320418.5,320471.5,320522.5,320571.5,320619.5,320665.0,320711.5,320756.5,320802.5,320846.5,320889.0,320931.0,320971.0,321010.0,321048.0,321087.5,321123.5,321157.5,321190.5,321226.0,321259.5,321293.0,321322.5,321353.5,321384.0,321412.0,321440.0,321467.0,321493.0,321517.5,321544.0,321568.5,321592.5,321617.5,321639.5,321661.5,321683.5,321704.0,321724.0,321746.0,321765.5,321784.5,321802.5,321820.0,321838.0,321854.0,321870.5,321886.5,321900.5,321916.0,321929.5,321943.5,321957.5,321970.5,321983.0,321994.0,322006.0,322018.0,322029.0,322041.0,322052.0,322063.0,322073.0,322083.0,322092.0,322101.5,322110.5,322118.0,322127.0,322135.0,322142.0,322150.0,322157.0,322164.0,322170.0,322176.5,322183.5,322189.5,322195.5,322201.5,322206.5,322212.5,322217.5,322222.5,322227.5,322232.5,322237.5,322242.5,322246.5,322251.5,322256.5,322260.5,322264.5,322268.5,322272.5,322276.5,322279.5,322283.5,322287.5,322290.5,322293.5,322296.5,322299.5,322302.5,322305.0,322308.0,322311.0,322314.0,322317.0,322319.0
Homa Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.5,3.5,4.5,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,32.0,34.0,36.0,38.0,40.0,42.0,44.0,46.0,48.0,50.0,52.0,54.0,56.0,58.0,61.0,63.0,66.0,69.0,71.5,74.5,77.5,80.5,83.5,86.5,90.5,94.5,98.5,102.5,106.5,110.5,114.5,119.5,123.5,128.5,133.5,138.5,143.5,149.5,154.5,160.5,165.5,172.5,178.5,185.0,192.0,199.0,206.0,213.0,222.0,230.0,239.0,248.0,257.0,266.0,275.5,284.5,294.5,304.5,315.5,326.5,337.5,348.5,361.5,374.5,386.5,399.0,412.0,425.0,439.5,454.5,469.5,485.0,502.0,519.0,534.5,551.0,569.0,588.0,606.0,625.5,646.5,667.5,690.5,713.5,738.0,764.0,788.0,815.0,841.5,869.5,899.5,932.0,966.0,1000.0,1037.0,1074.0,1110.5,1151.5,1191.5,1234.0,1276.5,1323.5,1373.0,1424.0,1476.5,1530.5,1586.0,1641.5,1703.5,1765.5,1829.5,1895.0,1963.5,2036.5,2110.5,2188.5,2267.0,2352.5,2438.0,2529.5,2623.5,2717.5,2818.5,2929.0,3041.5,3152.0,3266.0,3390.0,3515.5,3642.5,3782.0,3922.5,4067.5,4217.5,4362.5,4520.0,4676.0,4835.0,4998.5,5169.0,5341.5,5520.0,5712.0,5898.0,6090.0,6290.0,6497.0,6705.5,6917.5,7137.5,7363.0,7588.0,7826.5,8074.5,8322.0,8573.0,8837.5,9103.0,9378.5,9662.5,9949.5,10248.5,10548.0,10851.0,11167.5,11486.0,11828.5,12168.5,12518.0,12880.0,13255.0,13641.5,14036.5,14434.0,14838.5,15262.5,15692.0,16139.0,16589.5,17049.5,17516.5,17976.0,18465.0,18974.0,19488.0,20011.5,20539.0,21096.0,21653.5,22209.5,22786.5,23374.5,23994.0,24630.0,25265.5,25911.5,26564.5,27251.0,27934.0,28623.5,29339.0,30084.0,30821.5,31585.5,32370.5,33166.5,33999.0,34868.5,35755.5,36670.5,37592.5,38554.0,39536.0,40570.5,41613.0,42713.0,43827.5,44971.0,46137.0,47342.5,48568.5,49821.0,51125.0,52450.5,53801.0,55193.0,56597.0,58057.0,59527.0,61060.0,62626.0,64190.5,65826.0,67525.0,69220.0,70969.0,72728.0,74520.5,76364.0,78236.5,80158.5,82132.0,84140.5,86164.0,88247.0,90368.5,92497.5,94686.0,96902.0,99168.0,101473.0,103833.5,106203.0,108609.5,111063.0,113555.0,116044.5,118592.5,121145.5,123742.0,126365.5,129037.0,131733.5,134485.0,137240.0,140027.5,142837.5,145686.5,148539.5,151463.5,154390.5,157316.0,160255.0,163229.0,166219.0,169188.5,172183.0,175178.0,178180.5,181187.5,184227.0,187284.0,190320.5,193342.0,196370.5,199389.0,202415.0,205442.5,208430.0,211433.0,214444.0,217426.0,220410.0,223364.5,226328.0,229280.0,232225.0,235174.5,238109.5,240997.0,243870.5,246687.5,249454.0,252173.0,254851.0,257486.0,260067.0,262624.0,265163.5,267654.5,270119.0,272548.5,274976.0,277350.5,279678.0,281989.5,284269.5,286535.5,288756.0,290948.5,293105.0,295212.0,297294.5,299348.5,301397.5,303433.5,305464.0,307471.5,309441.0,311418.0,313385.5,315321.0,317241.0,319129.5,320998.5,322836.0,324644.0,326413.0,328179.0,329930.0,331639.0,333321.5,334970.0,336599.0,338209.5,339793.5,341350.5,342869.5,344364.5,345821.5,347276.0,348682.0,350083.0,351442.0,352797.5,354115.5,355414.5,356657.0,357916.0,359147.5,360345.5,361527.0,362685.5,363816.0,364906.0,365980.5,367053.5,368108.5,369133.5,370108.0,371084.5,372040.5,372983.5,373893.0,374798.0,375692.0,376544.5,377383.5,378215.5,379023.0,379815.0,380598.5,381366.0,382104.0,382819.0,383534.5,384231.5,384898.5,385572.5,386215.5,386856.5,387482.0,388089.5,388670.0,389255.5,389826.5,390384.0,390930.5,391461.0,391974.0,392481.5,392963.0,393440.0,393908.5,394358.5,394805.0,395246.5,395686.5,396102.5,396517.5,396921.0,397315.0,397696.5,398068.5,398431.5,398793.5,399139.0,399494.0,399828.0,400158.0,400479.5,400788.5,401081.0,401367.0,401643.5,401908.0,402169.5,402421.5,402666.5,402902.0,403131.5,403355.0,403576.0,403792.5,403999.5,404199.0,404396.0,404585.5,404768.5,404944.5,405122.5,405290.5,405458.5,405619.5,405780.5,405933.5,406083.5,406234.0,406376.5,406518.5,406657.0,406796.5,406929.0,407062.5,407189.5,407316.0,407434.5,407553.0,407667.0,407780.5,407894.5,408005.0,408107.5,408210.0,408311.5,408407.5,408505.0,408594.0,408686.0,408774.5,408861.0,408942.0,409026.0,409107.0,409187.0,409264.5,409338.0,409411.5,409481.0,409550.0,409620.0,409686.5,409752.5,409815.5,409875.0,409935.5,409993.0,410051.0,410108.0,410163.0,410215.5,410268.5,410319.5,410368.5,410414.5,410461.5,410508.0,410551.0,410593.5,410633.5,410674.0,410713.0,410753.0,410790.5,410824.5,410858.0,410892.0,410925.0,410956.0,410985.0,411017.0,411045.0,411072.0,411100.5,411126.5,411153.5,411178.5,411202.5,411226.0,411250.5,411273.5,411294.0,411314.0,411335.0,411355.0,411374.0,411393.0,411411.0,411428.5,411445.5,411463.5,411479.5,411494.5,411509.5,411525.5,411539.5,411554.5,411567.5,411581.5,411594.5,411606.5,411618.0,411629.0,411640.0,411651.0,411662.0,411672.0,411683.0,411693.0,411703.0,411713.0,411722.0,411731.0,411739.0,411747.0,411756.0,411764.0,411771.0,411778.0,411785.0,411792.0,411798.0,411804.0,411810.0
