Isiolo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,25.5,27.5,29.5,31.5,33.5,35.5,37.5,39.5,41.5,43.5,45.5,47.5,49.5,52.0,55.0,58.0,61.0,64.0,67.0,70.0,73.0,77.0,81.0,84.0,88.0,92.0,96.0,100.0,105.0,109.5,114.5,119.5,124.5,129.5,135.5,141.5,147.5,153.5,159.5,165.5,172.5,180.0,187.0,195.0,203.0,211.0,219.0,228.0,237.0,246.0,255.0,264.0,273.0,284.0,295.0,307.0,318.0,329.0,341.0,354.0,367.5,380.5,393.0,408.0,423.0,437.0,453.0,469.0,485.0,500.0,518.0,537.0,555.0,574.0,594.0,615.0,637.0,658.0,680.5,704.5,729.5,754.5,780.5,806.5,834.0,861.5,890.5,920.5,951.5,983.5,1014.5,1047.5,1081.0,1117.5,1154.5,1191.5,1232.5,1274.0,1318.0,1363.0,1408.0,1457.5,1508.5,1562.5,1614.5,1672.5,1732.5,1793.5,1856.5,1922.0,1991.5,2063.5,2139.5,2216.5,2297.5,2379.5,2465.0,2557.5,2656.5,2755.0,2860.0,2964.5,3073.0,3195.0,3313.5,3439.0,3571.0,3707.5,3844.5,3984.0,4132.0,4289.5,4453.0,4624.0,4795.0,4973.0,5161.0,5355.5,5558.0,5765.5,5978.0,6201.5,6436.5,6669.5,6918.0,7178.5,7441.5,7713.0,7992.0,8276.0,8559.5,8850.5,9150.0,9460.0,9782.5,10104.0,10440.0,10775.0,11112.5,11466.5,11826.0,12189.5,12563.5,12939.0,13329.0,13725.0,14131.0,14556.0,14989.5,15417.5,15856.5,16310.5,16770.5,17240.0,17717.5,18196.5,18691.5,19189.5,19701.0,20219.5,20746.0,21290.5,21846.0,22408.0,22977.5,23552.0,24145.5,24742.0,25328.0,25925.5,26537.5,27159.0,27776.0,28404.0,29028.5,29662.5,30305.5,30939.0,31583.0,32245.0,32908.5,33576.5,34251.5,34916.0,35583.5,36251.5,36923.0,37583.5,38267.0,38943.5,39614.5,40302.0,40984.5,41673.5,42354.5,43033.0,43720.0,44396.0,45078.0,45760.0,46451.5,47144.5,47850.5,48557.5,49276.0,50001.5,50726.5,51469.5,52207.0,52955.5,53696.0,54441.0,55194.5,55942.0,56698.0,57450.5,58217.5,58968.5,59720.0,60480.0,61246.0,62006.0,62771.5,63530.5,64299.5,65059.0,65821.0,66594.0,67360.5,68112.5,68873.5,69625.5,70374.0,71124.5,71873.0,72622.0,73355.5,74084.5,74812.5,75534.0,76255.5,76969.5,77673.5,78369.0,79065.0,79766.0,80462.5,81139.0,81824.0,82492.0,83161.5,83821.0,84458.0,85106.5,85740.5,86358.0,86958.0,87563.5,88155.0,88737.0,89312.5,89870.5,90422.5,90963.5,91506.5,92031.5,92539.0,93047.5,93542.5,94025.0,94489.5,94964.5,95419.0,95873.0,96317.0,96751.0,97177.5,97600.0,98007.0,98411.0,98798.5,99181.5,99558.5,99934.0,100292.0,100637.0,100972.0,101311.5,101632.0,101957.5,102271.5,102581.0,102890.0,103191.0,103476.0,103754.0,104026.0,104285.0,104540.5,104789.5,105028.5,105257.0,105478.5,105692.0,105903.0,106105.0,106309.5,106504.0,106690.0,106874.0,107056.5,107229.5,107397.0,107562.0,107721.0,107878.5,108028.0,108177.0,108315.0,108455.0,108591.5,108731.0,108862.0,108987.5,109114.5,109237.5,109357.0,109475.0,109592.5,109704.0,109813.5,109923.5,110026.5,110129.0,110228.5,110325.0,110421.5,110511.5,110604.5,110693.5,110781.0,110865.5,110949.0,111030.0,111111.0,111191.5,111268.5,111344.5,111416.0,111484.0,111550.5,111618.0,111683.0,111748.5,111813.0,111874.5,111932.5,111990.0,112047.0,112103.5,112158.5,112212.5,112264.5,112315.5,112365.5,112413.0,112461.5,112508.5,112554.5,112598.0,112641.0,112683.0,112725.0,112765.0,112804.0,112844.5,112882.5,112920.5,112958.5,112994.5,113029.5,113062.0,113093.0,113124.0,113156.0,113187.0,113216.0,113245.0,113274.0,113302.0,113330.0,113357.0,113382.5,113406.5,113432.5,113456.5,113479.5,113502.5,113524.5,113545.5,113567.5,113588.5,113609.5,113628.5,113648.5,113667.0,113685.5,113703.5,113721.0,113738.5,113755.5,113771.5,113786.5,113802.5,113817.5,113832.5,113847.5,113861.5,113874.5,113886.5,113898.5,113910.5,113922.5,113933.5,113944.5,113955.5,113966.5,113976.5,113986.5,113997.5,114006.5,114015.0,114024.0,114033.0,114041.0,114049.0,114056.5,114064.5,114072.5,114080.5,114087.5,114094.5,114101.5,114108.5,114115.5,114121.5,114128.5,114134.5,114140.5,114147.5,114152.5,114158.5,114163.5,114168.5,114174.5,114179.5,114184.5,114189.0,114194.0,114199.0,114204.0,114209.0,114213.0,114217.0,114221.0,114225.0,114229.0,114233.0,114237.0,114241.0,114244.0,114247.0,114250.0,114254.0,114257.0,114260.0,114263.0,114266.0,114269.0,114272.0,114274.0,114277.0,114280.0,114283.0,114286.0,114289.0,114292.0,114295.0,114297.0,114299.0,114301.0,114303.0,114305.0,114307.0,114309.0,114311.0,114313.0,114315.0,114316.0,114318.0,114320.0,114321.0,114323.0,114324.0,114325.0,114326.0,114327.0,114328.0,114329.0,114330.0,114331.0,114332.0,114333.0,114334.0,114335.0,114336.0,114337.0,114338.0,114339.0,114340.0,114341.0,114342.0,114343.0,114344.0,114345.0,114346.0,114347.0,114348.0,114349.0,114350.0,114351.0,114352.0,114353.0,114353.0,114353.0,114354.0,114354.0,114355.0,114355.0,114355.0,114355.0,114355.0,114355.0,114355.0,114355.0,114355.0,114355.0,114355.0,114355.0,114355.0,114355.0,114355.0,114355.0,114355.0,114355.0,114355.0,114355.0,114355.0,114355.0
Kajiado,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,8.0,10.0,12.0,14.0,17.0,20.0,23.0,26.0,29.0,32.0,35.0,38.0,42.0,46.0,50.0,54.0,58.0,62.0,66.0,70.0,75.0,80.0,85.0,90.0,95.5,100.5,106.0,112.0,118.0,125.0,132.0,139.0,146.0,153.0,161.0,169.0,177.0,185.0,194.0,203.0,212.0,222.0,232.0,243.0,253.0,264.0,275.0,287.0,299.0,311.0,325.0,338.0,352.0,367.0,382.0,398.0,415.0,431.5,449.0,467.0,486.0,505.0,524.0,545.0,566.0,589.0,611.0,636.0,661.0,686.0,712.5,739.5,766.5,796.5,826.5,857.5,888.5,922.5,958.5,993.5,1029.0,1067.0,1105.0,1147.0,1189.0,1233.5,1278.5,1326.5,1375.5,1426.0,1477.0,1529.0,1584.0,1640.5,1699.0,1760.0,1822.0,1886.0,1955.0,2025.0,2096.0,2171.5,2247.5,2324.5,2410.5,2495.0,2582.5,2671.5,2769.5,2864.5,2961.5,3064.5,3170.0,3282.5,3397.0,3517.5,3639.0,3765.5,3892.0,4031.0,4172.0,4315.0,4464.5,4612.5,4772.5,4936.5,5107.5,5287.0,5467.0,5656.0,5846.0,6049.5,6254.5,6464.5,6687.0,6913.5,7153.5,7406.0,7655.0,7918.0,8189.5,8467.0,8760.0,9047.0,9338.5,9663.0,9995.0,10334.0,10679.0,11043.5,11411.0,11785.0,12189.0,12601.5,13021.0,13439.0,13887.0,14358.5,14832.0,15336.5,15838.5,16367.0,16911.5,17480.5,18068.5,18676.5,19324.5,19992.0,20674.0,21396.5,22158.5,22950.5,23750.0,24600.0,25478.5,26421.5,27360.0,28309.5,29333.5,30388.5,31490.5,32633.0,33843.0,35092.5,36384.0,37710.0,39081.5,40497.0,41985.0,43533.5,45108.5,46786.0,48496.0,50260.0,52066.0,53965.5,55895.5,57939.0,60065.5,62252.0,64539.5,66854.5,69219.0,71745.0,74319.0,76962.0,79695.5,82541.5,85442.5,88399.5,91501.0,94642.5,97851.0,101188.5,104630.0,108085.0,111672.0,115217.5,118848.5,122501.5,126244.5,129989.0,133797.0,137631.5,141479.5,145347.5,149308.0,153303.0,157268.5,161310.0,165396.0,169472.5,173596.5,177723.5,181855.0,186026.0,190146.5,194351.5,198470.5,202618.0,206738.5,210800.0,214896.0,218978.5,223037.0,227087.5,231100.0,235084.0,239033.0,242970.5,246880.5,250776.0,254631.0,258448.5,262246.0,265992.0,269724.0,273407.5,277068.5,280706.5,284311.5,287895.5,291439.0,294983.0,298462.0,301905.0,305309.0,308699.5,312032.0,315331.5,318594.0,321824.0,325005.5,328171.0,331283.0,334386.0,337439.0,340436.5,343378.0,346288.5,349158.5,351951.5,354720.5,357440.5,360119.0,362735.5,365341.0,367878.0,370409.5,372880.0,375311.0,377744.5,380151.0,382482.0,384866.5,387153.5,389448.5,391686.0,393891.0,396059.0,398177.0,400258.0,402318.5,404341.5,406314.5,408280.0,410176.0,412069.0,413926.0,415756.0,417527.5,419282.0,421018.0,422712.5,424363.5,425988.5,427600.5,429156.5,430684.0,432169.5,433629.0,435092.0,436516.5,437888.5,439270.5,440619.0,441936.5,443222.5,444509.5,445729.0,446932.5,448096.0,449261.0,450402.0,451516.5,452594.5,453652.0,454698.0,455718.0,456742.0,457724.5,458704.5,459642.0,460555.0,461427.0,462304.5,463180.5,464014.5,464848.0,465646.0,466441.0,467224.0,468009.5,468760.5,469505.0,470228.5,470931.0,471604.0,472285.0,472960.0,473614.5,474256.5,474880.0,475493.5,476085.5,476683.5,477262.0,477829.5,478399.0,478949.0,479484.5,480016.0,480539.5,481046.5,481566.0,482060.0,482539.0,483011.0,483469.0,483936.0,484386.5,484834.0,485271.5,485686.0,486104.5,486504.0,486902.0,487290.0,487661.5,488034.0,488384.5,488744.5,489097.0,489426.5,489748.5,490066.0,490369.0,490680.0,490981.0,491278.5,491557.5,491834.0,492104.5,492368.5,492623.5,492873.0,493127.5,493366.5,493602.0,493839.0,494069.0,494297.0,494525.0,494748.5,494964.0,495184.5,495397.0,495599.5,495799.5,496004.0,496195.5,496383.5,496574.5,496764.0,496947.5,497120.5,497294.5,497466.5,497633.5,497798.0,497962.0,498127.5,498286.5,498448.0,498605.0,498756.0,498904.5,499048.5,499192.0,499334.0,499469.0,499609.0,499736.5,499864.5,499994.5,500120.5,500242.5,500362.0,500479.0,500596.5,500715.0,500830.0,500938.0,501048.0,501155.5,501258.0,501361.5,501464.5,501564.0,501660.0,501755.0,501849.0,501940.0,502029.0,502116.5,502203.5,502291.5,502378.5,502460.5,502541.0,502620.5,502700.5,502778.0,502855.5,502930.5,503003.0,503073.5,503142.5,503211.5,503280.5,503346.5,503410.0,503474.5,503538.0,503599.0,503656.5,503715.0,503772.0,503829.0,503887.0,503942.0,503998.0,504050.0,504103.0,504154.0,504204.0,504254.5,504302.5,504350.5,504396.5,504442.0,504486.0,504531.0,504574.5,504616.5,504658.5,504697.5,504737.5,504773.5,504809.5,504846.5,504880.5,504915.5,504946.5,504980.5,505012.5,505043.5,505072.5,505102.0,505130.5,505158.5,505185.0,505210.0,505235.5,505260.5,505285.5,505310.5,505334.5,505356.5,505379.5,505401.5,505423.5,505444.5,505465.5,505486.5,505506.5,505526.5,505545.5,505564.5,505583.5,505602.5,505620.5,505638.5,505656.5,505673.5,505691.5,505708.5,505724.5,505740.5,505756.5,505771.5,505787.0,505802.0,505817.0,505831.0,505845.0,505859.0,505872.0,505886.0,505900.0,505913.0,505926.0,505939.0,505951.0,505963.0,505975.0,505987.0,505998.0,506009.0,506020.0,506031.0,506041.0,506051.0,506061.0,506071.0,506080.0,506089.0,506098.5,506107.5,506116.5,506125.5,506133.5,506141.5,506149.5,506156.5,506163.5,506170.5,506177.5,506184.5,506191.5,506197.5,506204.5,506210.5,506216.5,506222.5,506228.5,506234.5,506240.5,506245.5,506250.5,506255.5,506260.5,506265.5,506270.5,506274.5,506278.5,506282.5,506287.5,506291.5,506295.5,506299.5,506303.5,506307.5,506311.5,506315.5,506319.5,506323.0,506327.0,506330.5,506334.0,506337.0,506340.0,506343.0,506346.0,506349.0,506352.0,506355.0,506358.0,506361.0,506364.0,506366.0,506369.0,506372.0,506374.0,506376.0,506378.0,506380.0,506382.0,506384.0,506386.0,506388.0,506390.0,506392.0,506394.0,506396.0,506398.0,506400.0,506402.0
Kakamega,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,2.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,28.5,30.5,31.5,32.5,34.5,35.5,37.5,39.5,41.5,43.5,45.5,47.5,49.5,51.5,53.5,55.5,57.5,60.5,62.5,65.5,68.5,71.5,74.5,77.5,80.5,83.5,87.5,90.5,93.5,97.5,101.5,105.5,109.5,113.5,118.5,122.5,127.5,132.0,137.0,142.0,147.0,152.5,158.5,163.5,169.5,175.5,181.5,188.0,194.0,201.0,208.0,215.0,222.0,229.0,237.0,245.0,253.0,261.0,270.0,279.0,288.0,297.0,307.0,317.0,327.5,338.5,349.5,360.5,371.5,383.5,395.5,408.5,421.5,434.5,448.5,462.5,476.5,491.5,507.5,523.5,540.5,557.5,574.5,591.5,609.5,628.5,649.5,669.5,689.5,709.5,730.5,751.5,774.5,798.5,822.5,847.5,873.5,900.5,928.5,957.5,987.5,1018.5,1051.5,1084.5,1119.5,1156.5,1192.5,1231.5,1273.0,1314.0,1357.0,1401.5,1448.5,1497.5,1546.0,1598.0,1651.0,1706.5,1765.5,1827.0,1889.5,1955.5,2022.0,2090.5,2161.0,2237.5,2312.5,2393.5,2478.5,2563.0,2655.0,2747.0,2843.5,2939.5,3041.5,3149.5,3260.5,3381.5,3500.5,3624.0,3750.5,3880.5,4017.0,4156.0,4304.0,4449.5,4607.5,4766.5,4932.0,5095.0,5261.5,5434.0,5616.5,5805.0,5996.0,6186.5,6390.0,6592.5,6798.0,7009.0,7231.0,7460.0,7689.0,7934.0,8180.0,8428.5,8684.0,8951.5,9219.0,9495.0,9778.5,10067.0,10363.0,10666.5,10979.0,11300.0,11632.0,11965.5,12308.0,12665.5,13037.5,13407.5,13788.0,14176.0,14581.0,14992.0,15421.0,15847.5,16280.5,16743.5,17219.0,17693.0,18166.5,18652.0,19153.5,19671.0,20206.5,20747.5,21301.0,21881.0,22463.0,23048.5,23649.5,24268.5,24893.0,25532.0,26191.0,26861.0,27539.0,28233.0,28953.5,29684.5,30439.0,31199.0,31951.0,32732.0,33557.5,34390.5,35247.5,36088.0,36972.0,37883.5,38834.5,39818.0,40830.5,41865.5,42922.0,44004.5,45103.0,46250.5,47420.5,48627.0,49878.0,51200.0,52537.5,53902.0,55290.0,56734.0,58207.5,59683.0,61253.5,62838.5,64478.5,66158.0,67870.0,69610.0,71409.0,73242.5,75115.5,77054.5,79012.0,81018.0,83081.0,85186.0,87351.5,89531.5,91806.0,94105.0,96431.0,98816.5,101286.0,103789.0,106343.0,108966.0,111613.0,114334.0,117112.5,119927.5,122808.5,125693.5,128635.0,131625.0,134725.5,137804.0,141042.5,144287.0,147575.0,150928.0,154298.5,157696.5,161171.0,164682.5,168285.5,171932.5,175656.5,179379.0,183149.5,186971.5,190856.0,194749.0,198700.0,202664.0,206717.5,210810.0,214997.0,219154.0,223349.5,227593.0,231857.0,236123.5,240412.5,244716.5,249052.0,253382.0,257774.0,262197.5,266604.5,271039.5,275462.0,279893.0,284380.0,288833.5,293292.5,297779.5,302224.5,306632.5,311017.0,315337.5,319612.0,323832.0,328001.0,332117.5,336148.5,340164.5,344119.0,348050.5,351945.0,355790.5,359593.0,363353.5,367053.5,370721.5,374343.0,377904.5,381456.5,384974.5,388423.5,391847.0,395205.5,398541.5,401889.0,405238.5,408578.0,411924.5,415265.0,418576.5,421883.0,425169.5,428410.0,431634.0,434833.0,438037.5,441232.0,444393.0,447522.0,450622.0,453715.0,456760.0,459783.5,462791.0,465772.5,468722.0,471621.0,474490.5,477333.0,480131.0,482918.5,485650.5,488375.5,491052.5,493675.0,496265.5,498835.5,501325.5,503805.0,506256.0,508654.5,511035.5,513353.0,515650.0,517924.5,520136.5,522296.5,524460.5,526561.0,528632.5,530675.0,532694.0,534668.5,536611.0,538531.5,540430.0,542282.0,544069.0,545829.0,547558.0,549280.0,550947.5,552620.5,554246.5,555827.0,557340.0,558896.0,560361.5,561856.0,563313.0,564713.0,566096.5,567444.5,568791.5,570094.0,571385.5,572623.0,573834.5,575051.0,576215.0,577365.5,578503.0,579625.5,580712.0,581764.0,582803.0,583821.5,584829.5,585782.5,586756.0,587693.0,588595.0,589482.0,590358.5,591214.0,592046.5,592880.0,593681.0,594476.0,595231.0,595970.5,596691.5,597381.5,598048.5,598696.0,599337.0,599947.0,600568.0,601148.5,601711.5,602253.0,602784.5,603298.0,603795.5,604280.5,604753.5,605215.5,605673.0,606114.0,606537.5,606954.0,607363.5,607758.0,608144.0,608520.0,608899.5,609264.0,609619.0,609964.5,610308.5,610645.0,610975.5,611294.0,611604.0,611911.0,612213.0,612503.5,612798.5,613075.5,613353.5,613617.0,613871.0,614129.0,614379.0,614620.0,614853.0,615083.0,615300.0,615518.5,615737.5,615953.0,616167.0,616367.0,616561.0,616751.0,616937.5,617118.0,617300.5,617471.0,617635.5,617802.0,617964.0,618122.5,618278.5,618426.5,618581.5,618727.5,618869.0,619006.5,619137.0,619270.0,619398.5,619524.5,619647.5,619763.5,619882.0,619994.0,620106.5,620217.5,620321.0,620420.0,620515.5,620609.0,620699.0,620786.5,620871.0,620952.0,621032.0,621109.5,621185.5,621261.0,621331.0,621402.0,621469.0,621536.0,621598.5,621663.0,621722.0,621782.0,621841.0,621897.5,621950.0,622001.0,622053.0,622101.5,622149.0,622195.0,622240.0,622284.0,622325.5,622366.0,622405.0,622444.0,622480.5,622515.5,622552.5,622587.0,622621.0,622654.0,622685.0,622715.0,622745.0,622773.0,622802.0,622827.5,622854.5,622880.5,622905.5,622930.0,622953.0,622976.0,622997.0,623018.0,623039.0,623058.5,623078.5,623097.0,623115.0,623133.0,623150.5,623168.5,623185.0,623200.5,623215.5
