Kericho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,26.5,27.5,28.5,29.5,30.5,32.5,33.5,35.5,37.5,39.5,41.5,43.5,45.5,47.5,49.5,51.5,53.5,55.5,57.5,59.5,61.5,64.5,66.5,69.5,72.5,75.5,78.5,81.5,84.5,87.5,90.5,93.5,97.5,101.5,105.5,109.5,113.5,117.5,121.5,126.5,130.5,135.5,139.5,144.5,149.5,154.5,159.5,165.5,171.5,177.5,183.5,189.5,196.5,202.5,209.5,217.5,225.0,233.0,241.0,249.0,257.0,266.0,275.0,284.0,294.0,304.0,314.0,324.0,334.0,345.0,356.5,367.5,379.5,391.5,404.0,416.5,430.0,444.0,458.0,473.0,488.0,504.0,520.0,536.0,553.0,569.0,586.0,604.0,623.0,642.0,662.0,682.5,704.0,725.5,748.0,770.5,794.0,818.0,842.0,867.0,894.0,922.0,949.5,979.5,1006.5,1036.5,1068.5,1101.5,1136.5,1171.5,1209.5,1247.5,1287.5,1329.5,1371.5,1415.5,1461.5,1509.0,1560.5,1613.5,1667.0,1722.0,1780.0,1838.0,1900.5,1964.5,2032.0,2099.5,2173.0,2249.0,2327.5,2407.0,2490.5,2576.5,2665.5,2757.5,2855.0,2955.5,3059.0,3166.5,3274.5,3386.5,3502.5,3623.0,3753.0,3888.0,4026.0,4168.5,4316.5,4466.5,4623.5,4787.5,4959.0,5136.0,5321.5,5510.5,5705.5,5912.5,6124.5,6337.5,6556.0,6780.5,7008.0,7245.5,7483.0,7729.5,7980.0,8234.0,8495.0,8770.0,9043.0,9325.0,9623.5,9920.0,10224.0,10539.5,10868.5,11194.5,11531.5,11884.5,12242.0,12615.5,12994.0,13372.0,13758.5,14155.5,14576.5,15007.0,15429.0,15860.5,16308.5,16767.5,17234.5,17726.5,18217.5,18722.0,19231.0,19750.0,20296.5,20855.0,21412.5,21983.5,22571.0,23176.0,23791.0,24415.0,25053.5,25709.5,26385.5,27070.0,27756.0,28443.0,29160.0,29894.0,30628.0,31389.0,32161.5,32945.5,33739.0,34544.0,35371.0,36225.5,37084.0,37950.5,38844.0,39735.5,40643.5,41578.0,42522.0,43484.5,44465.0,45460.5,46490.5,47516.5,48606.0,49725.0,50841.0,51989.5,53188.0,54405.5,55672.5,56901.0,58181.0,59499.0,60845.5,62229.5,63606.0,65008.0,66454.0,67930.0,69449.5,70959.0,72502.0,74079.0,75653.0,77277.5,78890.5,80582.0,82262.5,83976.0,85702.0,87468.0,89242.5,91060.0,92909.5,94767.5,96687.0,98620.5,100545.0,102486.0,104463.5,106462.5,108485.0,110486.5,112535.5,114606.5,116674.5,118768.0,120873.5,122990.0,125122.0,127288.5,129424.0,131585.0,133768.5,135948.0,138103.0,140307.0,142516.5,144700.0,146901.5,149097.0,151300.5,153502.5,155677.5,157860.5,160037.0,162230.5,164407.0,166574.0,168730.0,170888.0,173041.0,175177.0,177305.0,179422.0,181537.0,183636.5,185728.5,187802.0,189890.0,191946.0,194016.0,196065.5,198091.5,200124.5,202150.5,204170.5,206156.0,208143.0,210122.5,212090.5,214041.5,215973.0,217878.5,219784.5,221659.0,223492.5,225281.0,227058.0,228780.5,230478.0,232139.5,233787.0,235396.0,236986.5,238549.0,240081.5,241591.5,243076.5,244545.5,245954.5,247355.5,248731.5,250065.5,251380.5,252658.0,253941.5,255181.0,256395.5,257596.0,258791.5,259962.5,261134.0,262271.0,263398.0,264501.0,265585.0,266662.0,267718.0,268746.0,269775.0,270773.0,271771.0,272751.5,273700.0,274632.5,275547.5,276450.0,277332.0,278216.5,279070.5,279904.0,280739.0,281559.0,282365.0,283160.5,283941.5,284713.5,285464.0,286175.0,286898.5,287607.0,288291.0,288968.5,289647.5,290292.5,290938.0,291579.0,292209.0,292820.5,293404.5,293978.0,294554.0,295108.5,295641.5,296175.5,296698.5,297222.5,297720.5,298215.5,298705.0,299185.5,299648.5,300104.0,300554.5,300990.5,301414.5,301834.5,302243.5,302649.0,303053.0,303439.0,303819.0,304184.5,304539.5,304894.0,305240.0,305585.5,305919.0,306251.5,306574.5,306883.5,307190.5,307487.5,307787.5,308079.0,308356.5,308636.5,308903.0,309166.5,309417.0,309669.5,309914.0,310156.0,310389.0,310623.0,310849.0,311067.5,311286.5,311499.5,311704.5,311904.0,312101.5,312298.5,312490.5,312672.0,312850.5,313018.5,313185.0,313349.5,313509.5,313661.5,313806.0,313952.5,314090.0,314227.5,314363.5,314491.0,314617.0,314741.0,314858.0,314973.5,315084.0,315194.5,315303.0,315408.0,315511.5,315609.0,315703.0,315795.5,315890.0,315979.5,316068.5,316156.0,316241.5,316325.5,316410.5,316489.5,316570.0,316647.0,316719.5,316796.0,316866.5,316936.5,317004.5,317070.5,317136.0,317203.0,317268.0,317330.0,317393.0,317453.0,317509.0,317569.0,317624.5,317677.5,317727.5,317779.5,317828.5,317876.5,317924.5,317971.5,318018.5,318062.5,318105.5,318147.5,318191.5,318231.5,318271.5,318311.0,318349.5,318386.5,318424.5,318459.0,318494.0,318527.5,318560.5,318594.5,318626.5,318657.5,318685.5,318715.5,318743.0,318771.0,318797.0,318822.0,318848.0,318871.0,318894.0,318917.0,318940.0,318961.5,318982.5,319003.5,319022.5,319043.5,319062.0,319081.0,319099.0,319116.0,319134.0,319151.0,319166.0,319182.0,319197.5,319213.0,319227.0,319241.0,319256.0,319269.0,319282.5,319295.5,319308.5,319320.5,319332.5,319344.0,319355.5,319366.5,319377.5,319388.5,319398.5,319407.5,319416.5,319425.5,319434.0,319442.0,319451.0,319459.0,319467.0,319474.0,319481.0,319488.0,319495.0,319501.0,319508.0,319514.0,319520.0,319526.0,319532.0,319538.0,319544.0,319549.0,319554.5,319560.0,319565.0,319569.0,319573.0,319577.0,319581.0
Kiambu,0.0,1.0,4.0,10.0,19.0,30.0,42.0,55.0,71.0,88.0,105.0,123.0,141.0,161.0,181.0,202.0,224.0,245.0,265.0,286.0,306.0,326.0,346.5,366.5,386.5,406.5,426.5,445.5,464.5,482.5,499.5,517.5,534.5,552.5,569.5,586.5,603.5,620.5,637.5,653.5,670.5,687.0,704.0,720.5,736.5,752.5,768.5,784.5,800.5,815.5,830.5,845.5,860.5,876.0,891.0,907.0,922.0,938.0,954.0,970.0,985.0,1000.5,1015.5,1031.5,1047.5,1063.5,1079.0,1095.0,1111.0,1127.0,1143.0,1159.0,1176.0,1192.0,1208.0,1223.0,1239.0,1255.0,1271.0,1288.0,1305.0,1321.0,1337.0,1354.0,1371.0,1388.0,1406.0,1424.0,1442.0,1460.0,1478.0,1496.0,1515.0,1532.0,1551.0,1569.5,1588.0,1608.0,1627.0,1647.0,1667.0,1687.0,1709.0,1729.0,1749.0,1769.0,1790.0,1811.0,1832.0,1853.5,1876.5,1899.5,1921.5,1945.0,1968.5,1992.5,2017.5,2041.5,2066.5,2092.5,2116.5,2142.5,2168.5,2194.5,2220.5,2248.5,2275.5,2304.5,2333.5,2361.5,2390.5,2420.5,2450.5,2481.5,2514.0,2548.0,2580.0,2614.0,2648.0,2682.5,2719.5,2755.5,2792.5,2829.5,2868.5,2906.5,2945.5,2986.5,3028.5,3070.5,3113.5,3156.5,3202.5,3247.0,3292.0,3339.0,3387.5,3436.5,3486.5,3538.5,3591.5,3644.5,3698.5,3754.5,3810.5,3869.0,3928.0,3987.0,4049.0,4112.0,4175.0,4240.0,4308.5,4378.5,4449.0,4521.5,4597.0,4676.0,4758.0,4841.0,4927.0,5015.5,5105.0,5200.0,5295.5,5391.0,5492.0,5594.5,5701.0,5811.0,5925.0,6042.5,6160.0,6287.0,6414.0,6545.5,6679.5,6815.5,6960.0,7114.0,7266.0,7427.5,7593.5,7759.5,7934.0,8110.0,8291.5,8488.5,8687.5,8891.5,9105.5,9310.5,9525.5,9753.0,9988.5,10227.0,10480.5,10727.0,10989.5,11264.0,11536.0,11821.0,12117.0,12417.5,12733.0,13059.5,13390.0,13721.5,14066.0,14420.0,14775.0,15144.5,15523.5,15912.5,16305.0,16711.0,17122.0,17544.0,17980.5,18420.5,18871.0,19335.5,19809.5,20289.0,20782.0,21286.5,21798.5,22321.0,22858.5,23408.0,23960.5,24538.5,25108.0,25707.0,26310.0,26925.5,27548.0,28191.5,28835.5,29493.0,30172.5,30866.0,31564.0,32270.0,33001.5,33731.0,34475.0,35250.0,36021.0,36793.0,37582.0,38385.0,39213.5,40053.0,40892.5,41735.0,42604.5,43488.0,44379.0,45296.0,46201.5,47126.0,48056.5,48997.5,49942.0,50923.5,51921.5,52910.5,53911.0,54935.0,55966.5,57006.5,58067.0,59140.5,60220.0,61290.5,62386.5,63505.0,64632.0,65763.0,66908.5,68092.5,69289.5,70502.5,71737.0,72990.5,74258.0,75546.0,76857.5,78186.0,79525.0,80885.5,82266.0,83663.0,85065.0,86486.5,87930.0,89380.5,90825.5,92311.0,93822.0,95340.0,96871.0,98399.5,99961.0,101525.0,103128.5,104741.5,106347.0,107985.5,109619.0,111278.0,112959.0,114636.0,116365.0,118079.5,119815.0,121556.0,123326.5,125080.0,126830.0,128612.0,130416.5,132236.0,134048.5,135863.0,137709.0,139568.0,141419.0,143289.0,145184.0,147082.5,148978.5,150905.0,152821.5,154768.5,156691.5,158625.0,160567.5,162508.0,164474.0,166426.5,168376.5,170336.5,172309.0,174268.0,176252.5,178236.0,180224.0,182228.5,184220.5,186197.5,188166.5,190138.5,192127.0,194099.0,196075.5,198049.5,200020.0,201974.0,203939.0,205892.0,207839.5,209792.0,211729.5,213663.0,215590.5,217508.0,219416.5,221325.0,223213.0,225096.5,226976.0,228860.5,230717.5,232540.0,234340.0,236117.5,237869.0,239612.5,241314.0,242997.5,244666.5,246310.5,247940.0,249553.0,251149.5,252716.0,254279.0,255812.0,257326.5,258828.5,260310.0,261777.5,263240.0,264670.5,266079.0,267472.5,268862.5,270251.0,271631.0,273012.0,274393.5,275757.5,277110.5,278458.0,279796.5,281118.5,282435.0,283740.5,285042.0,286331.0,287610.0,288876.0,290132.0,291375.5,292613.5,293839.5,295058.5,296261.5,297450.5,298634.0,299813.0,300970.0,302120.0,303255.0,304390.0,305514.0,306623.0,307723.0,308815.0,309885.0,310947.5,311998.0,313035.0,314059.0,315081.0,316095.5,317093.0,318087.5,319061.0,320037.0,321004.5,321950.5,322878.5,323790.5,324697.0,325598.5,326490.5,327365.5,328235.0,329089.0,329934.0,330783.5,331617.0,332448.5,333260.5,334063.5,334849.0,335633.0,336402.5,337162.5,337916.5,338662.0,339395.5,340118.0,340828.0,341536.0,342228.0,342914.0,343584.5,344256.0,344904.5,345543.5,346167.5,346797.0,347420.0,348031.5,348629.5,349211.5,349798.0,350372.0,350937.0,351502.0,352060.5,352603.5,353144.5,353671.0,354191.5,354702.5,355206.0,355704.5,356198.5,356673.0,357144.5,357601.5,358052.0,358498.5,358931.0,359348.0,359754.5,360160.0,360554.0,360941.5,361324.0,361697.0,362058.5,362415.5,362764.0,363098.5,363430.0,363756.0,364076.0,364391.5,364697.5,364999.0,365285.5,365579.0,365867.0,366148.0,366428.5,366699.5,366972.0,367234.0,367494.0,367752.5,368010.0,368262.5,368509.0,368755.0,368989.5,369221.0,369449.5,369679.5,369901.0,370122.5,370339.0,370552.5,370762.5,370969.5,371172.0,371367.5,371566.0,371762.5,371954.0,372138.5,372319.0,372502.0,372680.0,372858.5,373030.0,373201.0,373372.5,373532.0,373692.0,373849.5,374003.5,374158.5,374308.0,374452.0,374600.5,374743.5,374879.5,375012.5,375147.0,375284.5,375414.0,375539.0,375666.0,375789.5,375911.0,376030.0,376149.0,376261.0,376369.5,376476.5,376579.5,376683.5,376781.5,376880.0,376976.0,377067.0,377157.0,377246.5,377334.5,377421.0,377503.5,377583.0,377660.0,377736.5,377814.5,377886.0,377958.0,378029.0,378096.0,378164.0,378229.5,378295.5,378359.0,378421.0,378481.5,378539.5,378598.5,378654.5,378708.5,378761.5,378811.5,378862.5,378912.5,378962.5,379010.5,379057.5,379102.0,379145.0,379187.5,379228.5,379270.0,379311.0,379351.0,379389.0,379426.0,379463.0,379500.0,379536.0,379570.0,379604.0,379636.5,379669.5,379701.5,379732.5,379762.5,379792.5,379821.5,379851.5,379879.5,379907.5,379935.5,379961.5
Kilifi,0.0,0.0,2.0,5.0,10.0,16.0,24.0,32.0,42.0,53.0,65.0,78.0,92.0,108.0,126.0,145.0,165.0,184.0,203.0,223.0,244.0,266.0,288.0,311.0,335.0,359.0,383.0,410.0,436.5,463.5,491.5,519.5,549.0,580.0,612.0,645.0,678.5,713.5,748.5,784.5,822.5,861.5,899.5,939.5,982.0,1026.0,1072.0,1119.0,1166.0,1216.0,1266.0,1319.0,1373.0,1429.0,1485.0,1544.0,1606.0,1669.0,1735.0,1803.0,1873.0,1944.0,2019.0,2095.0,2173.0,2254.0,2339.0,2425.0,2514.5,2604.5,2699.5,2796.5,2897.0,3000.5,3108.0,3217.0,3331.0,3448.0,3571.0,3698.5,3828.0,3957.5,4098.5,4242.0,4387.5,4539.5,4690.0,4853.5,5017.0,5189.5,5363.5,5541.0,5728.0,5923.5,6118.0,6322.5,6534.5,6752.5,6979.0,7208.0,7448.0,7696.5,7953.0,8214.0,8477.5,8754.5,9034.0,9331.5,9629.0,9949.5,10263.5,10591.5,10931.5,11281.0,11640.5,12010.0,12385.5,12771.5,13176.0,13587.0,14005.5,14447.5,14895.0,15354.0,15829.5,16324.0,16838.0,17354.5,17887.5,18441.0,19012.5,19598.5,20197.0,20813.5,21447.5,22114.0,22783.5,23480.5,24199.5,24943.5,25698.0,26471.0,27273.0,28100.5,28953.5,29816.5,30706.5,31616.0,32565.5,33517.5,34512.0,35542.5,36595.0,37659.5,38764.5,39909.5,41095.5,42295.5,43538.5,44807.5,46094.5,47440.0,48822.5,50235.5,51674.5,53163.5,54668.0,56227.0,57808.0,59420.5,61088.0,62792.5,64538.0,66384.0,68249.5,70204.0,72210.0,74308.0,76444.0,78694.5,81001.0,83373.0,85815.0,88349.5,90952.5,93659.5,96418.0,99253.5,102175.0,105182.0,108256.5,111436.0,114713.0,118075.5,121492.5,125018.5,128613.5,132376.5,136143.5,140026.0,144060.0,148162.5,152313.0,156554.5,160922.0,165395.0,169937.5,174552.0,179262.5,184083.5,189016.0,194009.5,199065.0,204209.0,209463.5,214781.0,220181.0,225636.0,231154.5,236737.0,242407.0,248102.0,253880.5,259751.5,265592.0,271507.0,277426.0,283285.5,289098.0,294863.5,300569.0,306267.0,311909.5,317477.0,323045.5,328554.5,334015.5,339425.0,344786.5,350076.0,355285.5,360453.5,365570.0,370618.5,375605.0,380527.0,385406.5,390229.5,394969.0,399658.5,404290.5,408865.0,413386.5,417845.5,422219.5,426564.0,430843.5,435035.5,439198.0,443308.0,447359.5,451343.0,455239.5,459077.0,462888.5,466622.0,470277.5,473892.5,477421.0,480880.0,484265.0,487586.0,490844.0,494005.0,497098.5,500119.5,503112.0,506013.5,508838.5,511609.0,514286.5,516903.5,519488.5,522011.5,524488.0,526872.0,529192.5,531467.0,533692.0,535847.5,537949.5,539975.0,541965.5,543877.5,545773.0,547601.0,549398.0,551172.0,552870.0,554537.5,556170.0,557796.5,559355.0,560919.5,562417.0,563911.0,565352.5,566755.0,568138.0,569502.5,570836.0,572121.0,573409.0,574644.0,575858.0,577026.5,578195.0,579325.5,580442.0,581494.0,582556.5,583597.0,584604.5,585585.0,586553.5,587518.0,588434.5,589323.5,590188.5,591039.0,591868.0,592678.0,593490.5,594253.0,595013.5,595755.0,596490.0,597203.5,597893.0,598556.0,599204.0,599838.5,600461.5,601069.0,601663.5,602249.0,602801.0,603348.0,603890.5,604406.0,604912.0,605410.0,605896.0,606375.5,606841.5,607295.5,607733.0,608167.0,608592.5,608994.0,609391.0,609779.5,610159.5,610529.5,610890.0,611243.0,611586.0,611929.0,612260.0,612578.5,612885.0,613192.5,613489.5,613773.0,614057.5,614332.0,614608.0,614875.0,615133.0,615386.5,615632.0,615870.0,616103.0,616333.0,616562.0,616777.5,616992.0,617206.0,617410.5,617609.5,617805.5,618001.0,618191.5,618377.0,618555.0,618726.0,618892.5,619058.5,619215.0,619371.5,619523.0,619664.0,619803.5,619936.0,620069.5,620199.5,620325.5,620449.5,620567.5,620683.5,620795.5,620905.0,621011.0,621114.5,621214.0,621312.5,621408.5,621502.5,621594.5,621685.0,621773.5,621860.5,621944.5,622030.5,622112.5,622194.0,622272.5,622346.5,622421.0,622495.5,622566.5,622637.5,622707.0,622775.5,622839.0,622904.5,622967.5,623031.5,623096.5,623158.0,623218.5,623277.5,623334.0,623389.5,623444.0,623498.5,623551.0,623601.0,623652.0,623703.5,623752.0,623801.5,623849.5,623896.5,623943.5,623989.5,624034.0,624080.0,624124.0,624167.0,624208.0,624251.0,624291.0,624331.0,624368.0,624407.0,624443.5,624481.5,624518.5,624555.5,624591.5,624627.5,624661.5,624695.5,624729.0,624761.5,624793.5,624825.0,624856.0,624887.0,624916.5,624946.5,624976.5,625005.5,625033.5,625061.0,625089.0,625116.0,625141.0,625167.0,625192.0,625216.0,625241.5,625266.5,625290.5,625315.5,625338.5,625361.0,625383.0,625406.5,625428.5,625449.5,625470.5,625490.5,625510.5,625529.5,625547.5,625567.5,625586.5,625605.5,625623.0,625640.0,625658.0,625676.0,625692.0,625709.0,625725.0,625740.0,625755.0,625770.0,625784.0,625798.0,625812.0,625826.0,625839.0,625853.0,625866.5,625878.5,625890.5,625901.5,625913.5,625924.5,625935.5,625946.5,625957.5,625967.5,625977.5,625987.5,625997.5,626007.5,626017.5,626027.5,626037.5,626047.5,626057.5,626066.5,626075.5,626084.5,626093.5,626101.5,626110.5,626118.5,626126.5,626134.5,626141.5,626149.5,626157.5,626164.5,626171.5,626178.5,626185.5,626193.5,626200.5,626207.5,626214.5,626220.5,626227.5,626233.5,626240.5,626246.5,626252.5,626258.5,626264.5,626270.5,626276.5,626282.5,626288.5,626294.5,626299.5,626304.5,626309.5,626314.5,626319.5,626324.5,626329.5,626334.5,626339.0,626344.0,626349.0,626354.0,626358.0,626362.0,626366.0,626370.0,626374.0,626378.0,626382.0,626386.0,626390.0,626393.0,626396.0,626399.0,626403.0,626406.0,626409.0,626412.0,626415.0,626418.0,626421.0,626424.0,626427.0,626430.0,626433.0,626435.5,626438.5,626440.5,626442.5,626444.5,626446.5,626449.5,626451.5,626453.5,626455.5,626457.5,626459.5,626461.5,626463.5,626465.5,626467.5,626469.5,626471.5,626473.5,626475.5,626477.5,626479.5,626480.5,626482.5,626484.0,626485.0,626487.0,626488.0,626490.0,626491.0,626492.0,626493.0,626494.0,626495.0,626496.0,626497.0,626498.0,626499.0,626500.0,626501.0,626502.0,626503.0,626504.0,626505.0,626506.0
