Kirinyaga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,32.0,34.0,36.0,37.0,39.0,40.0,41.5,43.5,45.5,47.5,49.5,51.5,53.5,55.5,57.5,59.5,61.5,63.5,65.5,67.5,69.5,71.5,73.5,75.5,78.5,80.5,83.5,86.5,89.5,92.5,95.5,98.5,101.5,104.5,107.5,110.5,113.5,117.5,120.5,124.5,127.5,131.5,135.5,139.5,143.5,148.5,152.5,156.5,161.5,165.5,170.5,175.5,180.5,186.5,191.5,196.5,201.5,207.0,213.0,219.0,225.0,231.0,237.0,244.0,250.0,257.0,264.0,271.0,278.0,285.0,293.0,301.0,309.0,317.0,325.0,334.0,343.0,352.0,361.0,371.0,381.0,392.0,403.5,413.5,424.5,435.5,446.5,457.5,469.5,481.5,494.5,506.5,519.5,532.5,545.5,560.5,575.5,590.5,605.5,621.5,637.5,653.5,671.5,688.5,706.5,724.5,743.5,762.5,781.5,800.5,821.5,841.5,863.5,885.5,907.5,931.0,955.0,979.5,1004.5,1030.5,1055.5,1082.5,1109.0,1137.0,1166.0,1197.0,1227.0,1258.0,1290.0,1324.0,1358.0,1393.0,1431.0,1471.0,1511.0,1552.0,1595.0,1638.0,1683.5,1731.5,1779.0,1830.0,1884.0,1937.0,1994.0,2051.5,2109.0,2168.5,2227.5,2291.0,2354.5,2420.0,2490.0,2563.0,2641.0,2717.0,2798.5,2881.5,2970.5,3059.0,3149.0,3243.5,3343.0,3443.5,3550.5,3659.5,3768.0,3884.0,4006.0,4127.5,4251.5,4380.5,4517.0,4649.5,4786.0,4934.5,5090.5,5247.0,5411.0,5578.0,5750.0,5927.0,6106.5,6293.0,6479.5,6673.5,6872.0,7075.5,7285.5,7495.0,7715.5,7944.0,8171.5,8404.0,8640.0,8883.0,9130.0,9389.5,9649.0,9916.5,10185.5,10463.5,10756.0,11052.5,11347.0,11651.0,11966.0,12285.0,12611.0,12946.5,13288.5,13635.0,13987.0,14346.5,14713.0,15089.5,15470.0,15851.0,16247.5,16658.0,17062.0,17478.5,17903.5,18334.0,18777.0,19227.0,19689.0,20146.0,20629.0,21106.5,21603.0,22099.5,22600.0,23108.5,23626.0,24166.0,24703.0,25247.0,25789.0,26342.5,26916.0,27495.0,28080.5,28672.0,29270.5,29870.0,30485.5,31100.5,31734.0,32378.5,33036.0,33682.5,34346.0,35009.0,35690.0,36376.0,37082.0,37814.0,38545.5,39295.5,40051.0,40818.5,41609.5,42415.5,43228.0,44061.0,44891.5,45733.0,46602.5,47480.5,48362.5,49253.5,50173.0,51100.0,52042.0,52996.5,53967.5,54928.0,55907.0,56906.0,57919.5,58932.0,59955.5,60975.5,62013.5,63058.0,64123.0,65191.0,66259.0,67329.0,68416.0,69514.0,70617.5,71712.0,72823.5,73936.5,75044.5,76162.5,77281.0,78415.0,79549.0,80671.0,81811.0,82945.5,84071.0,85203.5,86324.0,87450.0,88575.5,89698.5,90826.0,91959.5,93086.5,94211.5,95329.0,96450.5,97574.0,98690.0,99795.0,100903.0,102013.0,103110.0,104209.5,105305.5,106400.0,107477.5,108550.5,109627.0,110696.0,111759.0,112815.0,113871.5,114924.0,115975.5,117016.5,118055.5,119083.5,120108.5,121124.5,122127.0,123121.0,124117.0,125112.5,126084.5,127060.5,128024.0,128977.0,129916.5,130846.5,131759.0,132657.5,133542.5,134396.5,135243.0,136086.0,136903.0,137711.5,138501.5,139264.0,140016.5,140759.5,141480.5,142196.5,142893.5,143578.0,144244.0,144894.0,145534.0,146161.5,146777.5,147376.5,147968.5,148543.5,149108.5,149663.5,150208.5,150751.0,151288.5,151816.0,152334.0,152841.0,153343.5,153840.5,154328.0,154807.5,155280.5,155748.0,156197.0,156648.5,157081.0,157505.5,157922.5,158327.0,158728.5,159126.0,159512.5,159895.5,160268.5,160638.5,161003.0,161356.0,161697.0,162037.5,162373.0,162701.5,163016.0,163329.0,163639.0,163943.5,164239.5,164535.5,164815.0,165091.0,165361.5,165629.0,165894.5,166153.5,166406.5,166652.5,166892.0,167134.0,167362.0,167587.5,167808.5,168022.5,168237.5,168444.5,168649.5,168852.5,169053.5,169246.0,169433.0,169619.0,169797.5,169976.5,170154.5,170324.0,170486.0,170653.5,170816.5,170976.5,171131.0,171280.0,171424.0,171570.0,171705.0,171841.0,171978.0,172109.5,172239.5,172365.0,172487.0,172608.0,172726.5,172839.5,172955.0,173072.5,173179.5,173284.5,173387.5,173489.5,173588.5,173687.5,173782.0,173878.0,173968.5,174056.0,174141.5,174226.5,174312.5,174392.5,174471.5,174544.5,174617.0,174688.0,174758.5,174823.5,174888.5,174951.5,175014.5,175074.0,175132.0,175189.0,175246.0,175302.5,175356.0,175406.5,175455.5,175503.5,175550.5,175598.5,175643.5,175688.5,175731.5,175773.5,175815.0,175858.0,175897.0,175936.0,175975.0,176011.0,176048.0,176084.0,176119.5,176153.5,176187.5,176220.5,176252.0,176284.0,176314.5,176344.5,176374.5,176404.0,176432.5,176460.5,176487.5,176514.0,176540.0,176564.0,176588.0,176611.0,176635.0,176658.0,176680.5,176703.5,176725.0,176745.5,176765.5,176785.5,176804.5,176823.5,176842.5,176862.5,176880.5,176897.5,176914.5,176931.5,176947.5,176963.5,176979.5,176995.0,177010.5,177025.5,177040.5,177054.5,177068.5,177082.5,177095.0,177107.0,177118.5,177130.5,177143.5,177155.5,177166.5,177176.5,177187.5,177197.5,177206.5,177216.5,177225.5,177234.5,177244.5,177253.0,177262.0,177271.0,177279.0,177288.0,177296.0,177303.0,177310.0,177317.0,177324.0,177331.0,177337.5,177343.5,177349.5,177354.5,177359.5,177365.5,177370.5,177376.5,177381.5,177386.5,177391.5,177396.5,177401.5,177405.5,177409.5,177413.5,177417.5,177422.0,177426.0,177430.0,177434.0,177438.0,177442.0,177445.0,177448.0,177451.5,177455.5,177458.5,177461.5,177464.5,177467.5,177470.5,177473.5,177475.5,177478.0,177480.0,177483.0,177485.0,177487.0,177489.0
Kisii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,29.0,30.0,31.5,33.5,35.5,37.5,39.5,41.5,43.5,45.5,47.5,49.5,51.5,54.0,56.0,58.0,60.0,63.0,66.0,69.0,72.0,75.0,78.0,81.0,84.5,88.0,91.0,95.0,99.0,103.0,107.0,111.0,115.0,119.0,123.0,128.0,133.0,138.0,143.0,148.0,154.0,160.0,166.0,172.0,178.0,184.0,190.0,197.0,203.5,210.5,217.5,225.5,233.5,241.0,249.0,258.0,267.0,276.0,285.0,295.0,305.0,315.0,326.0,337.0,349.0,361.0,373.0,386.0,399.0,412.0,425.0,440.0,454.0,468.0,483.0,498.0,514.0,531.0,547.0,564.0,582.0,601.0,620.5,639.5,659.5,680.5,701.5,723.5,746.5,769.0,794.0,819.0,846.0,874.0,903.0,932.0,963.0,994.0,1028.0,1062.0,1097.0,1133.0,1171.0,1210.0,1250.0,1292.0,1334.5,1379.5,1427.5,1479.5,1530.0,1582.0,1639.5,1697.0,1757.5,1818.5,1882.5,1948.0,2015.5,2085.5,2158.0,2231.0,2310.0,2393.0,2477.5,2564.5,2654.5,2751.5,2850.5,2950.5,3055.0,3165.5,3277.5,3394.5,3518.0,3640.5,3769.0,3903.5,4039.5,4184.0,4330.0,4480.0,4636.0,4793.0,4958.0,5122.0,5288.5,5469.5,5648.5,5834.0,6022.0,6213.0,6414.5,6614.0,6822.0,7037.0,7256.0,7485.0,7715.5,7949.5,8191.0,8440.0,8695.5,8955.5,9230.5,9509.5,9793.0,10082.5,10379.5,10687.5,11002.0,11326.0,11647.0,11980.0,12337.0,12692.5,13046.5,13414.5,13794.0,14188.5,14587.0,14994.5,15405.5,15833.0,16259.5,16710.5,17165.5,17630.0,18110.5,18599.0,19092.5,19596.5,20115.0,20636.0,21180.0,21740.0,22300.5,22885.0,23483.5,24077.5,24696.5,25328.5,25955.0,26605.0,27279.0,27973.0,28665.5,29390.0,30105.5,30846.5,31603.5,32362.0,33140.0,33932.5,34742.0,35600.0,36470.5,37367.5,38278.0,39225.5,40191.0,41172.5,42177.0,43213.0,44268.5,45351.0,46442.0,47590.5,48755.5,49942.5,51157.5,52402.0,53672.0,54964.0,56272.5,57627.0,59008.5,60412.0,61853.0,63309.0,64806.5,66314.5,67883.0,69489.5,71130.0,72776.0,74460.0,76163.5,77906.0,79659.0,81470.5,83294.5,85142.0,87030.0,88950.5,90882.5,92859.0,94850.5,96882.5,98923.0,101010.5,103142.5,105284.5,107467.5,109673.0,111896.0,114165.5,116462.5,118748.5,121098.0,123446.0,125829.5,128204.0,130634.0,133108.5,135569.5,138067.0,140593.0,143130.0,145688.0,148276.0,150869.5,153456.5,156100.0,158742.5,161405.0,164089.5,166774.0,169472.0,172159.0,174858.5,177580.5,180310.5,183039.5,185747.0,188496.5,191251.0,193993.5,196718.0,199456.5,202193.5,204919.0,207625.5,210350.0,213058.0,215753.5,218437.5,221088.0,223733.0,226333.5,228917.0,231451.5,233953.5,236417.5,238852.5,241256.5,243638.0,245979.5,248299.0,250590.5,252857.5,255082.0,257288.0,259446.5,261588.0,263702.0,265794.0,267884.0,269922.0,271932.5,273925.5,275903.0,277865.5,279809.0,281783.5,283746.5,285686.5,287623.0,289550.0,291449.5,293335.0,295203.0,297054.5,298884.5,300706.5,302511.0,304297.5,306086.5,307856.5,309595.0,311310.5,313007.0,314675.5,316307.5,317953.0,319541.5,321116.5,322683.5,324234.5,325762.0,327269.0,328718.5,330154.5,331567.0,332962.0,334358.0,335719.5,337061.5,338382.5,339711.0,340984.5,342243.0,343486.5,344706.5,345909.5,347091.5,348253.5,349391.5,350537.5,351633.0,352710.0,353762.0,354799.0,355824.5,356822.0,357821.5,358772.0,359733.5,360662.5,361582.0,362496.5,363360.0,364208.5,365048.0,365884.0,366696.0,367496.5,368284.0,369061.0,369817.5,370562.5,371287.0,371997.5,372703.5,373385.0,374055.5,374706.0,375352.5,375974.0,376589.0,377199.0,377786.5,378378.0,378945.5,379497.5,380037.5,380568.0,381079.0,381591.0,382097.5,382590.5,383069.0,383551.0,384011.0,384454.5,384898.0,385332.0,385767.0,386166.5,386562.5,386947.0,387311.0,387660.5,388017.0,388355.5,388688.0,389010.5,389318.5,389623.0,389914.5,390201.0,390479.5,390746.0,391010.0,391276.5,391527.5,391764.5,391994.5,392230.5,392453.5,392671.5,392889.5,393098.5,393302.0,393506.5,393703.5,393899.0,394092.5,394285.5,394471.5,394655.0,394828.0,395003.5,395173.0,395338.0,395501.0,395663.0,395818.5,395968.0,396111.0,396259.0,396399.0,396542.5,396681.0,396813.5,396944.0,397069.0,397194.0,397315.0,397431.5,397550.5,397666.0,397776.5,397887.5,397994.5,398099.5,398201.0,398299.5,398397.0,398494.0,398584.5,398672.5,398758.5,398848.5,398933.0,399020.0,399102.5,399181.0,399258.0,399336.0,399408.5,399477.5,399551.5,399620.0,399685.0,399750.0,399811.0,399872.0,399929.0,399987.0,400039.5,400090.0,400143.0,400195.5,400246.0,400291.5,400337.0,400382.5,400425.5,400468.5,400508.5,400547.5,400584.5,400621.0,400657.5,400693.0,400725.0,400758.0,400791.0,400821.5,400852.5,400881.5,400909.5,400937.5,400964.5,400992.5,401017.5,401041.5,401065.5,401089.5,401112.5,401132.5,401155.0,401176.0,401197.0,401217.0,401235.0,401254.0,401272.0,401291.0,401309.0,401325.0,401341.5,401357.5,401372.0,401389.0,401403.0,401416.0,401429.5,401442.5,401456.5,401470.5,401482.5,401496.5,401509.0,401521.0,401531.0,401542.0,401552.5,401562.5,401572.5,401582.5
Kisumu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.5,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,32.0,34.0,36.0,38.0,40.0,42.0,44.0,46.0,48.0,50.0,52.0,54.0,56.0,58.5,60.5,63.5,66.5,69.5,72.5,75.5,78.5,81.5,84.5,88.0,92.0,96.0,100.0,103.0,107.0,111.0,115.0,119.0,123.0,127.5,132.5,137.5,142.5,147.5,153.5,158.5,164.5,171.0,177.0,184.0,191.0,198.0,205.0,212.0,219.5,227.5,235.5,243.5,252.5,260.5,269.5,278.5,287.5,297.5,307.5,318.0,328.0,339.0,350.0,361.0,373.0,385.0,398.0,410.0,423.0,437.0,451.0,465.0,480.0,494.0,510.0,525.0,542.0,558.5,576.5,595.0,613.0,632.0,651.0,670.5,691.5,713.5,735.5,758.5,782.5,806.5,832.5,858.5,887.5,917.5,946.5,976.5,1010.5,1044.5,1077.5,1114.5,1152.5,1190.5,1229.5,1270.5,1314.0,1359.0,1405.5,1451.0,1497.5,1551.0,1606.0,1660.5,1714.5,1771.5,1834.5,1898.0,1961.0,2029.0,2098.5,2174.5,2250.0,2327.5,2411.5,2496.5,2583.5,2672.5,2765.5,2865.0,2968.0,3070.5,3179.0,3288.5,3405.5,3528.0,3653.0,3779.0,3911.5,4049.0,4200.5,4351.0,4510.0,4673.5,4835.5,5002.5,5173.0,5350.5,5528.0,5712.0,5893.5,6092.5,6295.5,6499.0,6708.0,6920.5,7139.0,7369.0,7597.5,7830.0,8076.0,8329.0,8583.0,8849.5,9111.0,9391.5,9679.5,9969.0,10266.0,10576.5,10888.0,11212.5,11536.0,11874.5,12215.0,12570.0,12924.5,13292.5,13677.5,14063.5,14467.0,14860.0,15277.5,15712.5,16154.5,16597.0,17062.0,17532.5,18017.5,18516.0,19022.0,19533.5,20045.5,20597.5,21155.5,21711.5,22288.0,22878.5,23469.5,24075.0,24697.0,25323.5,25973.0,26631.0,27300.0,27981.5,28680.5,29389.0,30114.5,30869.0,31613.0,32392.0,33170.0,33955.0,34757.5,35579.5,36435.5,37308.0,38207.5,39148.0,40098.0,41089.0,42101.5,43137.5,44192.5,45304.5,46421.0,47554.5,48720.0,49911.5,51144.0,52411.0,53681.5,54995.5,56334.5,57706.0,59121.0,60531.5,61996.0,63478.5,65010.0,66578.0,68170.5,69809.5,71452.5,73116.0,74844.0,76592.5,78382.5,80206.0,82040.5,83922.0,85837.0,87768.5,89731.5,91733.0,93764.0,95830.5,97913.0,100023.5,102181.5,104369.5,106605.0,108862.0,111121.5,113406.0,115730.5,118072.0,120419.0,122833.5,125257.5,127718.0,130191.5,132678.0,135154.0,137713.0,140293.5,142868.0,145472.5,148084.0,150733.0,153400.5,156068.5,158756.5,161461.0,164162.0,166880.5,169611.0,172327.5,175059.5,177792.0,180514.0,183268.0,186013.5,188740.5,191482.5,194237.0,196960.0,199676.0,202403.5,205090.5,207773.0,210450.5,213127.0,215777.0,218430.5,221096.0,223741.5,226379.0,228995.5,231594.0,234166.0,236690.0,239176.5,241632.5,244031.5,246424.5,248773.5,251075.5,253361.5,255612.5,257834.0,260029.0,262202.0,264347.5,266446.5,268532.5,270583.5,272604.5,274597.5,276567.0,278509.0,280421.0,282312.5,284172.0,286016.5,287844.0,289672.5,291479.5,293295.5,295080.0,296863.0,298625.5,300377.5,302101.5,303817.0,305508.0,307155.5,308773.5,310389.5,311981.0,313533.5,315063.5,316580.5,318076.0,319547.5,320987.0,322411.5,323817.0,325214.5,326575.5,327910.5,329226.5,330515.0,331782.0,333033.0,334272.5,335503.5,336686.0,337862.0,339011.0,340150.0,341250.5,342346.5,343412.5,344468.0,345493.0,346527.0,347517.5,348501.5,349452.0,350390.0,351319.5,352230.5,353113.0,353985.0,354839.0,355677.5,356487.5,357303.0,358104.0,358888.0,359647.5,360387.5,361108.5,361818.0,362528.0,363213.5,363889.0,364561.5,365204.5,365830.5,366437.5,367042.5,367634.0,368209.0,368771.5,369324.0,369870.5,370408.0,370937.0,371445.5,371956.0,372440.5,372917.5,373396.0,373855.0,374315.0,374748.0,375172.0,375594.5,376009.0,376408.5,376810.0,377197.5,377571.5,377941.0,378303.0,378655.5,379003.0,379334.5,379653.0,379970.5,380284.0,380579.5,380872.0,381151.5,381425.0,381690.5,381947.0,382200.5,382441.5,382678.5,382905.5,383129.0,383347.0,383557.0,383767.5,383971.0,384165.0,384352.5,384543.0,384723.0,384895.5,385068.5,385231.0,385401.5,385569.5,385732.0,385887.0,386040.5,386188.0,386341.0,386485.5,386624.0,386766.5,386905.5,387037.0,387166.0,387288.0,387411.5,387535.5,387653.5,387766.5,387884.5,387993.5,388100.5,388204.0,388305.5,388406.5,388505.5,388604.0,388697.0,388789.5,388879.5,388965.0,389051.0,389138.0,389220.0,389303.0,389383.0,389460.5,389535.0,389608.5,389680.5,389752.0,389822.5,389890.0,389954.5,390018.5,390080.0,390144.0,390205.0,390262.5,390318.5,390375.0,390431.0,390484.0,390533.5,390584.0,390631.0,390679.5,390724.0,390768.5,390811.0,390853.0,390895.0,390935.0,390974.5,391012.0,391047.5,391084.5,391117.5,391151.5,391184.0,391216.0,391247.0,391276.0,391304.5,391333.0,391360.0,391386.0,391412.0,391438.0,391462.0,391485.5,391510.0,391532.0,391553.0,391575.0,391596.0,391617.0,391636.5,391653.5,391672.5,391691.5,391709.0,391726.0,391743.0,391758.0,391774.0,391789.0,391803.0,391817.0,391831.0,391844.5,391858.5,391870.5,391881.5,391894.5,391905.5,391917.5,391928.5,391939.5,391949.5,391959.5,391969.0,391978.0,391987.0,391996.0,392005.0,392014.0,392022.0,392030.0,392038.0
Kitui,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,12.0,14.0,16.0,18.0,20.0,22.0,24.0,26.0,28.0,30.0,32.0,34.0,37.0,39.0,42.0,45.0,48.0,51.0,54.0,57.0,60.0,63.0,67.0,71.0,75.0,79.0,83.0,87.0,91.0,95.0,99.0,103.0,108.0,113.0,118.0,123.0,128.0,134.0,140.0,146.0,152.0,158.0,165.0,171.0,178.5,185.5,193.5,202.0,210.0,219.0,228.0,237.0,246.0,256.0,266.0,276.0,287.0,298.5,309.5,320.5,332.5,345.5,359.5,372.5,386.5,400.5,415.5,430.5,445.5,462.5,479.5,495.5,512.5,531.5,549.5,568.5,588.0,609.0,630.0,652.0,675.5,699.5,723.5,748.5,774.5,801.5,829.5,858.5,888.5,918.5,950.5,982.0,1015.0,1049.0,1084.5,1119.5,1156.5,1194.5,1233.5,1274.5,1316.5,1358.0,1405.0,1451.0,1498.5,1549.0,1599.0,1651.0,1706.5,1762.5,1822.5,1881.5,1942.5,2004.5,2069.5,2138.5,2206.5,2278.5,2351.5,2427.0,2505.5,2585.5,2664.5,2749.5,2835.5,2926.5,3017.5,3113.0,3210.0,3312.0,3416.5,3520.5,3629.0,3742.5,3863.0,3982.0,4107.5,4237.0,4365.5,4500.0,4643.0,4783.5,4934.0,5088.5,5248.5,5415.0,5580.0,5752.5,5930.0,6113.0,6300.5,6497.5,6702.5,6913.5,7131.5,7358.5,7597.5,7851.0,8107.5,8375.0,8651.0,8943.5,9245.0,9562.0,9895.0,10235.5,10591.5,10953.5,11329.5,11716.5,12120.5,12553.0,12993.0,13448.0,13932.0,14436.5,14942.0,15475.5,16026.0,16618.0,17204.5,17818.5,18456.5,19121.5,19804.5,20507.5,21251.5,22016.5,22829.5,23651.0,24504.0,25393.0,26314.0,27274.5,28256.0,29278.5,30354.0,31434.5,32571.5,33745.0,34960.0,36224.0,37504.5,38815.0,40178.0,41584.5,43024.5,44492.0,45993.0,47533.5,49088.5,50657.5,52268.5,53915.0,55633.5,57360.5,59117.0,60895.5,62711.5,64585.0,66499.0,68440.0,70424.0,72421.0,74443.0,76515.0,78630.5,80789.5,82986.5,85195.5,87420.0,89694.0,91988.0,94354.5,96753.0,99149.0,101621.0,104112.0,106653.5,109169.0,111707.5,114302.5,116944.0,119607.0,122276.5,124983.0,127740.5,130513.0,133321.5,136131.5,138945.5,141829.5,144700.5,147630.5,150579.5,153510.0,156481.5,159459.0,162469.0,165484.5,168487.5,171531.0,174564.5,177631.0,180674.5,183707.5,186753.5,189784.5,192800.5,195818.5,198814.5,201816.5,204795.5,207752.0,210691.5,213604.0,216516.0,219400.5,222283.5,225162.0,228073.0,230994.0,233937.0,236894.0,239860.0,242850.5,245830.0,248816.0,251803.5,254815.5,257802.0,260808.0,263794.0,266775.0,269754.5,272719.5,275685.0,278639.5,281574.0,284514.5,287467.0,290412.5,293348.0,296246.5,299155.0,302080.0,304953.0,307812.0,310664.0,313486.0,316299.0,319100.0,321844.0,324576.5,327295.0,329952.5,332588.0,335213.0,337766.5,340288.5,342804.5,345272.0,347720.0,350125.5,352495.0,354840.5,357163.5,359424.5,361664.0,363870.0,366039.5,368171.5,370265.5,372319.0,374340.5,376312.5,378257.0,380180.5,382067.0,383893.5,385703.0,387472.0,389231.5,390960.0,392666.5,394323.5,395941.0,397534.5,399084.5,400612.0,402095.5,403574.5,405004.5,406419.5,407812.0,409155.5,410488.5,411788.0,413061.5,414294.5,415508.5,416700.0,417880.5,419031.5,420132.5,421219.5,422288.0,423323.5,424341.0,425346.5,426323.5,427283.5,428231.5,429138.5,430012.0,430872.5,431703.5,432520.5,433299.0,434042.0,434784.0,435493.5,436182.5,436857.5,437514.5,438149.0,438766.0,439354.5,439933.0,440503.5,441050.0,441587.5,442099.0,442598.0,443085.0,443559.0,444023.5,444474.0,444919.5,445345.5,445773.0,446192.0,446604.0,447003.5,447393.0,447776.0,448150.5,448514.5,448865.5,449215.0,449555.5,449891.5,450213.5,450535.5,450849.0,451153.0,451448.0,451736.5,452026.5,452299.5,452558.5,452816.5,453076.5,453327.0,453570.0,453811.5,454050.0,454278.5,454512.5,454734.5,454949.5,455159.0,455360.5,455570.0,455768.0,455957.0,456146.5,456332.0,456510.5,456686.5,456859.0,457026.5,457188.5,457346.5,457498.0,457651.0,457797.5,457943.0,458083.5,458224.0,458358.0,458487.5,458611.5,458743.5,458869.0,458992.5,459108.5,459222.0,459335.0,459447.0,459553.0,459657.0,459761.0,459864.0,459961.0,460056.0,460154.0,460245.0,460337.0,460427.0,460511.5,460596.5,460680.5,460760.0,460839.5,460918.5,460996.5,461070.5,461142.0,461212.5,461279.5,461345.5,461410.5,461476.5,461541.5,461604.5,461666.0,461725.5,461783.5,461841.5,461898.5,461953.0,462007.5,462057.5,462105.5,462155.5,462203.5,462249.5,462293.5,462337.5,462379.5,462420.5,462458.5,462496.5,462534.5,462571.5,462607.5,462641.5,462675.5,462708.5,462740.5,462771.0,462801.0,462831.0,462861.0,462891.0,462918.0,462944.0,462970.0,462996.5,463022.5,463048.5,463072.5,463095.5,463119.5,463143.0,463165.0,463187.0,463208.0,463228.5,463249.5,463269.5,463289.5,463309.0,463329.0,463349.0,463368.0,463385.0,463403.0,463419.5,463436.5,463452.5,463468.5,463483.5,463498.5,463513.5,463528.5,463542.5,463555.5,463568.5,463582.5,463595.5,463608.5,463621.5,463634.5,463645.5,463657.5,463669.0,463680.0,463691.0,463701.5,463711.5,463721.5,463731.5,463741.5,463751.5,463761.5,463770.5,463779.5,463787.5,463795.5,463803.5,463811.5,463819.5,463826.5,463833.5,463840.5,463847.5,463853.5,463860.0,463866.0,463872.0,463878.0,463884.0,463889.0,463894.5,463900.5,463905.5,463910.5,463914.5,463919.5,463924.5,463929.5,463934.0,463939.0,463943.0,463948.0,463952.0,463956.0,463960.0,463963.0,463967.0,463971.0,463974.0,463977.0,463980.0,463983.0,463986.0,463989.0,463992.0,463995.0,463998.0,464001.0,464003.0,464005.0,464008.0,464010.0,464013.0,464015.0,464017.0,464019.0,464021.0,464023.0,464025.0,464027.0,464029.0,464031.0,464033.0,464035.0,464037.0,464039.0,464041.0,464043.0,464045.0,464046.0,464047.0,464048.0,464049.0
