Kwale,0.0,0.0,2.0,5.0,10.0,16.0,23.0,31.0,40.0,50.5,61.5,74.5,88.5,103.5,119.5,137.0,154.0,171.0,188.0,206.0,224.0,242.0,260.0,279.0,299.0,319.0,340.0,360.5,381.5,403.5,425.5,447.5,469.5,493.5,518.5,543.5,569.5,594.5,620.5,646.5,673.5,701.5,729.5,759.5,789.5,819.5,850.5,882.5,914.5,947.5,982.5,1017.5,1052.0,1089.0,1125.0,1164.5,1204.5,1245.5,1287.5,1328.5,1371.5,1416.0,1461.0,1507.0,1554.0,1601.0,1651.0,1704.0,1755.5,1808.5,1863.5,1918.5,1974.5,2032.5,2092.0,2153.0,2216.0,2281.0,2346.0,2413.0,2482.0,2553.0,2625.0,2696.0,2770.0,2846.0,2925.0,3005.0,3084.0,3166.0,3250.0,3338.5,3428.0,3522.0,3617.0,3713.5,3811.0,3911.0,4011.0,4115.5,4222.0,4331.0,4441.0,4554.0,4666.0,4783.5,4906.0,5031.5,5159.0,5288.0,5423.5,5558.5,5698.0,5841.0,5983.5,6134.0,6285.0,6441.5,6601.0,6760.5,6927.5,7096.0,7268.0,7447.5,7628.5,7813.5,8001.5,8195.0,8393.0,8595.0,8801.5,9010.5,9227.5,9445.0,9671.0,9899.0,10134.5,10374.5,10625.5,10878.0,11134.5,11394.0,11659.0,11933.5,12212.5,12499.5,12791.5,13085.5,13390.0,13695.5,14013.5,14342.0,14670.0,15010.5,15352.5,15706.0,16069.0,16436.0,16810.5,17189.0,17576.5,17979.0,18385.0,18791.0,19215.0,19637.5,20066.0,20508.5,20960.5,21422.0,21886.0,22359.5,22852.5,23359.5,23877.5,24418.0,24977.5,25554.5,26145.5,26747.5,27375.0,28012.0,28668.5,29347.0,30043.5,30750.0,31471.5,32217.0,32992.5,33788.5,34604.5,35433.0,36288.5,37171.0,38074.5,38989.0,39944.0,40932.5,41934.0,42949.5,44000.0,45075.5,46167.5,47283.5,48447.0,49631.0,50854.5,52071.5,53355.0,54651.5,55979.0,57330.5,58708.5,60120.5,61567.5,63067.5,64555.0,66087.5,67644.0,69250.5,70872.5,72520.5,74215.0,75910.5,77655.5,79423.5,81211.5,83000.5,84800.0,86620.0,88420.5,90236.5,92054.0,93888.0,95733.0,97594.0,99456.5,101343.5,103235.0,105122.5,107010.0,108912.5,110824.5,112745.0,114659.5,116587.5,118515.0,120429.0,122325.5,124254.0,126163.0,128096.5,130035.0,131946.0,133858.5,135783.0,137695.0,139603.0,141498.0,143408.0,145284.5,147166.5,149041.0,150917.0,152771.0,154624.5,156475.0,158308.5,160128.0,161943.0,163736.5,165528.5,167299.0,169069.0,170805.0,172541.0,174255.5,175953.5,177646.5,179321.0,180973.5,182616.0,184233.5,185852.0,187442.5,189024.5,190598.0,192142.0,193659.0,195171.0,196672.0,198165.5,199637.5,201090.0,202533.5,203951.0,205363.0,206750.0,208130.5,209500.0,210864.5,212230.5,213593.0,214959.5,216310.5,217667.0,219014.5,220363.5,221692.0,223015.0,224325.0,225633.5,226921.0,228205.5,229472.0,230733.5,232001.0,233253.0,234483.5,235677.5,236879.5,238077.0,239255.0,240401.5,241561.5,242686.5,243806.5,244925.0,246027.0,247113.0,248173.0,249227.0,250267.5,251292.5,252317.5,253320.5,254315.0,255289.0,256240.0,257195.0,258132.0,259065.0,259981.5,260876.0,261770.0,262632.5,263490.0,264341.5,265175.0,265987.0,266797.5,267588.0,268375.0,269151.5,269914.0,270655.5,271384.0,272113.0,272817.0,273522.5,274211.0,274891.5,275564.5,276223.0,276867.0,277506.0,278134.5,278735.0,279349.5,279933.5,280516.5,281093.0,281652.0,282189.0,282735.0,283271.0,283800.5,284307.5,284818.0,285319.0,285808.5,286291.5,286761.5,287223.0,287674.0,288120.0,288561.0,288986.0,289418.0,289832.0,290242.5,290638.0,291037.5,291421.5,291798.5,292162.0,292520.5,292874.0,293207.5,293534.5,293847.0,294158.0,294464.5,294760.0,295047.5,295329.5,295602.0,295870.5,296126.0,296388.0,296636.0,296879.0,297119.5,297348.0,297571.0,297793.5,298005.0,298218.5,298426.0,298627.0,298828.5,299024.5,299219.0,299410.0,299603.0,299781.5,299962.0,300134.5,300305.5,300468.5,300641.5,300804.5,300965.0,301122.5,301273.0,301421.5,301569.0,301713.0,301850.5,301985.5,302123.0,302263.0,302391.5,302523.5,302650.0,302773.5,302897.0,303017.0,303135.5,303252.5,303369.0,303479.5,303583.5,303689.5,303794.5,303898.5,303997.0,304094.0,304191.5,304286.5,304380.5,304472.5,304565.0,304656.0,304743.5,304828.5,304912.5,304996.0,305076.0,305154.0,305235.0,305311.5,305388.0,305463.0,305536.0,305607.5,305677.5,305747.0,305816.0,305882.5,305950.5,306015.5,306081.0,306139.5,306200.5,306258.5,306318.5,306376.0,306437.5,306493.5,306548.5,306601.5,306656.5,306708.0,306761.0,306810.0,306859.0,306909.0,306957.5,307005.5,307051.5,307097.5,307143.0,307187.0,307231.0,307274.0,307317.0,307356.0,307396.0,307437.5,307476.5,307515.5,307554.5,307591.0,307627.0,307662.0,307696.5,307730.0,307762.5,307793.5,307823.5,307853.0,307883.0,307912.0,307941.0,307968.5,307994.5,308020.5,308046.5,308070.5,308093.5,308117.5,308139.5,308161.5,308183.5,308204.5,308226.5,308247.0,308267.0,308287.0,308306.0,308324.0,308344.0,308362.5,308381.5,308398.5,308415.5,308432.5,308448.5,308464.5,308480.5,308496.5,308512.5,308528.5,308543.5,308558.5,308573.5,308588.5,308602.5,308616.5,308629.5,308643.5,308655.5,308667.5,308681.0,308694.0,308705.0,308716.0,308728.5,308741.5,308753.5,308764.5,308776.5,308787.5,308798.5,308809.5,308820.5,308830.5,308840.5,308850.5,308860.5,308869.5,308878.5,308887.5,308896.5,308905.5,308914.5,308923.5,308932.0,308940.0,308948.0,308956.0,308964.0,308971.0,308978.0,308985.0,308992.0,308999.0,309005.5,309012.5,309018.5,309024.5,309030.5,309036.5,309042.5,309048.5,309054.5,309059.5,309064.5,309069.5,309074.5,309079.5,309084.5,309089.5,309094.5,309098.5,309102.5,309106.5,309111.0,309115.0,309119.0,309123.0,309127.0,309131.0,309135.0,309138.5,309142.5,309145.5,309149.5,309153.0,309156.0,309159.0,309162.5,309165.5,309168.5,309171.5,309174.5,309177.5,309180.5,309183.5,309186.5,309189.0,309191.0,309194.0,309196.0,309198.0,309200.0,309202.0,309204.0,309206.0,309208.0,309210.0,309212.0,309214.0,309216.0,309218.0,309220.0,309222.0
Laikipia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,28.0,29.0,30.0,31.0,33.0,35.0,37.0,39.0,40.0,42.0,44.0,46.0,48.0,50.0,52.0,54.0,56.0,58.0,60.0,62.0,65.0,67.0,70.0,73.0,76.0,79.0,82.0,85.0,88.0,91.0,94.0,98.0,102.0,105.0,109.0,113.0,117.0,121.0,126.0,131.0,136.0,141.0,146.0,151.0,156.0,161.0,167.0,173.0,179.0,185.0,191.0,198.0,205.0,211.0,218.0,225.0,234.0,242.0,250.0,258.0,267.0,276.0,286.0,295.0,304.0,314.0,325.0,336.0,347.0,358.0,370.0,383.0,396.0,409.0,422.0,436.0,450.0,464.5,479.5,494.5,510.5,526.5,544.5,562.0,580.0,598.0,617.0,636.0,656.5,676.5,697.5,718.5,740.5,764.5,788.5,811.5,836.5,862.0,889.0,915.0,941.5,969.5,997.5,1028.5,1060.5,1093.5,1127.0,1163.0,1199.0,1236.0,1274.0,1313.5,1354.5,1396.5,1439.5,1486.0,1535.0,1584.5,1633.5,1686.5,1739.5,1793.5,1851.0,1912.0,1975.0,2040.5,2105.5,2176.5,2246.5,2320.5,2397.5,2480.0,2561.5,2646.0,2733.0,2823.5,2920.5,3020.0,3118.0,3224.5,3332.5,3445.5,3565.5,3683.5,3813.5,3940.0,4075.5,4210.5,4352.5,4499.0,4652.0,4807.0,4973.5,5138.5,5313.0,5490.0,5672.0,5858.0,6048.0,6245.5,6444.5,6644.0,6849.5,7056.5,7274.0,7487.5,7713.0,7938.5,8176.5,8416.5,8666.5,8919.5,9182.5,9448.5,9719.0,9997.0,10282.0,10573.0,10872.5,11182.5,11501.0,11817.5,12147.5,12478.5,12825.0,13173.0,13529.0,13893.5,14262.0,14643.5,15034.0,15438.0,15843.5,16268.5,16696.5,17126.5,17571.0,18017.0,18475.0,18939.5,19424.5,19900.0,20382.0,20882.5,21385.0,21915.0,22440.5,22975.0,23510.0,24062.0,24621.5,25199.0,25786.0,26398.0,27002.5,27608.5,28228.5,28848.5,29472.0,30114.5,30772.0,31426.0,32094.5,32796.0,33476.0,34177.0,34874.5,35592.5,36336.5,37087.5,37862.0,38657.0,39487.5,40317.5,41163.5,42025.0,42902.5,43795.0,44697.0,45626.5,46572.5,47535.5,48523.0,49523.0,50536.0,51565.0,52615.0,53659.5,54734.5,55807.5,56910.5,58020.5,59151.5,60299.5,61442.0,62603.0,63791.5,64974.0,66173.5,67395.5,68605.0,69817.5,71043.0,72274.5,73511.5,74763.0,76016.0,77284.0,78556.5,79834.5,81108.5,82382.5,83662.0,84944.0,86235.5,87511.5,88810.5,90096.0,91384.0,92684.5,93988.0,95288.5,96582.0,97874.0,99171.0,100448.5,101725.0,102993.0,104258.5,105508.5,106762.0,108014.0,109259.5,110500.5,111743.0,112972.0,114200.5,115419.5,116635.5,117843.5,119039.0,120235.5,121431.5,122615.5,123789.0,124957.0,126121.5,127277.0,128422.0,129559.0,130684.5,131790.5,132884.5,133979.5,135070.0,136133.0,137194.5,138232.5,139264.5,140288.0,141302.0,142306.0,143289.0,144255.0,145196.5,146104.0,146997.0,147862.0,148709.5,149547.5,150341.0,151138.5,151904.0,152652.0,153389.5,154116.5,154829.0,155516.5,156195.5,156863.0,157501.0,158130.0,158736.5,159326.5,159898.5,160457.5,161013.5,161558.0,162079.5,162595.0,163123.0,163630.0,164123.0,164606.0,165088.0,165557.5,166017.5,166470.0,166911.0,167342.5,167760.5,168160.0,168564.5,168967.0,169357.0,169735.0,170101.5,170457.0,170817.0,171162.5,171507.5,171847.5,172172.0,172487.0,172792.0,173105.0,173402.5,173696.5,173983.5,174255.5,174520.5,174791.5,175048.5,175306.5,175555.5,175792.5,176028.5,176262.5,176490.0,176715.0,176936.0,177148.5,177355.0,177557.5,177760.5,177951.5,178138.5,178321.5,178501.5,178678.0,178854.0,179025.0,179187.0,179350.0,179510.5,179666.0,179814.5,179960.5,180107.5,180245.0,180385.0,180514.5,180639.5,180762.5,180889.5,181010.5,181126.5,181243.0,181356.0,181462.5,181571.0,181676.0,181778.0,181882.5,181983.5,182082.0,182176.0,182266.0,182356.0,182445.5,182534.0,182616.0,182697.0,182775.0,182851.0,182927.5,183002.0,183075.0,183145.0,183216.5,183280.5,183346.5,183408.5,183467.0,183527.0,183586.5,183642.0,183698.5,183754.0,183805.0,183857.5,183908.0,183953.5,183999.5,184043.0,184086.0,184127.0,184165.0,184205.0,184244.0,184279.5,184316.0,184351.0,184382.0,184415.0,184446.0,184478.0,184508.0,184536.0,184564.5,184592.0,184620.0,184646.0,184673.0,184698.0,184722.0,184746.0,184771.0,184794.0,184817.0,184839.0,184862.0,184882.0,184902.5,184923.0,184943.0,184961.0,184979.0,184997.0,185016.0,185033.5,185050.5,185067.5,185083.5,185098.5,185114.5,185128.5,185144.5,185159.5,185174.5,185188.5,185201.5,185213.5,185226.5,185240.0,185252.5,185264.5,185276.5,185289.0,185301.0,185312.0,185323.0,185334.0,185344.0,185353.0,185363.0,185373.0,185382.0,185391.5,185400.5,185409.5,185417.5,185424.5,185431.5,185439.5,185446.5,185453.5,185460.5,185467.5,185474.5,185480.5,185486.5,185491.5,185497.5,185503.5,185509.5,185514.5,185519.5,185524.5,185529.5,185534.5,185539.5,185544.5,185548.5,185552.5,185556.5,185560.5,185564.5,185568.5,185572.5,185576.0,185580.0,185583.0,185586.0,185589.0,185592.0,185595.0,185598.0,185601.0,185604.0,185607.0,185610.0,185612.0,185615.0,185617.0,185619.0,185621.0,185623.0,185625.0,185627.0,185629.0,185631.0,185633.0,185635.0,185637.0,185639.0,185640.0,185642.0,185644.0,185646.0,185647.0,185649.0,185650.0,185651.0,185652.0,185653.0,185654.0
Lamu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,24.0,25.0,27.0,28.0,30.0,32.0,34.0,36.0,38.0,40.0,42.0,44.0,46.0,48.0,50.0,52.5,54.5,56.5,59.5,62.5,65.5,68.5,72.5,75.5,79.5,83.5,86.5,90.5,94.5,98.5,103.0,107.0,111.0,116.0,121.0,126.0,131.0,136.0,142.0,148.0,154.0,160.0,166.0,173.0,179.5,186.5,194.5,202.5,210.0,218.0,226.0,235.5,244.5,253.5,262.5,273.0,283.0,294.0,304.5,315.5,326.5,338.5,350.5,362.5,376.5,388.5,403.5,418.5,433.5,449.5,465.0,480.0,497.0,514.0,532.5,550.5,569.5,588.5,608.5,629.5,651.5,674.5,698.0,721.0,745.0,770.0,794.0,822.5,850.5,880.0,910.0,941.5,973.0,1008.0,1046.0,1083.0,1120.0,1159.5,1199.5,1241.5,1285.5,1335.5,1384.5,1438.0,1489.0,1544.0,1600.5,1660.0,1720.0,1784.0,1850.5,1922.0,1996.5,2071.5,2147.0,2232.0,2314.5,2400.5,2494.5,2592.0,2688.5,2789.5,2899.0,3009.0,3122.0,3238.5,3358.5,3487.0,3619.5,3758.0,3901.0,4050.0,4205.0,4367.0,4528.5,4694.0,4873.0,5049.0,5243.0,5442.5,5651.0,5862.0,6075.5,6306.5,6536.5,6765.0,7001.5,7238.5,7491.0,7747.5,8012.0,8285.0,8555.5,8829.5,9110.0,9401.0,9696.0,9991.5,10304.5,10619.5,10946.0,11274.0,11608.0,11948.5,12294.0,12645.5,13002.0,13369.5,13726.0,14103.5,14475.5,14858.0,15238.5,15630.0,16025.5,16420.0,16817.0,17213.0,17613.5,18013.5,18420.0,18824.5,19232.0,19643.0,20047.0,20450.5,20855.5,21269.0,21674.0,22086.0,22500.0,22906.5,23306.5,23712.0,24114.0,24517.5,24917.5,25315.5,25710.5,26108.0,26502.0,26891.5,27274.5,27661.5,28052.0,28441.5,28832.0,29227.0,29607.0,29985.5,30368.5,30745.5,31120.5,31492.5,31859.0,32226.0,32586.0,32955.0,33323.0,33686.5,34055.5,34419.5,34796.0,35168.0,35536.5,35911.5,36281.5,36653.5,37026.5,37400.5,37771.5,38138.0,38508.0,38878.0,39254.0,39627.0,39998.0,40364.0,40730.0,41086.5,41439.5,41799.0,42150.5,42497.5,42845.5,43177.5,43516.0,43842.5,44170.5,44492.0,44813.5,45129.0,45434.5,45737.5,46042.5,46341.5,46623.5,46908.0,47191.0,47465.0,47737.0,48008.5,48274.5,48531.0,48779.0,49023.0,49267.5,49509.0,49747.0,49977.5,50201.5,50423.5,50642.0,50845.5,51049.0,51254.5,51450.0,51649.0,51837.0,52022.0,52204.5,52381.5,52555.5,52723.5,52898.0,53063.0,53221.5,53379.0,53533.0,53682.5,53833.0,53973.5,54112.5,54249.5,54383.5,54512.0,54638.0,54763.0,54882.5,55000.5,55116.5,55229.5,55341.5,55448.5,55556.5,55659.0,55759.0,55855.0,55947.5,56043.0,56136.0,56227.0,56313.5,56399.0,56483.0,56563.5,56640.5,56714.5,56787.0,56858.0,56927.0,56990.5,57054.5,57116.5,57177.0,57236.5,57292.5,57348.5,57402.0,57454.5,57506.5,57554.5,57604.0,57650.0,57695.5,57741.0,57785.5,57826.5,57869.5,57911.0,57950.0,57989.0,58028.0,58064.5,58099.5,58134.5,58169.5,58202.5,58236.0,58269.0,58301.0,58332.5,58363.5,58393.0,58421.0,58449.0,58476.0,58504.0,58531.0,58557.0,58583.0,58609.0,58633.0,58658.0,58681.0,58703.0,58726.0,58748.5,58769.5,58790.5,58810.5,58830.5,58850.5,58869.5,58888.5,58907.0,58926.0,58943.0,58960.0,58977.0,58993.0,59009.0,59024.0,59039.5,59054.5,59069.5,59083.5,59097.5,59111.5,59125.5,59138.5,59151.5,59164.5,59176.5,59188.5,59200.5,59212.5,59223.5,59233.5,59243.5,59253.5,59263.5,59273.5,59283.5,59292.5,59301.5,59310.5,59319.5,59327.5,59335.5,59344.5,59352.5,59359.5,59366.5,59374.5,59382.5,59389.5,59396.5,59402.5,59408.5,59415.5,59421.5,59427.5,59433.5,59439.5,59445.5,59451.5,59457.5,59462.5,59467.5,59472.5,59477.5,59482.5,59487.5,59492.0,59496.0,59500.0,59504.0,59508.0,59512.0,59516.0,59520.0,59523.0,59526.0,59530.0,59533.0,59536.0,59539.0,59542.0,59545.0,59548.0,59551.0,59554.0,59557.0,59559.0,59562.0,59565.0,59568.0,59570.0,59572.0,59574.0,59576.0,59578.0,59580.0,59582.0,59584.0,59586.0,59588.0,59590.0,59592.0,59594.0,59596.0,59598.0,59600.0,59602.0,59603.5,59605.5,59606.5,59607.5,59609.5,59610.5,59611.5,59612.5,59613.5,59614.5,59615.5,59616.5,59617.5,59618.5,59619.5,59620.5,59621.5,59622.5,59623.5,59624.5,59625.5,59626.5,59627.5,59628.5,59629.5,59630.5,59631.5,59632.5,59633.5,59634.5,59635.5,59636.5,59637.5,59638.5,59639.5,59640.5,59641.5,59642.5,59642.5,59643.5,59643.5,59643.5,59644.5,59644.5,59645.5,59645.5,59645.5,59645.5,59645.5,59645.5,59645.5,59646.5,59646.5,59646.5,59646.5,59646.5,59646.5,59646.5,59646.5,59646.5,59646.5,59646.5,59646.5,59646.5,59646.5,59646.5,59646.5,59646.5,59646.5,59646.5,59646.5,59646.5,59646.5,59646.5,59646.5,59646.5,59646.5,59646.5,59646.5,59646.5,59646.5,59646.5,59646.5,59646.5,59646.5,59646.5,59646.5,59646.5,59646.5,59646.5,59646.5,59646.5,59646.5,59646.5,59646.5,59646.5,59646.5,59646.5,59646.5,59646.5,59646.5
Machakos,0.0,0.0,1.0,2.0,4.0,6.0,9.0,12.0,15.0,18.0,22.0,27.0,32.0,37.0,43.0,49.0,55.0,61.0,67.0,73.0,80.0,87.0,94.0,102.0,110.0,118.0,126.0,134.0,142.0,150.0,158.0,166.0,175.0,184.0,193.0,203.0,213.0,223.0,234.0,244.0,254.0,265.0,276.5,288.5,300.5,313.5,326.5,339.5,352.5,366.5,380.5,394.5,409.5,424.5,440.5,457.0,473.0,490.0,508.0,527.0,545.0,564.0,584.0,604.0,626.0,647.0,669.0,692.0,715.0,740.0,765.5,791.5,817.5,844.5,872.5,900.5,929.5,960.5,990.5,1022.5,1055.5,1088.5,1123.5,1159.5,1195.5,1231.5,1269.5,1308.5,1349.5,1391.5,1433.0,1478.0,1523.0,1570.5,1618.5,1668.5,1717.5,1769.5,1824.0,1878.5,1933.5,1992.5,2050.5,2110.5,2171.5,2236.0,2303.5,2370.5,2440.5,2513.5,2588.5,2665.5,2744.0,2826.0,2906.5,2991.5,3076.5,3162.5,3256.0,3349.5,3444.5,3543.5,3646.0,3751.0,3855.5,3965.0,4078.0,4194.5,4314.0,4439.0,4566.5,4695.5,4825.5,4960.5,5101.0,5240.5,5383.0,5533.5,5682.0,5843.0,6009.5,6176.0,6348.5,6524.0,6701.0,6888.0,7082.0,7278.5,7477.0,7677.5,7893.0,8109.0,8328.0,8559.5,8789.5,9031.5,9275.5,9532.0,9792.5,10061.0,10334.0,10614.5,10898.0,11199.0,11508.5,11825.0,12141.5,12474.5,12818.0,13164.0,13518.0,13884.0,14263.0,14655.0,15066.5,15483.0,15923.5,16382.0,16851.5,17351.0,17858.0,18388.0,18929.0,19489.0,20073.0,20677.0,21302.5,21951.0,22623.5,23320.5,24023.5,24772.5,25544.0,26332.0,27174.5,28033.0,28917.5,29828.0,30759.5,31745.5,32767.5,33811.0,34885.5,36007.0,37166.5,38369.5,39594.5,40883.5,42226.5,43575.5,44982.0,46415.0,47886.5,49434.0,51023.0,52657.5,54338.5,56087.0,57907.5,59772.0,61702.0,63647.5,65701.0,67777.0,69923.5,72112.5,74332.0,76628.5,78922.0,81259.5,83647.5,86081.5,88557.0,91038.0,93552.0,96109.0,98719.0,101355.5,104050.5,106769.5,109550.5,112311.5,115178.5,118048.5,120923.5,123872.5,126816.5,129796.0,132791.0,135821.5,138891.5,141982.0,145110.5,148304.5,151480.0,154670.5,157943.5,161226.5,164525.5,167813.5,171117.5,174465.0,177872.0,181296.5,184714.0,188146.0,191601.5,195101.0,198562.5,202034.0,205503.5,209034.5,212524.0,216048.0,219567.5,223092.0,226592.5,230089.5,233584.5,237075.5,240557.5,244031.0,247486.0,250904.5,254295.5,257687.0,261040.5,264378.0,267743.5,271062.0,274359.0,277641.0,280910.0,284171.5,287389.0,290607.0,293801.0,296964.5,300118.0,303260.5,306399.5,309548.5,312698.5,315866.5,319029.0,322158.0,325293.5,328413.5,331515.5,334645.0,337743.0,340836.0,343903.0,346949.0,349999.0,353020.0,356016.5,359012.0,362014.0,364993.5,367927.0,370878.0,373787.0,376693.5,379608.0,382443.0,385289.5,388082.5,390862.0,393655.5,396381.5,399100.5,401769.5,404393.5,406992.0,409575.5,412142.0,414651.5,417157.0,419638.5,422066.0,424459.0,426819.5,429141.0,431466.0,433725.5,435964.0,438183.0,440357.5,442503.5,444624.5,446721.5,448778.0,450791.5,452782.5,454736.5,456661.5,458559.5,460430.5,462267.0,464059.5,465834.0,467573.0,469285.5,470987.0,472632.0,474280.5,475896.5,477489.0,479021.5,480553.0,482072.5,483539.5,484997.5,486441.5,487853.5,489227.5,490586.5,491933.0,493255.0,494536.0,495799.0,497043.5,498245.5,499435.0,500598.0,501763.0,502895.0,504011.5,505105.0,506179.0,507249.5,508279.0,509297.0,510289.0,511254.0,512177.0,513098.5,513981.0,514851.5,515705.5,516529.5,517320.0,518100.0,518861.0,519603.0,520331.0,521017.5,521725.5,522406.0,523060.0,523709.0,524345.5,524960.0,525570.5,526157.5,526733.0,527291.0,527846.5,528392.5,528919.0,529451.5,529970.0,530469.5,530973.0,531455.0,531924.5,532388.0,532853.5,533306.0,533758.0,534203.5,534627.0,535054.0,535466.5,535873.0,536265.0,536656.5,537040.5,537424.5,537794.0,538153.5,538508.5,538860.0,539197.0,539535.0,539856.0,540183.0,540500.0,540813.5,541124.5,541423.0,541714.5,542004.5,542288.5,542564.5,542839.0,543108.0,543375.5,543633.0,543887.5,544135.0,544380.5,544624.5,544858.0,545090.5,545316.5,545540.5,545752.5,545967.5,546176.0,546380.0,546578.0,546781.5,546978.5,547166.5,547354.0,547537.0,547714.0,547891.5,548061.5,548231.0,548395.5,548555.5,548715.0,548868.5,549021.5,549174.0,549322.0,549465.5,549606.5,549747.5,549884.5,550020.5,550155.5,550286.5,550417.0,550541.5,550664.0,550783.0,550902.5,551019.0,551127.5,551239.0,551346.5,551452.0,551558.5,551663.0,551763.5,551861.5,551960.0,552055.0,552146.5,552236.5,552325.5,552412.0,552498.0,552579.0,552659.0,552738.0,552813.5,552886.5,552958.5,553026.0,553096.0,553164.0,553229.5,553294.5,553357.5,553416.5,553473.5,553530.5,553585.5,553639.0,553692.0,553746.0,553796.0,553845.5,553897.5,553948.0,553995.0,554046.0,554093.0,554140.0,554183.0,554228.5,554272.5,554315.5,554357.5,554401.0,554442.0,554481.0,554519.0,554556.5,554594.0,554630.5,554666.0,554701.0,554736.0,554771.0,554803.0,554836.5,554869.5,554901.5,554932.0,554963.5,554994.0,555023.0,555052.0,555080.0,555108.0,555135.0,555160.5,555186.5,555212.5,555238.5,555263.5,555288.5,555312.5,555335.5,555358.5,555381.5,555404.5,555425.5,555445.5,555466.5,555487.5,555507.5,555526.5,555545.5,555563.5,555581.5,555598.5,555616.5,555633.5,555650.5,555666.5,555681.5,555696.5,555710.5,555724.5,555739.0,555752.0,555765.0,555778.0,555792.0,555805.0,555817.0,555828.0,555839.0,555851.0,555862.0,555873.0,555884.0,555894.0,555904.0,555914.0,555923.0,555933.0,555942.0,555951.0,555959.0,555968.0,555976.0,555984.0,555991.0,555999.0,556006.0,556014.0,556021.0,556028.0,556035.0,556042.0,556048.0,556055.0,556061.0,556067.0,556073.0,556079.0,556085.0,556091.0,556097.0,556102.5,556107.5,556112.5,556117.5,556122.5,556127.5,556131.5,556135.5,556139.5,556143.5,556147.5,556151.5,556155.5,556159.5,556163.5,556166.5
