Makueni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,14.0,15.5,17.5,19.5,21.5,23.5,25.5,27.5,29.5,31.5,33.5,35.5,37.5,39.5,42.5,44.5,46.5,49.5,52.5,55.5,58.5,61.5,64.5,67.5,70.5,73.5,77.5,81.5,85.5,89.5,93.5,97.5,102.5,107.5,112.5,117.5,122.5,127.5,133.5,139.5,145.5,151.5,157.5,163.5,169.5,176.5,183.5,190.5,198.5,206.5,214.5,223.0,232.0,241.0,251.0,260.0,270.0,280.5,290.5,301.5,312.0,324.0,336.5,348.5,361.5,374.5,388.5,402.5,416.5,430.5,445.0,460.0,476.0,492.5,510.5,528.5,546.5,566.0,586.0,606.5,626.5,647.5,669.5,692.5,716.5,741.5,766.0,792.0,819.0,847.0,876.0,905.5,936.0,968.0,1000.0,1034.0,1068.0,1103.5,1141.5,1179.5,1219.5,1258.5,1298.0,1342.5,1386.5,1431.0,1477.5,1526.5,1574.5,1626.5,1680.0,1735.5,1791.5,1850.5,1907.5,1968.5,2028.5,2093.5,2161.5,2229.5,2299.5,2372.5,2449.0,2525.0,2604.0,2690.5,2776.0,2861.0,2950.0,3044.0,3141.5,3239.5,3342.5,3453.5,3559.0,3674.5,3785.5,3902.5,4022.5,4151.0,4284.5,4418.5,4559.0,4701.0,4847.5,4996.5,5154.0,5318.0,5484.0,5655.5,5830.0,6013.0,6206.0,6400.0,6613.0,6825.0,7051.5,7288.5,7543.5,7799.0,8069.5,8345.0,8632.0,8926.5,9240.5,9563.5,9904.0,10255.5,10623.0,11008.0,11399.0,11806.0,12229.5,12662.5,13116.5,13582.0,14060.5,14567.0,15106.5,15642.5,16204.0,16787.5,17388.0,18024.0,18674.5,19345.5,20047.5,20773.5,21540.5,22327.0,23137.5,23980.5,24860.0,25758.5,26702.5,27664.5,28655.0,29682.0,30750.0,31859.0,33030.0,34231.5,35455.5,36708.0,38000.0,39304.0,40646.5,42012.0,43402.0,44818.5,46278.0,47763.0,49273.0,50824.5,52404.5,54016.5,55657.0,57313.5,58994.0,60739.0,62496.0,64274.5,66050.5,67876.0,69735.5,71648.0,73603.0,75558.0,77553.5,79583.0,81634.0,83730.0,85822.5,87971.5,90145.5,92348.5,94564.5,96799.0,99067.0,101355.0,103660.0,105989.0,108353.0,110735.5,113122.0,115554.0,118002.0,120470.5,122928.5,125422.0,127923.0,130429.5,132949.0,135485.5,137998.5,140549.0,143123.0,145692.5,148251.5,150796.0,153351.0,155914.5,158456.5,160986.0,163517.5,166045.5,168580.5,171098.5,173600.5,176088.0,178592.0,181050.0,183513.0,185947.5,188365.5,190779.5,193193.0,195614.5,198050.0,200488.0,202924.0,205359.5,207793.0,210245.5,212692.5,215140.0,217605.0,220053.0,222508.0,224942.0,227395.0,229818.0,232257.5,234658.5,237066.0,239472.5,241858.5,244242.5,246612.0,248968.0,251286.0,253618.0,255919.5,258221.5,260500.5,262766.0,265007.5,267222.0,269445.5,271630.5,273806.5,275941.0,278074.5,280199.0,282272.0,284341.5,286373.0,288397.5,290350.5,292283.0,294197.5,296070.0,297940.0,299758.0,301573.5,303371.0,305120.5,306830.0,308522.5,310188.5,311820.5,313405.0,315000.5,316547.5,318068.0,319581.5,321050.0,322496.0,323904.0,325303.0,326664.5,327997.0,329314.5,330573.5,331849.5,333079.0,334283.0,335476.0,336639.5,337775.5,338893.0,339988.0,341065.5,342119.0,343144.0,344146.0,345124.5,346089.5,347016.0,347933.5,348850.5,349725.5,350575.0,351421.0,352249.5,353066.0,353858.5,354629.5,355383.0,356126.0,356862.0,357565.5,358253.0,358923.0,359569.0,360182.0,360792.0,361370.5,361939.0,362497.0,363029.0,363553.0,364060.5,364558.5,365039.0,365508.5,365959.5,366395.5,366818.5,367230.0,367632.0,368025.0,368407.5,368779.5,369140.0,369501.0,369840.5,370174.5,370508.0,370831.0,371144.5,371455.0,371759.0,372053.5,372341.0,372622.0,372904.5,373172.5,373441.5,373704.0,373959.0,374211.5,374452.5,374692.0,374923.5,375149.0,375369.5,375588.0,375797.0,375998.5,376201.5,376395.0,376590.0,376778.0,376964.0,377145.5,377328.0,377503.0,377673.0,377840.5,378007.0,378163.5,378318.5,378473.5,378623.0,378765.0,378907.5,379048.5,379187.5,379321.5,379450.0,379579.0,379702.0,379820.5,379943.0,380060.5,380174.5,380283.5,380393.5,380500.0,380607.0,380709.0,380811.0,380910.0,381005.0,381096.5,381190.5,381281.0,381370.0,381457.5,381541.5,381624.5,381704.5,381783.0,381858.0,381935.0,382009.0,382082.0,382152.0,382220.5,382290.0,382357.0,382422.5,382486.0,382548.0,382607.5,382665.5,382723.5,382779.5,382834.0,382887.0,382940.5,382992.5,383043.5,383093.5,383142.0,383190.5,383236.5,383282.0,383328.0,383371.5,383415.5,383456.5,383495.5,383533.5,383571.5,383608.5,383642.5,383676.5,383710.0,383742.0,383773.0,383805.5,383834.0,383863.0,383890.5,383915.5,383943.5,383970.0,383995.0,384019.0,384042.5,384065.5,384088.5,384109.5,384130.5,384151.5,384172.5,384192.5,384212.5,384230.5,384250.0,384269.0,384288.0,384307.0,384325.0,384343.0,384361.0,384377.5,384394.5,384411.5,384426.5,384441.5,384456.5,384470.5,384484.5,384498.0,384512.0,384527.0,384541.0,384554.0,384567.0,384579.0,384592.0,384604.0,384615.0,384627.0,384638.0,384649.0,384660.0,384671.0,384681.5,384691.5,384701.5,384711.5,384721.5,384730.0,384740.0,384749.0,384758.0,384767.0,384775.5,384783.5,384791.5,384799.5,384807.5,384815.5,384823.5,384830.5,384837.5,384844.5,384851.0,384857.0,384863.0,384870.0,384876.0,384882.0,384888.0,384894.0,384900.0,384905.0,384910.0,384915.0,384920.0,384924.5,384929.5,384934.5,384939.5,384944.5,384949.0,384953.0,384957.0,384961.0,384965.0,384968.0,384972.0,384976.0,384979.0,384982.0,384985.0,384988.0,384991.0,384994.0,384997.0,384999.0,385002.0,385004.5,385006.5,385009.5,385012.5,385014.5,385017.5,385019.5,385021.5,385023.5,385025.5,385027.5,385029.5,385031.5,385033.5,385035.5,385037.0,385039.0,385041.0,385042.0,385044.0,385046.0,385047.0,385049.0,385050.0,385051.0,385052.0,385053.0,385054.0,385055.0,385056.0
Mandera,62.5,119.5,163.5,204.5,248.5,295.5,347.5,404.5,465.5,533.5,606.5,687.5,775.5,871.5,973.5,1083.0,1192.0,1301.0,1411.0,1517.0,1626.0,1738.0,1852.5,1966.0,2083.0,2202.0,2327.0,2453.0,2580.0,2712.0,2845.5,2981.5,3120.5,3262.5,3407.5,3555.5,3706.5,3862.0,4021.0,4181.5,4347.0,4515.5,4689.5,4864.0,5045.5,5227.5,5414.5,5604.5,5799.0,5998.0,6203.0,6412.0,6628.0,6844.5,7064.5,7290.5,7519.5,7751.0,7987.5,8231.0,8483.0,8736.5,8997.5,9260.5,9530.0,9804.5,10084.0,10372.0,10664.0,10962.0,11268.5,11576.0,11891.0,12217.0,12550.5,12885.5,13226.0,13580.0,13943.0,14309.0,14683.5,15063.5,15450.0,15845.0,16252.5,16657.0,17073.5,17501.5,17932.5,18375.5,18829.5,19288.0,19750.5,20229.0,20712.0,21213.0,21714.5,22231.0,22759.5,23292.0,23829.0,24387.0,24954.5,25530.5,26109.0,26703.5,27316.0,27924.0,28552.0,29191.5,29842.0,30503.5,31169.5,31852.5,32548.5,33251.0,33966.5,34688.5,35428.0,36176.5,36934.5,37710.5,38500.5,39298.0,40098.5,40927.0,41760.0,42604.0,43458.5,44338.5,45220.5,46121.5,47040.5,47962.5,48901.5,49850.0,50816.0,51780.5,52768.0,53780.0,54788.5,55807.0,56855.5,57919.0,58998.5,60079.5,61180.0,62288.5,63401.0,64555.5,65701.5,66866.0,68030.0,69230.5,70448.0,71659.5,72892.5,74148.0,75401.0,76665.0,77951.5,79248.0,80561.0,81883.0,83203.0,84554.0,85918.0,87289.0,88660.5,90074.5,91493.5,92909.0,94349.5,95818.5,97308.0,98827.5,100360.0,101936.5,103550.0,105180.0,106848.5,108515.5,110216.5,111944.0,113687.0,115445.5,117238.0,119056.5,120895.0,122740.5,124620.0,126500.5,128413.0,130347.0,132299.5,134258.0,136243.0,138256.0,140267.5,142291.5,144341.5,146401.0,148477.0,150585.5,152696.0,154809.0,156932.5,159093.0,161254.0,163402.0,165566.5,167741.0,169915.0,172089.5,174267.0,176458.0,178647.5,180819.5,183014.5,185195.5,187351.5,189533.5,191712.5,193860.0,196001.0,198117.0,200214.0,202280.0,204320.5,206318.0,208299.5,210249.0,212164.0,214066.0,215937.5,217786.5,219611.5,221428.5,223211.5,224976.5,226721.0,228431.0,230125.0,231798.5,233446.0,235068.5,236666.5,238251.5,239800.0,241344.5,242863.5,244350.0,245824.5,247271.5,248700.5,250110.0,251492.0,252858.5,254197.5,255519.0,256837.5,258127.5,259399.5,260643.0,261867.0,263059.5,264245.0,265410.0,266567.0,267689.0,268785.0,269879.5,270950.0,271998.0,273024.0,274030.0,275014.5,275974.0,276923.0,277854.0,278765.5,279654.5,280528.0,281388.5,282245.0,283075.0,283877.0,284668.5,285446.0,286217.5,286973.0,287710.5,288429.0,289136.5,289843.5,290529.5,291202.5,291850.5,292495.5,293141.5,293777.0,294405.5,295025.5,295631.5,296237.0,296841.5,297436.0,298014.0,298588.5,299159.5,299719.0,300272.0,300815.0,301357.0,301884.0,302403.0,302930.5,303440.5,303938.5,304428.0,304920.0,305401.0,305870.0,306338.0,306794.5,307246.0,307689.5,308130.5,308559.5,308988.0,309412.0,309831.0,310234.5,310637.5,311035.0,311426.0,311813.0,312200.5,312582.5,312957.0,313326.0,313685.5,314036.5,314393.5,314742.0,315082.0,315419.0,315749.0,316074.0,316395.0,316721.0,317033.5,317347.0,317658.0,317959.0,318260.0,318553.5,318846.5,319136.5,319420.0,319696.5,319972.5,320247.5,320515.0,320775.5,321034.5,321290.0,321546.5,321795.0,322045.0,322296.0,322538.0,322773.0,323012.5,323244.5,323476.5,323712.0,323933.5,324152.0,324370.5,324587.5,324801.0,325009.0,325216.0,325420.0,325621.0,325819.0,326012.0,326210.5,326404.0,326590.5,326782.5,326967.5,327148.5,327325.5,327498.5,327665.5,327826.5,327994.5,328152.5,328304.5,328455.5,328601.0,328751.0,328892.0,329033.5,329170.5,329306.0,329439.0,329569.0,329693.5,329822.0,329947.0,330067.0,330185.0,330305.5,330419.0,330530.0,330640.5,330753.5,330863.0,330970.0,331076.0,331184.0,331291.0,331397.5,331500.0,331602.5,331703.5,331801.5,331895.5,331993.5,332088.5,332181.5,332273.0,332364.0,332456.0,332544.0,332628.0,332713.0,332799.0,332884.0,332968.0,333049.5,333130.0,333208.0,333287.0,333367.0,333442.5,333517.5,333593.5,333665.5,333738.5,333810.5,333880.0,333946.5,334014.0,334080.0,334144.0,334210.0,334273.0,334335.0,334396.5,334456.5,334516.0,334573.5,334632.5,334689.5,334745.5,334800.0,334853.0,334908.0,334961.0,335012.0,335064.0,335112.5,335160.5,335209.5,335256.5,335303.5,335350.5,335395.5,335441.5,335484.5,335527.5,335572.0,335614.0,335657.0,335699.5,335738.5,335778.5,335817.0,335855.0,335891.5,335927.5,335963.5,335999.5,336034.5,336069.5,336103.0,336137.0,336169.0,336202.0,336235.0,336266.0,336296.0,336326.0,336356.0,336386.0,336414.5,336442.5,336470.0,336498.5,336524.5,336550.0,336574.5,336597.5,336621.0,336644.0,336665.0,336687.0,336709.0,336729.0,336749.0,336769.0,336786.0,336805.0,336823.0,336841.5,336858.5,336875.5,336891.5,336908.0,336924.0,336939.0,336954.0,336968.0,336983.0,336998.0,337013.0,337027.0,337042.0,337056.0,337069.0,337082.0,337094.0,337107.0,337119.0,337131.5,337144.0,337155.5,337167.5,337180.5,337191.5,337202.5,337213.5,337224.5,337234.5,337243.5,337253.5,337263.5,337273.5,337283.5,337292.5,337301.5,337309.5,337318.5,337327.5,337335.5,337344.5,337352.5,337360.5,337368.5,337376.5,337384.5,337391.5,337398.5,337405.5,337412.5,337419.5,337426.5,337433.5,337440.5,337447.5,337453.5,337459.5,337466.5,337472.5,337478.5,337484.5,337490.5,337495.5,337500.5,337505.5,337510.5,337515.5,337520.5,337524.5,337529.5,337533.5,337537.5,337541.5,337545.5,337549.5,337552.5,337556.5,337560.5,337564.0,337567.0,337571.0,337574.0,337578.0,337581.0,337584.0,337587.0,337590.0,337593.0,337596.0,337599.0,337602.0,337605.0,337607.0,337609.0,337611.0,337613.0,337615.0,337617.0,337619.0,337621.0,337623.0,337625.0,337627.0,337629.0,337631.0,337633.0,337635.0,337636.0,337637.0,337638.0,337639.0,337640.0,337642.0,337644.0,337646.0,337647.0,337648.0,337649.0,337650.0,337651.0,337652.0,337653.0,337654.0,337655.0,337656.0,337657.0,337658.0,337659.0,337660.0
Marsabit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.5,1.5,2.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,23.5,24.5,26.5,28.5,30.5,32.5,34.5,36.5,38.5,40.5,42.5,44.5,46.5,48.5,50.5,53.5,56.5,59.5,62.5,65.5,68.5,71.5,74.5,78.5,82.5,86.5,90.5,94.5,98.5,102.5,106.5,111.5,116.0,121.0,126.0,131.0,136.0,141.5,147.5,153.5,159.5,165.5,171.5,178.0,185.0,192.0,199.0,207.0,215.0,222.0,231.0,239.0,248.0,257.0,265.0,274.5,284.5,294.5,305.5,316.0,328.0,340.0,351.5,364.0,376.0,390.0,403.0,416.0,430.0,444.0,458.0,474.0,490.0,506.5,523.5,542.5,560.5,578.5,598.5,618.5,638.5,659.0,679.0,701.0,724.0,746.0,770.0,795.5,821.5,848.0,877.0,904.0,933.0,963.0,993.0,1026.0,1060.5,1092.5,1129.0,1165.0,1201.0,1238.0,1279.0,1317.5,1357.5,1400.5,1443.5,1488.5,1533.5,1582.0,1633.0,1684.0,1737.0,1789.5,1846.5,1906.5,1968.0,2030.5,2095.5,2163.5,2234.5,2304.0,2380.5,2456.0,2538.0,2626.5,2712.5,2803.5,2894.5,2990.0,3089.0,3194.0,3302.0,3416.0,3529.5,3647.5,3768.5,3903.0,4037.5,4175.5,4321.5,4472.5,4624.5,4788.0,4950.5,5122.5,5307.5,5497.0,5682.5,5884.5,6096.5,6312.0,6529.5,6758.0,7000.5,7250.0,7502.0,7767.5,8034.0,8312.0,8598.0,8895.5,9202.0,9529.5,9864.0,10205.5,10547.5,10905.0,11271.0,11636.0,12008.0,12383.0,12780.5,13175.5,13584.5,13987.5,14402.0,14833.5,15268.0,15715.0,16157.5,16613.5,17090.0,17577.0,18068.5,18572.5,19081.5,19602.5,20134.5,20675.0,21222.0,21798.5,22372.0,22955.0,23559.0,24176.0,24797.5,25431.0,26063.5,26702.5,27366.0,28038.0,28722.5,29425.0,30129.5,30830.5,31548.0,32289.5,33053.5,33799.5,34572.0,35346.0,36129.5,36918.0,37748.5,38575.5,39412.5,40250.5,41095.5,41957.5,42821.5,43714.5,44604.0,45508.5,46410.5,47341.0,48276.0,49218.0,50181.0,51142.5,52129.5,53119.5,54107.5,55113.0,56116.5,57131.0,58152.5,59181.5,60235.0,61298.0,62386.5,63492.5,64598.0,65723.0,66857.5,68001.5,69160.0,70335.0,71512.0,72708.0,73909.0,75109.0,76318.0,77521.0,78741.5,79965.0,81195.5,82422.5,83665.5,84906.5,86152.0,87404.0,88660.5,89913.5,91144.0,92410.5,93673.5,94938.5,96218.0,97477.0,98749.0,100011.0,101282.0,102565.0,103841.5,105118.5,106379.5,107633.0,108894.5,110136.5,111377.5,112618.5,113852.5,115082.0,116311.0,117529.0,118745.0,119947.0,121147.0,122351.5,123526.0,124726.5,125899.0,127076.5,128231.5,129405.0,130560.0,131712.5,132865.0,133996.0,135122.5,136220.0,137299.5,138378.0,139460.0,140511.5,141541.5,142549.5,143561.5,144571.5,145557.5,146527.5,147488.5,148436.0,149368.0,150282.5,151178.0,152062.0,152928.5,153770.0,154609.0,155420.5,156233.0,157031.0,157816.0,158590.5,159338.0,160082.5,160800.5,161523.5,162221.0,162889.0,163567.0,164236.0,164877.5,165497.0,166101.5,166698.5,167265.5,167815.5,168356.0,168883.5,169379.5,169870.0,170354.0,170817.5,171272.0,171712.0,172153.5,172578.5,172988.0,173376.5,173756.5,174129.5,174489.5,174845.0,175197.0,175527.5,175853.0,176167.5,176481.5,176788.0,177097.0,177396.0,177683.5,177968.5,178248.5,178522.5,178790.5,179054.0,179310.0,179561.5,179799.0,180040.5,180270.5,180496.0,180725.5,180945.0,181156.0,181360.0,181561.5,181754.5,181946.5,182128.5,182309.5,182487.5,182665.5,182836.0,183004.5,183167.0,183327.0,183481.0,183632.0,183781.0,183923.5,184065.0,184200.0,184334.5,184467.5,184597.0,184720.0,184840.5,184956.0,185070.5,185179.0,185288.0,185394.5,185500.0,185601.5,185698.5,185795.5,185889.0,185984.5,186071.5,186158.5,186245.5,186328.0,186406.5,186486.5,186562.5,186639.5,186712.0,186784.0,186853.0,186923.0,186993.5,187059.5,187123.5,187186.0,187248.0,187307.5,187364.5,187422.5,187478.5,187533.0,187585.0,187636.0,187685.0,187732.0,187781.0,187828.0,187874.0,187918.5,187962.0,188003.5,188046.0,188087.0,188126.5,188165.0,188203.5,188238.5,188275.5,188310.5,188344.0,188377.5,188409.5,188440.0,188469.0,188498.0,188525.0,188552.0,188577.0,188603.5,188629.5,188654.5,188676.5,188699.5,188721.5,188743.5,188764.5,188783.5,188803.5,188821.5,188840.0,188857.0,188875.0,188893.0,188910.0,188926.0,188942.0,188957.5,188972.5,188986.5,189000.5,189014.5,189027.5,189040.5,189054.0,189068.0,189082.0,189095.0,189107.0,189119.0,189132.0,189143.0,189154.0,189164.0,189175.0,189184.5,189194.5,189204.5,189213.5,189221.5,189231.5,189240.5,189249.5,189257.0,189265.0,189273.0,189280.0,189288.0,189295.0,189302.0,189309.0,189316.0,189323.0,189329.0,189335.5,189341.5,189346.5,189352.5,189357.5,189362.5,189367.5,189373.5,189378.5,189383.5,189388.5,189393.5,189398.5,189403.5,189407.5,189411.5,189415.5,189419.5,189423.5,189427.5,189431.5,189434.5,189437.5,189440.5,189443.5,189446.5,189449.5,189452.5,189455.5,189458.5,189461.5,189464.5,189467.0,189470.0,189473.0,189475.0,189477.0,189479.0,189481.0,189483.0,189485.0,189487.0,189489.0,189491.0,189493.0,189495.0,189497.0,189499.0,189500.0,189501.0,189502.0,189503.0,189504.5,189505.5,189506.5,189507.5,189508.5,189509.5,189510.5,189511.5,189512.5,189513.5,189514.5,189515.5,189516.5,189517.5,189518.5,189519.5,189520.5,189521.5,189522.5,189523.5,189524.5,189525.5,189526.5,189527.5,189528.5,189529.5,189530.5,189530.5,189530.5
Meru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,20.0,22.0,24.0,26.0,28.0,30.0,32.0,34.0,36.0,38.0,40.0,42.0,45.0,47.0,50.0,53.0,56.0,59.0,62.0,65.0,68.0,71.0,75.0,78.0,82.0,85.0,89.0,93.0,96.0,100.0,104.0,108.0,113.0,118.0,122.0,127.0,132.0,137.0,142.0,147.0,153.0,159.0,165.0,171.0,177.0,183.0,190.0,197.0,204.0,212.0,219.0,227.0,236.0,244.0,253.0,261.0,270.0,280.0,289.0,299.0,309.5,320.5,330.5,341.5,353.5,365.5,378.5,391.5,404.5,417.0,431.0,444.5,458.5,473.0,488.0,504.0,520.5,537.5,555.5,573.5,591.5,609.5,628.5,648.5,668.5,690.5,712.5,734.5,757.5,781.5,805.5,830.5,856.5,882.5,909.5,936.5,965.0,994.0,1023.0,1053.5,1086.5,1118.5,1150.5,1183.5,1218.5,1254.5,1292.5,1330.5,1368.5,1409.0,1450.0,1493.0,1536.0,1581.5,1627.5,1675.5,1724.5,1773.5,1824.5,1875.5,1929.5,1985.5,2044.0,2101.5,2160.5,2218.5,2282.5,2349.5,2414.0,2481.0,2549.5,2622.0,2694.0,2768.0,2845.5,2926.5,3010.0,3092.5,3180.5,3267.5,3356.5,3451.0,3546.5,3642.5,3744.5,3850.5,3961.5,4077.5,4201.0,4324.0,4451.5,4584.5,4722.5,4868.0,5013.5,5167.5,5331.5,5500.0,5676.0,5854.5,6041.5,6233.5,6431.0,6635.0,6847.5,7062.0,7290.0,7523.5,7762.0,8012.0,8270.5,8546.5,8829.0,9111.5,9413.5,9723.5,10040.5,10371.5,10718.5,11078.5,11451.0,11841.0,12244.5,12653.0,13074.0,13510.5,13958.5,14420.5,14904.5,15408.5,15924.0,16462.5,17020.0,17602.5,18219.5,18821.5,19452.0,20100.0,20760.0,21420.0,22092.0,22799.0,23517.5,24232.5,24982.5,25744.0,26528.0,27339.5,28146.5,28992.5,29846.5,30707.0,31596.0,32505.0,33447.0,34405.0,35362.0,36369.5,37379.5,38429.5,39493.0,40575.0,41678.5,42788.0,43926.5,45109.0,46294.0,47519.0,48764.5,50010.0,51300.5,52603.5,53951.5,55315.5,56709.0,58117.0,59591.0,61092.5,62602.0,64151.0,65720.0,67299.0,68935.5,70608.5,72282.0,73996.0,75705.0,77491.0,79284.5,81118.0,82958.0,84848.0,86794.5,88750.5,90727.5,92743.5,94773.5,96858.0,98971.5,101078.0,103210.5,105423.5,107631.5,109904.5,112184.5,114494.5,116835.0,119191.0,121573.5,123998.0,126502.5,129049.5,131649.0,134309.5,137056.5,139826.0,142639.0,145525.5,148441.5,151431.5,154453.0,157504.5,160617.5,163780.5,166966.5,170220.5,173513.5,176853.0,180220.5,183654.0,187150.0,190656.0,194176.0,197767.5,201369.5,205005.0,208666.0,212366.0,216068.0,219802.5,223535.0,227321.5,231117.0,234936.5,238769.5,242569.0,246370.5,250197.5,254048.0,257892.0,261705.0,265556.0,269414.5,273263.0,277091.5,280949.0,284795.0,288646.0,292486.5,296330.0,300174.5,303977.5,307797.0,311598.5,315404.0,319201.0,323004.5,326773.5,330540.5,334279.5,338034.5,341776.0,345480.5,349139.5,352786.5,356451.0,360073.0,363668.5,367249.5,370806.5,374348.5,377860.0,381316.5,384751.5,388159.5,391572.0,394957.0,398294.5,401622.5,404919.0,408183.0,411407.0,414584.5,417731.0,420837.0,423905.0,426933.0,429924.0,432853.5,435745.5,438595.5,441422.0,444198.0,446911.0,449558.0,452131.5,454636.5,457109.0,459501.5,461844.0,464143.5,466380.0,468546.5,470644.5,472692.5,474688.0,476682.0,478592.5,480452.0,482284.5,484069.0,485793.0,487501.0,489153.0,490753.0,492305.5,493827.0,495310.5,496759.0,498192.0,499595.5,500975.5,502323.0,503643.0,504924.5,506176.0,507424.5,508642.0,509842.0,511018.5,512164.5,513271.5,514359.5,515427.0,516477.0,517501.5,518498.0,519477.0,520439.0,521377.0,522289.5,523189.5,524064.5,524908.5,525745.5,526553.0,527347.5,528123.5,528901.0,529642.0,530359.5,531078.5,531774.0,532458.0,533114.5,533758.5,534380.5,534989.0,535595.0,536180.5,536751.0,537311.5,537860.5,538395.5,538916.0,539422.5,539912.5,540397.0,540866.5,541329.5,541782.0,542220.5,542658.0,543067.5,543477.0,543873.0,544261.5,544639.5,545013.0,545370.5,545720.0,546065.5,546402.5,546728.0,547049.0,547363.0,547672.5,547975.0,548268.0,548557.5,548844.0,549119.5,549383.5,549647.5,549902.0,550151.0,550396.0,550629.5,550856.5,551072.5,551294.0,551509.5,551716.5,551920.5,552118.5,552312.0,552500.5,552679.5,552862.0,553035.0,553206.5,553373.5,553536.0,553693.5,553850.0,553997.0,554143.0,554280.0,554415.5,554545.5,554670.5,554795.5,554915.0,555030.5,555144.0,555249.0,555350.0,555451.5,555550.5,555647.0,555740.0,555832.0,555917.0,556006.5,556087.5,556168.5,556244.5,556321.5,556398.0,556472.5,556545.5,556620.0,556691.0,556757.0,556824.5,556888.0,556953.0,557014.0,557075.0,557133.0,557191.0,557245.5,557301.5,557355.0,557407.5,557457.5,557505.0,557556.0,557602.5,557648.5,557694.5,557739.5,557785.0,557827.0,557868.0,557908.0,557946.5,557987.5,558023.5,558060.5,558097.5,558133.0,558166.0,558200.0,558233.0,558266.0,558298.0,558328.5,558357.5,558388.5,558417.0,558444.5,558472.5,558501.5,558528.0,558554.5,558580.5,558605.0,558628.0,558651.5,558673.5,558695.5,558716.5,558737.5,558757.5,558775.5,558794.5,558813.5,558831.5,558848.5,558866.0,558882.0,558898.0,558913.0,558928.0,558942.0,558955.5,558968.5,558981.5,558994.5,559006.5,559018.5,559030.5,559041.5,559053.5,559064.0,559074.0,559085.0,559095.0,559105.0,559114.0,559122.0,559130.0,559139.0,559148.0,559156.0,559164.5,559171.5,559179.5,559186.5,559194.5,559201.5,559208.5,559215.5,559221.5,559227.5,559233.5,559239.5,559244.5,559249.5,559254.5,559260.5,559265.5,559270.5,559275.0,559279.0,559283.0,559287.5,559291.5,559295.5,559299.5,559303.5,559307.5,559311.5,559314.5,559317.5,559320.5,559323.5
