Migori,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,24.5,25.5,27.5,29.5,31.5,33.5,35.5,37.5,39.5,41.5,43.5,45.5,47.5,49.5,51.5,54.5,56.5,58.5,61.5,64.5,67.5,70.5,73.5,77.5,80.5,83.5,87.5,91.5,95.5,99.5,103.5,107.5,111.5,116.5,121.5,126.5,130.5,135.5,141.5,147.5,153.5,159.5,165.5,171.5,177.5,185.5,192.5,200.5,208.5,216.5,224.5,232.5,241.5,249.5,258.5,267.5,277.5,287.5,298.5,309.5,320.5,331.5,343.5,355.5,368.5,381.5,394.5,408.5,422.5,436.5,451.5,468.5,483.5,501.5,519.5,536.5,554.5,573.5,593.5,614.5,635.5,657.5,678.5,701.5,726.5,753.0,777.0,803.5,832.0,861.0,892.5,924.5,957.0,991.0,1026.0,1063.0,1102.0,1142.0,1185.5,1228.0,1273.0,1321.0,1372.5,1423.0,1473.0,1529.0,1588.0,1647.0,1708.5,1773.5,1840.5,1909.5,1982.0,2055.0,2132.0,2211.5,2295.0,2384.5,2475.5,2568.5,2665.5,2768.0,2874.0,2982.5,3094.5,3208.5,3332.0,3461.5,3589.5,3723.5,3862.5,4008.0,4154.0,4308.5,4467.5,4640.0,4814.5,4989.5,5171.0,5363.0,5553.5,5754.5,5951.5,6154.5,6365.0,6576.5,6793.5,7019.5,7254.0,7491.0,7735.5,7980.5,8247.0,8514.5,8790.0,9068.0,9355.5,9649.0,9956.0,10268.5,10580.5,10904.5,11240.0,11588.0,11938.5,12298.5,12673.0,13050.0,13439.5,13835.0,14237.5,14651.0,15073.5,15509.5,15955.0,16415.0,16885.5,17369.0,17859.5,18358.5,18870.0,19395.0,19942.5,20486.5,21055.0,21626.0,22195.5,22807.0,23432.0,24074.5,24710.0,25356.5,26037.0,26721.0,27412.0,28134.0,28871.5,29627.0,30383.0,31155.0,31936.0,32741.0,33550.0,34365.5,35225.0,36102.0,37011.5,37923.5,38857.5,39798.0,40767.0,41770.0,42801.0,43888.5,45006.0,46153.0,47324.5,48529.0,49754.0,51018.0,52315.0,53663.0,55052.0,56457.5,57886.0,59363.5,60866.5,62397.5,63990.5,65626.0,67291.0,68992.0,70728.0,72500.0,74330.0,76204.5,78084.5,80033.0,82001.0,84016.5,86093.5,88207.0,90356.0,92573.0,94838.5,97111.5,99456.5,101842.0,104248.0,106705.0,109188.0,111697.0,114257.5,116882.0,119541.0,122260.5,124970.5,127712.0,130520.0,133382.0,136234.0,139103.0,142004.5,144942.0,147906.5,150922.5,153971.5,157005.0,160092.0,163199.0,166328.0,169452.5,172607.5,175763.0,178949.0,182116.0,185293.0,188491.0,191699.5,194895.5,198116.5,201304.5,204477.0,207671.5,210870.0,214047.0,217216.0,220384.5,223552.5,226698.5,229831.0,232974.5,236118.5,239256.5,242366.0,245485.0,248586.5,251666.0,254712.5,257751.0,260766.5,263778.0,266769.5,269740.0,272682.5,275578.5,278427.5,281223.0,283977.5,286682.0,289351.0,291976.5,294566.0,297090.0,299609.5,302093.5,304521.5,306889.5,309243.5,311571.0,313854.0,316077.5,318287.0,320449.0,322594.0,324692.5,326725.5,328734.5,330723.5,332697.5,334670.5,336596.5,338494.0,340379.5,342252.5,344110.0,345928.5,347702.5,349454.5,351172.5,352854.5,354522.5,356167.0,357794.0,359384.0,360958.0,362484.0,363991.5,365452.5,366907.0,368349.0,369757.5,371127.0,372472.5,373791.5,375103.0,376361.0,377615.0,378836.5,380055.5,381230.0,382379.0,383503.5,384608.5,385683.0,386741.5,387775.0,388801.5,389785.5,390751.0,391699.0,392617.5,393517.0,394412.5,395293.0,396138.5,396977.5,397807.5,398602.5,399382.0,400130.0,400888.5,401619.0,402330.0,403031.5,403725.5,404400.5,405053.5,405711.5,406336.0,406935.5,407544.5,408124.5,408696.0,409256.5,409799.5,410330.5,410857.0,411370.0,411861.5,412364.0,412839.5,413302.0,413743.0,414196.5,414620.0,415047.5,415466.0,415878.5,416280.5,416668.0,417049.0,417414.0,417772.0,418116.0,418467.5,418804.0,419130.0,419450.5,419760.0,420060.0,420359.0,420655.0,420938.0,421208.5,421475.5,421731.5,421980.0,422214.5,422451.0,422680.0,422899.5,423105.5,423313.0,423516.0,423713.0,423898.5,424082.0,424258.5,424429.0,424596.5,424761.5,424916.5,425067.5,425220.0,425370.0,425509.5,425649.5,425782.0,425906.0,426036.5,426162.5,426285.5,426405.5,426530.5,426648.0,426762.5,426875.0,426984.0,427084.0,427186.5,427288.0,427386.0,427482.0,427578.5,427669.0,427759.0,427846.0,427931.5,428017.5,428099.5,428181.0,428258.0,428334.0,428404.5,428476.5,428549.5,428616.5,428685.5,428750.5,428814.5,428876.5,428937.5,428998.5,429055.5,429111.5,429167.5,429220.5,429273.5,429326.5,429375.5,429425.5,429475.5,429523.5,429570.5,429616.5,429658.5,429704.0,429743.5,429782.5,429823.0,429861.0,429900.5,429935.5,429966.5,430000.5,430033.5,430064.5,430095.5,430124.0,430152.5,430180.0,430207.0,430234.0,430258.5,430282.5,430305.5,430327.5,430351.0,430373.5,430394.5,430414.5,430433.5,430454.0,430471.5,430491.5,430508.5,430525.5,430542.5,430557.5,430573.0,430589.0,430603.0,430616.0,430630.0,430644.0,430658.0,430671.0,430683.0,430696.0,430708.0,430720.0,430731.0,430742.0,430753.0,430763.5,430773.5,430782.5,430791.5,430799.5,430809.5,430818.0,430826.0,430834.0,430842.0,430849.0,430857.0,430864.0,430871.0,430877.5,430884.5,430891.5,430897.5,430903.5,430909.5,430915.0,430921.0,430926.0,430931.0
Mombasa,94.0,177.0,231.5,270.5,303.5,334.5,365.5,395.5,427.5,460.5,494.5,528.5,563.5,600.5,637.5,677.5,716.5,754.5,792.5,829.5,865.5,900.5,935.5,971.0,1006.0,1040.5,1075.5,1111.5,1147.5,1184.5,1222.5,1259.5,1297.5,1335.5,1373.5,1411.5,1450.5,1490.5,1531.5,1571.5,1612.5,1653.5,1696.5,1739.5,1782.0,1824.0,1866.0,1908.0,1951.0,1994.0,2037.0,2081.0,2126.0,2171.0,2216.0,2262.0,2308.0,2355.5,2402.5,2448.5,2495.0,2543.0,2591.0,2641.0,2691.0,2741.0,2792.0,2844.0,2895.0,2946.5,2999.5,3051.5,3103.5,3158.5,3212.5,3267.5,3322.5,3378.0,3435.5,3491.5,3547.5,3605.5,3664.5,3723.5,3784.0,3845.0,3905.0,3965.5,4027.5,4089.5,4150.5,4214.0,4278.0,4344.0,4409.0,4475.5,4541.5,4609.0,4677.0,4748.0,4819.0,4890.0,4961.0,5031.0,5101.0,5174.5,5247.5,5322.0,5396.0,5472.0,5552.0,5632.0,5709.0,5785.5,5865.0,5948.0,6031.0,6114.0,6197.0,6283.5,6369.5,6454.5,6543.5,6633.5,6720.5,6813.5,6909.5,7001.5,7095.0,7191.0,7288.5,7387.0,7486.0,7587.0,7691.0,7796.0,7900.5,8008.5,8115.5,8225.5,8335.5,8446.5,8560.0,8678.0,8795.5,8914.5,9036.0,9161.0,9285.5,9412.5,9541.0,9668.5,9800.5,9932.0,10066.5,10204.5,10344.0,10484.0,10625.5,10775.5,10918.0,11068.0,11221.0,11371.5,11524.5,11679.0,11837.5,11996.5,12160.5,12327.5,12495.5,12672.0,12849.0,13030.0,13217.0,13407.0,13604.0,13802.0,14005.5,14213.5,14427.0,14644.0,14873.0,15103.0,15341.0,15575.5,15817.0,16062.0,16317.5,16581.0,16847.0,17121.0,17402.5,17689.5,17978.5,18283.5,18585.0,18899.5,19218.5,19547.5,19880.0,20224.0,20590.5,20952.5,21327.5,21698.0,22082.5,22475.0,22877.5,23287.0,23715.0,24151.5,24592.5,25032.0,25480.5,25949.5,26432.0,26928.5,27440.0,27955.0,28475.5,29015.0,29565.0,30130.5,30699.5,31285.5,31881.5,32481.5,33088.0,33697.5,34317.0,34946.0,35578.5,36222.0,36868.5,37530.5,38192.0,38871.0,39547.5,40246.5,40942.0,41652.5,42360.0,43089.5,43824.0,44558.5,45302.5,46062.0,46823.5,47585.5,48350.5,49134.0,49922.5,50731.5,51523.0,52334.0,53162.5,53967.0,54815.0,55648.5,56480.0,57339.0,58184.0,59036.0,59896.5,60764.5,61631.0,62520.0,63411.0,64288.5,65190.5,66089.5,67000.5,67899.0,68799.5,69714.0,70630.0,71559.0,72485.0,73412.0,74334.5,75280.0,76241.5,77186.0,78138.0,79098.0,80038.5,80998.5,81967.5,82925.0,83891.0,84862.0,85835.5,86809.0,87778.0,88741.5,89713.0,90678.0,91662.0,92648.0,93652.0,94661.5,95687.5,96706.0,97740.5,98785.5,99842.0,100889.0,101941.0,102997.5,104082.5,105175.0,106286.0,107381.0,108468.0,109580.5,110690.5,111818.5,112945.0,114067.5,115202.0,116334.5,117479.0,118627.5,119760.0,120911.0,122079.0,123230.5,124386.5,125547.0,126702.0,127878.0,129054.0,130218.5,131396.5,132568.5,133747.5,134926.5,136121.0,137309.5,138507.5,139679.0,140861.0,142046.5,143229.5,144407.0,145587.0,146756.5,147937.0,149109.5,150284.0,151461.5,152623.0,153786.0,154958.0,156122.5,157284.0,158444.5,159593.0,160755.5,161905.0,163044.0,164193.5,165341.5,166469.5,167608.5,168742.5,169874.5,170997.0,172124.0,173236.0,174337.5,175446.5,176552.0,177651.0,178744.0,179832.0,180920.0,182000.0,183078.5,184141.0,185208.0,186263.5,187317.5,188364.5,189411.5,190454.5,191491.5,192522.5,193548.0,194562.5,195576.5,196583.5,197575.5,198553.0,199525.5,200478.5,201419.0,202343.5,203253.0,204156.0,205042.0,205915.0,206777.0,207626.5,208470.5,209302.5,210117.0,210923.0,211716.5,212499.5,213275.5,214044.5,214800.5,215544.0,216276.0,217004.0,217716.5,218437.0,219151.0,219853.5,220549.0,221242.5,221931.5,222622.0,223303.5,223981.5,224649.0,225316.5,225979.0,226624.5,227268.0,227911.0,228541.0,229168.5,229795.5,230412.5,231016.5,231622.0,232224.5,232816.0,233399.0,233982.0,234560.0,235129.0,235688.0,236246.5,236799.5,237334.5,237878.0,238415.5,238942.0,239470.5,239987.5,240495.0,241014.0,241512.5,242007.0,242494.5,242974.5,243450.0,243917.0,244379.5,244841.0,245285.5,245734.0,246179.5,246626.5,247060.0,247488.5,247912.5,248336.0,248746.0,249158.5,249562.5,249965.0,250357.5,250750.5,251134.0,251519.5,251896.5,252272.0,252637.5,253000.5,253361.5,253717.5,254071.5,254416.0,254754.0,255091.0,255419.0,255742.5,256063.5,256381.5,256696.0,257008.0,257318.5,257615.5,257918.0,258212.0,258508.0,258794.0,259078.0,259356.5,259637.0,259911.5,260180.5,260448.5,260714.5,260978.5,261231.5,261486.5,261738.5,261975.0,262207.5,262441.0,262666.5,262891.5,263110.5,263324.5,263531.5,263741.0,263942.0,264138.5,264333.0,264523.5,264709.0,264888.0,265064.5,265238.5,265408.0,265575.5,265741.5,265907.0,266065.5,266221.5,266373.0,266524.5,266676.5,266829.0,266978.5,267120.5,267261.0,267401.5,267539.0,267682.0,267817.0,267951.5,268086.5,268215.5,268343.0,268472.5,268594.0,268718.0,268840.5,268965.0,269083.5,269201.0,269317.0,269428.5,269537.5,269645.5,269750.5,269855.5,269956.5,270062.0,270163.0,270262.0,270360.0,270455.5,270553.5,270648.5,270742.5,270835.0,270928.0,271017.0,271105.0,271191.5,271276.5,271357.0,271440.5,271524.0,271606.5,271685.5,271759.5,271833.5,271909.0,271984.0,272057.0,272129.0,272197.0,272264.0,272330.0,272396.0,272463.0,272526.5,272588.5,272650.5,272707.5,272766.0,272823.0,272876.0,272929.0,272981.5,273034.0,273083.0,273135.0,273186.0,273233.5,273278.5,273324.5,273370.5,273413.0,273457.0,273499.0,273542.0,273584.0,273623.5,273660.5,273699.5,273736.5,273773.0,273808.5,273843.5,273878.5,273912.5,273947.5,273982.0,274013.0,274044.0,274075.0,274103.0,274131.0,274160.0,274187.0,274217.0,274244.0,274270.0,274297.0,274323.0,274347.5,274371.5,274395.5,274419.5,274442.0,274463.0,274484.0,274505.5,274526.5,274546.5,274567.5,274587.5,274606.5,274625.5,274643.5,274662.5,274680.5,274697.5
Muranga,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,6.0,8.0,10.0,12.0,14.0,17.0,20.0,23.0,26.0,29.5,32.5,35.5,38.5,41.5,45.0,49.0,53.0,57.0,61.0,65.0,69.0,73.0,77.0,81.0,85.0,89.0,93.0,97.0,101.0,106.0,111.0,116.0,121.0,126.0,131.0,136.0,141.0,147.0,152.0,157.5,163.5,169.5,175.5,181.5,187.5,193.5,200.5,206.5,213.5,220.5,227.5,234.5,241.5,248.5,255.5,262.5,270.5,278.5,286.5,294.5,302.5,311.5,319.5,328.5,337.5,346.5,355.5,364.5,373.5,383.5,392.5,402.5,411.5,422.5,432.5,442.5,453.5,464.5,476.5,488.5,500.5,512.5,525.5,538.5,551.5,564.5,578.5,592.5,606.5,620.5,635.5,650.5,665.5,680.5,696.5,711.5,728.0,744.0,761.0,779.0,798.0,816.0,834.0,852.0,871.5,891.5,911.0,931.0,952.0,973.0,995.5,1017.5,1038.5,1061.5,1084.5,1108.5,1133.0,1159.0,1185.0,1212.0,1239.0,1266.5,1294.5,1322.5,1351.5,1381.5,1411.5,1442.5,1474.0,1506.0,1538.0,1572.0,1606.0,1641.0,1678.5,1713.5,1751.5,1789.5,1826.5,1866.5,1907.0,1947.0,1989.0,2032.0,2076.0,2120.0,2166.0,2212.5,2259.0,2309.0,2360.0,2409.0,2462.0,2514.0,2567.0,2622.0,2680.0,2742.0,2803.5,2865.0,2927.5,2991.5,3055.5,3121.0,3188.0,3260.0,3334.5,3408.0,3483.0,3561.0,3643.0,3728.5,3816.5,3908.0,4002.0,4099.0,4197.0,4298.5,4404.0,4511.0,4625.0,4740.5,4862.0,4991.0,5118.0,5251.5,5388.5,5526.5,5676.0,5825.5,5978.0,6142.0,6307.5,6476.0,6653.0,6834.5,7021.5,7215.0,7417.0,7631.0,7850.0,8070.0,8295.0,8529.5,8766.0,9016.0,9273.0,9535.5,9805.5,10091.0,10392.5,10693.5,11008.5,11330.0,11662.0,12004.0,12354.5,12722.5,13099.0,13477.5,13862.5,14259.0,14666.0,15064.5,15488.0,15907.5,16342.5,16787.5,17231.5,17699.5,18180.0,18672.5,19172.5,19673.0,20193.0,20721.0,21250.0,21785.5,22349.0,22923.5,23501.5,24090.5,24698.5,25311.5,25949.5,26586.5,27237.5,27894.5,28572.5,29256.5,29968.5,30695.5,31411.5,32157.0,32908.5,33668.0,34451.0,35264.0,36067.5,36875.0,37698.5,38539.0,39391.5,40255.0,41135.5,42028.0,42913.0,43819.5,44776.0,45714.5,46670.5,47633.5,48611.0,49618.0,50628.0,51669.5,52735.5,53805.0,54880.5,55955.0,57046.5,58158.0,59293.0,60437.5,61568.0,62738.0,63917.5,65088.5,66284.0,67494.5,68703.5,69950.5,71197.5,72485.0,73810.0,75154.0,76521.0,77884.5,79288.0,80718.5,82155.0,83613.5,85123.5,86636.5,88164.5,89723.0,91303.0,92904.5,94520.5,96142.5,97782.5,99458.0,101161.5,102886.0,104587.5,106310.5,108062.0,109837.0,111633.0,113442.5,115254.0,117083.0,118922.5,120758.0,122625.5,124515.5,126392.0,128294.0,130180.0,132082.5,134000.5,135927.5,137856.5,139777.5,141720.0,143646.5,145579.0,147519.0,149459.5,151409.0,153340.5,155283.0,157216.5,159155.5,161083.0,163017.5,164929.5,166861.0,168778.5,170707.5,172622.5,174531.0,176432.0,178321.5,180215.0,182100.0,183983.0,185872.0,187747.0,189600.0,191445.5,193281.0,195112.5,196936.5,198750.0,200557.5,202359.5,204141.5,205913.0,207680.0,209422.0,211168.0,212898.5,214620.0,216331.5,218016.0,219697.0,221369.5,223036.5,224670.5,226304.0,227917.0,229527.0,231114.5,232679.0,234237.5,235755.5,237249.5,238719.0,240146.5,241555.5,242925.5,244278.5,245591.0,246884.5,248151.5,249398.5,250614.0,251811.0,252973.5,254114.5,255222.5,256311.5,257375.0,258413.5,259447.0,260473.0,261460.0,262413.5,263355.5,264286.5,265207.0,266101.0,266999.0,267885.0,268743.5,269595.0,270423.0,271245.5,272057.0,272848.5,273629.0,274398.0,275169.5,275914.0,276639.0,277351.0,278069.0,278768.0,279450.5,280129.5,280768.0,281420.0,282063.0,282676.5,283298.5,283902.0,284491.0,285072.0,285654.5,286206.5,286745.0,287286.5,287812.5,288324.0,288829.0,289318.5,289798.0,290284.0,290747.0,291208.5,291663.0,292108.5,292538.5,292969.5,293393.0,293795.0,294199.0,294591.0,294982.0,295356.0,295727.5,296085.5,296449.5,296810.5,297162.0,297502.0,297835.5,298164.5,298478.5,298787.5,299095.5,299396.0,299698.0,299989.0,300266.0,300541.0,300814.0,301083.0,301344.5,301598.5,301848.5,302099.0,302345.0,302584.5,302819.0,303046.0,303272.5,303489.5,303703.5,303909.5,304125.5,304330.5,304526.0,304718.5,304907.5,305093.0,305280.5,305453.5,305623.0,305795.5,305969.0,306130.0,306292.5,306450.5,306609.5,306759.5,306903.0,307049.0,307192.0,307328.0,307462.0,307593.5,307714.5,307836.0,307955.0,308069.0,308181.0,308289.5,308396.0,308501.0,308603.0,308699.0,308798.0,308895.0,308983.5,309073.0,309163.0,309247.0,309328.0,309412.5,309491.5,309571.0,309646.5,309721.5,309798.5,309870.0,309942.0,310015.0,310082.0,310150.0,310217.0,310282.0,310346.0,310409.0,310469.5,310530.0,310587.0,310643.0,310700.0,310753.0,310807.0,310861.5,310915.0,310967.0,311015.0,311062.0,311111.0,311158.5,311204.5,311246.0,311289.0,311332.0,311375.0,311417.0,311456.0,311493.5,311533.5,311571.5,311607.5,311644.5,311681.0,311717.5,311750.5,311784.0,311816.0,311848.0,311880.0,311912.0,311944.0,311972.0,312000.0,312028.0,312054.0,312081.0,312107.5,312131.5,312155.5,312179.5,312204.5,312227.0,312250.0,312271.5,312291.5,312311.5,312332.5,312352.5,312371.0,312390.0,312408.0,312426.0,312443.0,312461.0,312478.0,312494.0,312510.0,312525.0,312540.0,312555.0,312570.0,312585.0,312598.0,312612.0,312624.0,312638.0,312650.0,312662.0,312674.0,312685.0,312696.0,312708.0,312718.0,312728.5,312739.5,312749.5,312760.5,312770.0,312780.0,312790.0,312799.0,312808.0,312817.0,312825.0,312833.0,312840.0,312848.0,312855.0,312862.0,312869.0,312876.0,312883.0,312890.5,312897.5,312903.5,312909.5,312915.0,312921.0,312927.0,312933.0,312939.0
