Nairobi,158.0,293.0,381.0,444.0,494.0,539.5,584.5,629.5,674.5,720.5,769.5,820.5,870.5,923.0,979.0,1036.0,1093.0,1149.0,1203.0,1257.0,1311.0,1364.0,1417.0,1469.0,1521.0,1573.0,1625.0,1677.0,1731.0,1786.0,1843.0,1900.0,1959.0,2017.0,2078.5,2138.5,2200.5,2262.5,2325.5,2389.5,2454.5,2520.5,2589.0,2656.0,2722.0,2791.0,2862.0,2935.0,3007.0,3082.0,3155.5,3230.5,3307.5,3384.5,3459.5,3538.5,3617.5,3696.5,3775.5,3860.0,3944.0,4028.0,4112.5,4199.0,4287.0,4376.0,4467.0,4557.0,4650.5,4747.5,4842.5,4937.5,5035.0,5136.0,5236.5,5339.0,5442.0,5547.0,5651.5,5758.5,5867.5,5980.0,6092.0,6205.0,6320.0,6436.0,6553.0,6672.5,6792.0,6912.0,7035.5,7162.5,7289.5,7421.0,7549.5,7682.5,7816.0,7949.0,8086.5,8228.0,8368.0,8506.0,8650.0,8798.5,8949.5,9101.0,9252.0,9406.0,9563.0,9722.5,9879.0,10044.0,10208.5,10375.5,10543.5,10717.5,10889.5,11064.0,11243.0,11426.0,11608.0,11788.0,11978.0,12167.0,12356.5,12551.0,12749.0,12948.5,13153.0,13364.5,13578.5,13795.5,14011.5,14231.5,14452.5,14673.5,14903.5,15132.0,15362.0,15599.0,15836.0,16073.0,16318.0,16569.0,16817.0,17071.5,17324.5,17585.5,17855.5,18132.0,18406.0,18685.5,18971.5,19255.0,19542.0,19837.0,20128.5,20429.5,20739.0,21044.5,21356.5,21677.5,21996.5,22319.5,22640.5,22972.0,23306.5,23648.5,24003.5,24362.5,24715.5,25079.0,25441.5,25823.5,26214.0,26608.5,27008.0,27414.0,27840.0,28269.0,28713.5,29167.5,29625.0,30097.0,30573.5,31069.0,31586.5,32103.0,32624.0,33163.5,33707.0,34258.5,34828.5,35411.0,36008.0,36626.0,37237.5,37882.0,38535.0,39202.5,39878.0,40587.5,41300.0,42022.0,42772.0,43519.0,44300.0,45092.5,45914.5,46748.0,47603.5,48476.5,49377.0,50294.5,51224.5,52164.0,53149.0,54125.5,55138.5,56191.0,57263.5,58379.0,59494.5,60639.5,61799.5,62976.5,64190.5,65399.5,66629.5,67877.5,69125.0,70419.5,71727.0,73055.5,74397.0,75755.0,77131.0,78526.5,79940.5,81391.5,82833.5,84312.0,85813.0,87328.5,88864.0,90420.0,92005.0,93603.0,95226.5,96871.0,98549.5,100253.0,101998.5,103732.0,105508.0,107302.0,109111.5,110961.0,112832.0,114699.0,116603.5,118539.0,120471.0,122472.5,124473.5,126499.0,128551.5,130633.0,132749.0,134847.0,137007.5,139193.0,141398.5,143655.0,145900.0,148198.5,150503.5,152832.5,155212.0,157593.5,160025.0,162459.0,164951.0,167478.5,170001.0,172559.5,175141.0,177735.5,180337.5,182981.0,185652.0,188323.5,191025.0,193754.5,196517.0,199307.5,202120.0,204958.5,207836.5,210739.0,213727.0,216773.0,219893.5,223046.5,226253.5,229515.0,232837.0,236192.0,239623.0,243092.0,246629.5,250166.5,253782.0,257464.0,261187.5,264975.0,268823.0,272677.5,276624.5,280628.0,284659.5,288781.5,292959.5,297195.0,301454.0,305767.0,310111.5,314555.5,319030.0,323577.0,328129.0,332788.5,337479.5,342234.5,347003.0,351823.5,356767.5,361728.5,366763.5,371813.5,376872.5,382073.5,387281.0,392519.5,397886.0,403260.5,408687.5,414159.5,419635.5,425203.0,430781.0,436384.0,442067.5,447757.5,453487.0,459310.0,465099.5,470922.5,476861.5,482773.5,488752.5,494771.5,500769.0,506796.0,512836.5,518948.5,525071.0,531219.0,537391.5,543568.5,549791.0,556019.0,562225.5,568411.0,574640.0,580848.0,587084.0,593305.5,599549.0,605799.5,612033.0,618238.5,624496.5,630729.0,636941.5,643155.0,649351.5,655561.0,661748.0,667905.0,674048.5,680182.0,686307.5,692431.0,698441.5,704406.5,710281.0,716089.0,721834.5,727530.5,733119.0,738682.5,744181.5,749632.0,755023.5,760347.5,765617.0,770848.5,776006.0,781089.0,786131.0,791102.5,796049.0,800957.5,805784.5,810570.0,815317.0,820002.0,824670.0,829297.5,833895.0,838523.0,843110.5,847704.5,852293.5,856829.5,861336.5,865838.0,870335.0,874778.0,879181.0,883573.0,887924.5,892264.5,896558.0,900828.5,905074.5,909280.5,913425.5,917564.0,921674.0,925758.0,929797.5,933813.0,937812.0,941769.0,945664.5,949548.5,953421.0,957228.5,960978.5,964704.5,968403.5,972041.0,975689.5,979266.0,982802.0,986302.5,989771.5,993218.0,996604.5,999925.5,1.003254e6,1.006518e6,1.0097465e6,1.0129415e6,1.016075e6,1.0191835e6,1.0222285e6,1.025241e6,1.028234e6,1.031171e6,1.034099e6,1.0369935e6,1.0398375e6,1.042666e6,1.045408e6,1.048139e6,1.0508125e6,1.053456e6,1.0561235e6,1.0586955e6,1.0612505e6,1.0637735e6,1.0662575e6,1.068695e6,1.071136e6,1.073508e6,1.075861e6,1.078145e6,1.080398e6,1.0826295e6,1.084847e6,1.0870375e6,1.089194e6,1.0912815e6,1.0933725e6,1.0953925e6,1.097395e6,1.099355e6,1.1013175e6,1.1032595e6,1.105192e6,1.1070425e6,1.108882e6,1.110715e6,1.1125045e6,1.114267e6,1.1160095e6,1.1177125e6,1.1193705e6,1.1210545e6,1.122701e6,1.1243085e6,1.1258485e6,1.1273825e6,1.1288605e6,1.130295e6,1.1317175e6,1.13309e6,1.134434e6,1.1357385e6,1.1370315e6,1.138303e6,1.139553e6,1.1407525e6,1.1419245e6,1.143083e6,1.1441955e6,1.1452955e6,1.146371e6,1.147443e6,1.148461e6,1.1494895e6,1.1504715e6,1.151442e6,1.152388e6,1.1533155e6,1.1542555e6,1.155153e6,1.156062e6,1.156964e6,1.157835e6,1.1587025e6,1.159556e6,1.160368e6,1.161197e6,1.162004e6,1.1627995e6,1.1635835e6,1.1643515e6,1.1651115e6,1.165849e6,1.1665685e6,1.167286e6,1.1679785e6,1.168663e6,1.16935e6,1.170026e6,1.1706865e6,1.171308e6,1.171944e6,1.1725725e6,1.1731885e6,1.1737915e6,1.17438e6,1.174964e6,1.1755375e6,1.176106e6,1.17667e6,1.1772215e6,1.177762e6,1.1782795e6,1.178792e6,1.1792905e6,1.179796e6,1.180285e6,1.1807655e6,1.1812205e6,1.181684e6,1.1821395e6,1.182583e6,1.183019e6,1.1834435e6,1.1838645e6,1.1842705e6,1.1846855e6,1.1850855e6,1.1854755e6,1.1858645e6,1.1862435e6,1.186609e6,1.186966e6,1.187314e6,1.1876555e6,1.1879935e6,1.18833e6,1.1886635e6,1.1889695e6,1.189267e6,1.1895645e6,1.189852e6,1.1901335e6,1.1904085e6,1.1906835e6,1.1909495e6,1.1912035e6,1.191453e6,1.1917015e6,1.1919385e6,1.1921715e6,1.192409e6,1.1926305e6,1.1928545e6,1.193074e6,1.1932815e6,1.193486e6,1.1936845e6,1.1938835e6,1.1940705e6,1.1942595e6,1.1944425e6,1.194628e6,1.1948025e6,1.194966e6,1.195133e6,1.195298e6,1.195456e6,1.1956055e6,1.195758e6,1.195903e6,1.196046e6,1.19619e6,1.196328e6,1.196465e6,1.196599e6,1.196728e6,1.196851e6,1.196972e6,1.1970915e6,1.1972085e6,1.197325e6,1.1974355e6,1.1975455e6,1.197654e6,1.1977585e6,1.1978595e6,1.1979625e6,1.198061e6,1.198156e6,1.19825e6,1.1983435e6,1.198432e6,1.1985205e6,1.198608e6,1.1986915e6,1.1987735e6,1.1988525e6
Nakuru,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,9.0,11.0,13.0,15.0,18.0,20.0,22.0,24.0,26.5,29.5,32.5,35.5,38.5,41.5,44.5,47.5,51.5,54.5,57.5,60.5,64.5,68.5,72.5,76.5,80.5,84.5,88.5,93.5,98.5,103.5,108.5,113.5,118.5,123.5,129.5,135.5,141.5,147.5,154.5,161.5,168.5,175.5,183.5,191.5,199.5,207.5,215.5,223.5,233.5,242.5,251.5,261.5,271.5,281.5,291.5,303.5,315.5,326.5,338.5,351.0,364.0,377.0,391.0,405.0,419.0,433.0,449.0,465.0,482.0,499.0,517.0,535.0,553.0,572.0,593.0,613.0,634.0,655.0,677.0,701.0,724.0,749.0,773.0,797.5,824.0,852.0,879.0,908.0,936.5,966.5,997.0,1030.0,1062.0,1096.0,1129.0,1163.5,1199.5,1235.5,1273.5,1313.5,1353.5,1396.5,1440.5,1484.5,1529.5,1578.0,1626.0,1676.0,1727.0,1780.5,1833.5,1889.5,1950.5,2011.5,2071.5,2134.5,2201.5,2268.5,2337.5,2409.5,2485.0,2561.5,2638.0,2718.5,2803.0,2889.0,2973.5,3062.5,3154.5,3248.5,3344.0,3444.0,3549.0,3653.5,3764.5,3874.5,3991.5,4112.0,4235.0,4362.0,4487.0,4620.5,4758.5,4899.0,5047.0,5202.0,5359.5,5514.5,5675.5,5844.5,6020.0,6195.0,6376.0,6566.0,6758.0,6954.5,7158.5,7368.5,7582.0,7800.0,8027.5,8263.5,8506.0,8759.5,9020.5,9305.0,9599.0,9897.0,10212.0,10536.0,10874.5,11229.0,11595.0,11981.5,12372.5,12792.0,13214.5,13656.5,14121.0,14594.5,15094.0,15614.5,16146.5,16708.5,17286.5,17884.5,18508.5,19163.5,19839.5,20529.5,21253.0,22002.0,22784.0,23585.5,24417.5,25284.5,26195.5,27138.5,28087.5,29074.0,30120.0,31206.5,32322.0,33455.0,34662.5,35902.0,37185.5,38504.0,39870.5,41298.5,42790.5,44301.5,45886.0,47531.0,49199.0,50896.0,52624.0,54391.5,56204.0,58059.5,59948.5,61886.5,63858.0,65900.0,67980.5,70097.5,72261.0,74480.0,76750.5,79072.5,81437.5,83873.0,86345.5,88847.5,91443.0,94096.5,96799.0,99530.5,102334.0,105172.0,108077.0,111050.0,114037.0,117104.5,120232.0,123454.0,126700.0,130018.0,133384.5,136849.5,140330.0,143846.5,147425.0,151047.5,154742.0,158491.5,162297.0,166156.5,170105.5,174075.5,178097.0,182186.5,186291.0,190524.5,194746.5,199068.0,203417.5,207838.0,212319.0,216819.0,221335.5,225945.5,230584.0,235290.5,240032.5,244814.5,249611.5,254517.5,259415.5,264338.0,269350.0,274365.0,279360.5,284412.5,289512.0,294608.5,299814.0,305028.0,310274.5,315598.5,320985.5,326422.0,331941.5,337451.0,342955.5,348537.5,354167.0,359805.5,365507.5,371245.0,376963.5,382680.0,388462.0,394250.5,400067.5,405825.0,411597.5,417371.5,423171.0,428973.0,434782.5,440605.0,446438.0,452299.0,458132.0,464000.5,469844.5,475690.0,481506.5,487335.5,493202.0,499027.0,504835.0,510618.5,516390.5,522130.5,527825.0,533538.5,539229.0,544929.5,550576.5,556204.0,561781.5,567348.0,572843.0,578290.0,583702.0,589071.0,594425.0,599718.0,604991.0,610242.5,615429.5,620555.5,625621.5,630667.0,635655.0,640563.5,645428.5,650196.5,654935.5,659636.5,664260.5,668779.5,673236.5,677630.5,681975.0,686255.5,690449.5,694567.0,698649.5,702684.0,706626.0,710500.5,714325.5,718099.5,721831.5,725444.0,729015.5,732557.0,736037.0,739422.0,742796.5,746096.5,749340.0,752518.0,755618.0,758680.0,761708.5,764641.5,767553.5,770377.5,773163.0,775876.0,778471.0,781021.0,783497.0,785916.5,788264.0,790535.5,792760.5,794906.0,797022.0,799095.5,801127.0,803088.5,805016.5,806899.5,808726.5,810498.0,812211.0,813887.5,815537.0,817128.0,818685.0,820212.5,821725.0,823209.5,824660.0,826094.5,827490.0,828846.5,830169.5,831479.0,832765.0,834017.5,835255.5,836479.5,837668.0,838823.5,839948.0,841055.0,842129.0,843190.5,844222.0,845243.5,846240.5,847210.5,848166.0,849093.5,850023.5,850931.0,851799.5,852671.5,853511.5,854336.0,855146.0,855930.0,856710.0,857475.0,858213.5,858936.5,859661.0,860372.5,861053.0,861724.5,862387.5,863046.0,863682.0,864297.5,864901.0,865496.0,866068.0,866641.5,867194.0,867741.0,868273.0,868797.5,869316.5,869822.0,870319.0,870804.5,871273.5,871726.5,872187.5,872638.5,873068.5,873494.0,873911.5,874310.0,874717.0,875112.0,875496.0,875876.0,876239.0,876602.5,876952.5,877295.0,877628.5,877958.5,878286.5,878597.5,878908.5,879208.0,879504.0,879797.0,880078.5,880357.5,880634.0,880904.0,881161.5,881413.0,881663.0,881903.0,882139.5,882377.5,882608.5,882829.0,883052.0,883274.0,883484.0,883691.5,883893.0,884088.5,884273.0,884454.0,884628.5,884806.5,884975.5,885140.5,885300.0,885459.0,885608.0,885754.5,885897.5,886036.5,886169.5,886306.0,886433.0,886559.5,886683.0,886803.0,886920.0,887033.5,887142.5,887250.5,887356.5,887461.5,887561.5,887661.5,887758.5,887854.0,887948.5,888041.0,888131.0,888218.5,888305.0,888390.0,888472.0,888551.5,888630.0,888709.0,888783.0,888856.0,888931.0,889002.0,889074.0,889143.0,889212.5,889275.5,889334.5,889398.0,889463.0,889523.5,889581.5,889640.5,889696.5,889750.5,889805.0,889858.5,889910.5,889959.5,890008.5,890057.0,890105.0,890152.0,890197.0,890240.0,890286.0,890329.5,890370.5,890412.5,890450.5,890488.0,890526.0,890562.0,890598.0,890632.0,890668.0,890702.0,890735.0,890766.0,890795.0,890826.0,890855.0,890885.0,890912.0,890939.0,890965.0,890990.0,891015.0,891040.0,891063.0,891085.0,891107.0,891129.5,891150.5,891171.5,891191.5,891209.5,891228.5,891246.0,891265.0,891281.0,891298.0,891314.0,891331.0,891347.0,891361.5,891376.5,891391.5,891405.5,891418.0,891432.0,891445.0,891457.0,891469.0,891481.0,891493.0,891505.0,891515.0,891526.0,891536.0,891547.0,891556.5,891567.5,891577.5,891586.5,891595.5,891604.5,891613.5,891621.5,891629.5,891637.5,891645.5,891653.0,891660.0,891668.0,891675.0,891682.0,891689.0,891695.0,891701.0,891707.0,891712.0,891717.0
Nandi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,28.0,29.0,30.0,32.0,34.0,36.0,38.0,40.0,42.0,44.0,46.0,48.0,50.0,53.0,55.0,57.0,60.0,63.0,66.0,69.0,72.0,75.0,78.0,81.0,84.0,87.5,90.5,94.5,98.5,102.5,106.5,110.5,114.5,118.5,122.5,126.5,131.5,136.5,141.5,146.5,151.5,157.0,163.0,169.0,175.0,181.0,187.0,193.0,200.0,207.0,215.0,222.0,229.0,237.0,245.0,253.0,261.0,270.0,279.0,288.0,297.0,308.0,318.0,328.0,339.0,350.0,362.0,373.0,385.0,397.0,409.0,423.0,437.0,451.0,465.0,481.0,496.5,512.5,529.0,546.0,565.0,584.0,604.0,624.0,644.5,667.5,689.5,711.5,737.0,761.0,787.0,816.0,844.0,873.0,902.0,934.0,966.5,1001.0,1035.0,1073.5,1111.0,1148.5,1188.0,1230.5,1271.5,1315.5,1359.5,1408.5,1456.5,1507.5,1563.5,1617.0,1675.5,1734.0,1793.0,1854.0,1917.0,1984.0,2052.0,2124.5,2200.0,2276.5,2355.5,2433.5,2517.5,2604.0,2688.5,2778.5,2872.5,2966.5,3062.0,3158.0,3256.0,3359.0,3468.0,3580.0,3693.5,3808.0,3927.5,4049.0,4175.5,4303.0,4435.0,4571.5,4710.0,4853.0,4998.5,5150.5,5301.5,5457.5,5615.5,5783.0,5947.0,6123.5,6296.5,6476.0,6664.0,6849.5,7053.5,7249.0,7449.5,7655.5,7872.0,8095.5,8318.5,8549.5,8781.5,9024.0,9267.5,9515.0,9768.5,10030.0,10299.5,10569.5,10850.5,11139.5,11434.0,11737.0,12036.5,12344.5,12664.0,12985.0,13310.5,13649.0,14004.0,14345.5,14710.0,15078.5,15449.5,15838.0,16228.0,16615.5,17023.5,17437.5,17855.5,18286.5,18736.5,19176.0,19631.5,20114.0,20604.5,21106.0,21622.5,22166.5,22721.0,23282.0,23860.5,24438.0,25040.0,25657.0,26294.0,26931.0,27593.5,28268.5,28960.5,29675.5,30410.5,31141.5,31888.5,32659.0,33441.0,34258.0,35099.5,35949.0,36821.0,37690.0,38599.0,39526.5,40456.0,41405.5,42376.5,43375.5,44402.0,45422.5,46453.5,47520.5,48600.5,49709.5,50837.0,51972.5,53154.0,54336.5,55517.5,56740.0,57983.5,59247.0,60519.5,61820.5,63117.0,64433.5,65774.0,67141.0,68549.0,69977.5,71373.0,72810.0,74257.5,75740.0,77238.0,78732.5,80255.0,81787.5,83324.0,84897.5,86457.5,88075.0,89686.5,91308.0,92915.5,94550.5,96184.0,97841.0,99531.0,101227.0,102902.5,104585.5,106275.0,107967.5,109676.0,111413.5,113144.0,114871.0,116619.0,118356.5,120110.0,121842.0,123590.5,125318.0,127056.5,128790.0,130534.0,132256.0,133958.0,135639.5,137296.5,138942.0,140562.5,142177.0,143762.0,145329.0,146883.5,148402.0,149915.0,151426.0,152900.5,154371.5,155825.5,157264.0,158688.0,160099.5,161494.0,162857.0,164204.0,165537.0,166854.5,168169.0,169467.5,170768.5,172065.5,173366.5,174652.5,175939.5,177212.0,178486.5,179755.0,181020.0,182268.5,183510.0,184748.5,185975.0,187194.5,188406.0,189606.0,190792.5,191957.0,193121.0,194278.5,195427.5,196562.5,197685.0,198801.0,199896.0,200970.5,202045.0,203097.5,204157.0,205207.5,206237.0,207250.5,208245.0,209228.0,210203.0,211165.5,212113.0,213036.0,213951.0,214855.0,215756.5,216625.5,217500.0,218348.5,219207.0,220037.0,220852.5,221650.0,222448.0,223228.5,223977.5,224733.0,225470.5,226196.0,226906.5,227594.0,228273.0,228959.5,229616.5,230268.0,230914.0,231538.5,232151.5,232767.5,233365.0,233950.0,234519.5,235090.0,235640.0,236190.0,236725.5,237247.5,237751.5,238246.5,238750.0,239235.0,239709.5,240186.0,240643.0,241097.0,241535.0,241969.0,242398.0,242818.0,243229.5,243637.5,244035.5,244414.0,244793.0,245157.0,245525.0,245881.0,246233.0,246573.5,246912.5,247232.0,247555.5,247858.5,248152.5,248444.0,248724.5,248995.5,249252.5,249508.0,249752.5,249994.0,250227.0,250461.0,250684.5,250910.0,251134.5,251344.5,251553.0,251750.5,251936.0,252128.0,252316.0,252494.5,252672.5,252842.5,253013.5,253182.0,253352.5,253512.5,253675.5,253831.5,253986.0,254137.5,254281.5,254421.0,254557.0,254697.0,254833.0,254967.0,255096.0,255222.0,255350.0,255468.0,255584.0,255697.5,255809.0,255923.0,256033.0,256141.0,256243.5,256343.5,256446.5,256541.0,256634.0,256729.0,256824.0,256912.0,256999.0,257085.0,257168.0,257247.0,257325.0,257407.5,257484.5,257559.0,257635.5,257705.0,257775.5,257845.0,257909.0,257975.5,258038.5,258100.5,258161.0,258220.0,258279.5,258335.5,258389.0,258445.5,258497.5,258547.0,258598.5,258646.0,258691.0,258736.5,258781.0,258826.0,258866.0,258905.5,258943.0,258978.5,259015.0,259048.0,259084.0,259117.0,259150.0,259180.5,259211.5,259240.5,259271.0,259299.0,259326.0,259352.0,259378.0,259404.0,259428.5,259454.5,259477.5,259500.5,259522.0,259542.0,259562.5,259582.5,259602.5,259621.5,259639.5,259657.0,259674.0,259692.0,259708.0,259724.0,259740.0,259755.0,259770.0,259784.5,259799.5,259812.5,259826.5,259839.5,259851.5,259863.5,259875.5,259886.5,259897.5,259909.0,259919.0,259929.0,259938.0,259947.0,259957.0,259967.0,259976.0,259984.0,259992.0
Narok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,13.0,15.0,16.0,18.0,20.0,22.0,24.0,26.0,28.0,30.0,32.0,34.5,37.5,40.0,43.0,46.0,49.0,52.0,55.0,59.0,63.0,66.0,70.0,74.0,78.0,82.0,87.0,92.0,97.0,102.0,108.0,113.0,119.0,125.0,131.0,138.0,145.0,152.0,159.0,166.0,174.0,181.0,189.0,197.0,205.0,214.0,223.0,233.0,243.0,253.0,264.0,275.0,286.0,298.0,310.0,322.5,336.5,350.5,364.5,378.5,393.5,409.5,425.5,442.5,459.5,477.5,496.5,516.5,536.5,556.5,577.5,599.0,620.0,643.0,668.0,693.0,720.0,747.0,775.0,802.0,831.0,862.0,893.5,926.5,959.5,994.5,1029.5,1066.5,1104.0,1143.0,1184.0,1226.0,1269.0,1313.5,1359.5,1406.5,1455.5,1506.5,1558.5,1612.5,1670.5,1729.0,1788.0,1850.0,1916.0,1983.0,2053.0,2124.0,2196.0,2272.0,2348.5,2427.0,2514.0,2603.0,2692.0,2785.0,2879.5,2979.0,3079.0,3186.5,3296.5,3408.0,3524.0,3644.0,3770.0,3899.0,4027.0,4164.0,4306.0,4453.5,4609.0,4767.0,4929.5,5096.5,5269.5,5448.0,5624.0,5815.0,6010.5,6211.5,6420.0,6638.5,6861.0,7084.0,7321.0,7565.0,7823.5,8084.5,8361.0,8647.0,8936.5,9238.0,9547.5,9874.5,10217.0,10572.0,10942.5,11331.0,11742.5,12164.5,12611.5,13083.0,13559.0,14074.5,14607.5,15153.5,15719.5,16306.5,16945.5,17593.0,18266.0,18957.5,19688.5,20432.5,21229.0,22034.5,22904.0,23782.0,24699.5,25673.5,26698.5,27773.5,28879.5,30041.0,31238.0,32462.5,33737.5,35046.5,36416.0,37851.5,39309.0,40850.5,42450.0,44087.0,45819.5,47588.0,49430.0,51347.0,53343.0,55397.0,57523.0,59740.5,61994.0,64343.0,66749.0,69213.0,71770.0,74341.0,76975.5,79661.0,82402.5,85199.5,88028.5,90895.0,93849.0,96872.5,99876.5,102983.5,106152.0,109429.5,112711.5,116060.5,119453.5,122895.5,126377.5,129934.5,133512.0,137112.0,140710.0,144368.0,148085.5,151832.5,155633.5,159425.5,163274.5,167191.0,171101.0,175060.0,179067.0,183058.0,187048.5,191068.0,195068.5,199061.0,203071.0,207068.5,211070.0,215025.5,218969.0,222903.5,226827.5,230744.0,234632.5,238517.0,242372.0,246202.0,250035.5,253840.0,257636.0,261372.0,265112.5,268794.5,272453.5,276095.0,279711.0,283348.0,286924.5,290480.0,293996.5,297513.0,300982.5,304450.0,307903.5,311311.5,314681.5,318005.5,321307.5,324578.0,327831.0,331101.0,334364.0,337619.0,340875.5,344127.5,347318.0,350550.5,353751.5,356954.5,360087.0,363230.0,366340.5,369395.0,372438.0,375439.5,378433.5,381358.0,384284.5,387155.0,389988.0,392767.5,395535.0,398265.5,400974.5,403637.0,406266.5,408850.0,411381.0,413902.5,416325.5,418762.0,421145.0,423510.0,425826.0,428123.0,430360.5,432571.0,434740.5,436858.0,438953.0,441046.0,443064.5,445043.0,447006.5,448916.0,450802.0,452626.5,454454.5,456228.5,457985.0,459695.5,461385.0,463038.5,464651.0,466241.0,467817.5,469352.5,470853.5,472336.0,473782.5,475179.5,476565.5,477945.0,479308.5,480649.5,481912.0,483188.5,484446.0,485639.0,486821.0,487995.0,489153.0,490255.5,491390.0,492481.0,493537.5,494585.0,495612.5,496623.0,497610.0,498579.0,499543.0,500479.0,501398.5,502291.5,503177.5,504038.0,504883.0,505713.5,506540.0,507351.5,508135.0,508907.5,509668.0,510414.5,511130.0,511838.0,512527.5,513196.0,513854.5,514494.5,515124.0,515728.5,516327.0,516915.5,517495.0,518046.0,518597.0,519130.5,519656.0,520166.5,520672.0,521158.5,521638.5,522106.0,522568.0,523011.0,523446.5,523881.5,524311.0,524728.0,525149.0,525556.0,525959.5,526346.0,526735.5,527112.5,527486.0,527852.5,528210.0,528569.5,528923.5,529270.0,529608.5,529933.0,530265.0,530583.5,530901.5,531209.0,531512.5,531810.0,532101.5,532391.5,532677.5,532953.5,533226.5,533497.0,533760.0,534017.0,534269.0,534517.0,534767.0,535006.5,535242.0,535477.0,535705.0,535927.5,536148.5,536364.5,536576.0,536786.0,536988.0,537189.0,537387.0,537581.0,537769.5,537952.0,538134.5,538315.5,538496.5,538668.5,538835.5,539006.5,539171.5,539335.5,539495.5,539654.5,539810.5,539960.5,540114.0,540261.5,540401.5,540541.0,540679.5,540812.5,540945.5,541078.0,541206.5,541331.5,541452.5,541571.5,541690.5,541804.5,541915.5,542030.0,542136.5,542242.5,542345.5,542445.5,542547.5,542647.0,542742.0,542836.5,542928.5,543019.5,543109.0,543196.0,543282.5,543366.0,543449.0,543526.0,543605.0,543684.0,543760.0,543832.0,543906.5,543977.5,544045.5,544110.5,544177.5,544243.0,544306.5,544366.5,544427.5,544485.5,544540.0,544596.5,544648.5,544700.5,544750.5,544798.5,544843.5,544891.5,544937.0,544982.0,545025.0,545066.0,545107.0,545149.0,545190.0,545227.0,545265.0,545304.0,545342.0,545379.5,545416.5,545451.5,545486.5,545519.5,545552.0,545584.0,545616.0,545648.0,545678.5,545708.5,545737.5,545765.5,545793.5,545820.5,545846.5,545873.5,545900.0,545925.5,545951.5,545974.5,545997.5,546019.5,546041.5,546064.0,546086.0,546107.5,546128.5,546150.5,546171.0,546191.0,546210.0,546228.0,546247.0,546264.0,546281.0,546298.5,546315.5,546331.5,546347.5,546363.5,546378.5,546393.5,546407.5,546421.5,546435.5,546449.0,546463.0,546476.0,546489.0,546502.0,546514.0,546525.5,546537.5,546548.5,546559.0,546569.5,546580.5,546590.5,546600.0,546610.0,546620.0,546629.0,546638.0,546646.0,546654.0,546661.5,546668.5,546676.5,546683.5,546690.5,546697.5,546704.5,546710.5,546717.5,546723.5,546729.5,546735.5,546741.5,546748.5,546754.5,546760.0,546766.0,546771.0,546776.0,546781.0,546786.0,546791.0,546796.0,546801.0,546805.0,546809.0,546813.0,546817.0,546821.0,546825.0,546828.0,546832.0,546835.0,546838.0,546841.0,546844.0,546847.0,546850.0,546853.0,546856.0,546859.0,546862.0,546865.0,546867.0,546869.0,546871.0,546873.0,546875.0
