Nyamira,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,27.0,29.0,31.0,33.0,35.0,36.0,38.0,40.0,42.0,44.0,46.0,48.0,50.0,52.0,54.0,57.0,60.0,63.0,66.0,69.0,72.0,75.0,78.0,81.0,85.0,89.0,93.0,97.0,101.0,105.0,109.0,113.0,117.0,121.0,125.0,130.0,134.0,139.0,144.0,149.0,154.0,160.0,165.0,171.0,177.0,184.0,190.0,197.0,204.0,211.0,219.0,226.0,233.0,241.0,249.0,257.0,265.5,273.5,282.5,291.5,300.5,310.5,320.5,331.5,342.5,353.5,364.5,376.5,388.5,401.5,415.5,429.5,443.5,458.5,474.5,490.5,508.5,526.5,545.5,564.5,583.5,604.5,625.5,647.0,669.0,693.0,718.0,743.0,768.5,797.5,823.5,852.5,882.5,914.5,945.5,980.5,1015.0,1051.5,1087.5,1126.5,1167.0,1209.0,1252.0,1298.0,1344.5,1395.0,1445.0,1497.0,1550.0,1605.0,1662.5,1725.5,1786.5,1851.0,1917.0,1984.0,2054.0,2129.0,2209.5,2290.0,2371.0,2456.0,2539.0,2627.5,2716.0,2810.5,2905.0,3001.5,3096.5,3197.0,3302.0,3407.0,3522.0,3634.0,3746.0,3863.5,3985.0,4114.5,4246.0,4380.5,4517.5,4661.5,4804.5,4951.5,5098.0,5255.5,5414.5,5572.5,5739.0,5910.0,6090.5,6265.0,6441.5,6627.0,6827.5,7023.0,7222.5,7426.0,7629.5,7842.5,8066.5,8287.5,8510.5,8745.5,8985.0,9228.5,9476.0,9732.5,9995.5,10263.5,10536.0,10812.0,11100.0,11383.0,11677.5,11974.0,12276.5,12589.5,12906.0,13219.5,13550.5,13882.5,14231.5,14575.5,14928.5,15288.0,15652.0,16028.5,16408.5,16793.0,17180.5,17587.5,17996.5,18408.0,18847.0,19298.0,19758.5,20233.5,20721.5,21212.0,21710.0,22223.0,22744.5,23292.0,23841.5,24416.0,24996.0,25577.0,26177.0,26794.0,27398.0,28040.0,28702.5,29381.5,30049.5,30754.5,31473.5,32186.5,32927.0,33686.5,34450.5,35221.5,36008.5,36792.5,37617.5,38449.5,39303.5,40153.5,41020.0,41908.5,42805.5,43738.5,44659.5,45590.0,46560.5,47531.0,48518.0,49512.0,50527.0,51543.5,52582.5,53630.5,54682.5,55761.0,56842.5,57959.5,59060.0,60190.0,61330.0,62457.5,63621.0,64777.0,65929.0,67120.5,68308.0,69491.0,70696.5,71916.5,73139.5,74360.5,75594.0,76833.0,78073.5,79326.5,80574.5,81828.0,83076.0,84323.5,85578.5,86820.5,88063.0,89318.0,90564.0,91812.0,93058.5,94314.5,95564.0,96796.5,98035.5,99273.0,100515.0,101754.5,102984.5,104208.0,105430.0,106636.0,107845.5,109048.5,110231.5,111398.5,112548.5,113668.0,114782.0,115875.5,116949.0,118011.0,119055.5,120083.5,121109.5,122129.5,123140.0,124124.0,125095.0,126056.0,127007.0,127943.0,128862.5,129768.0,130669.5,131557.0,132435.0,133298.5,134159.0,135006.0,135854.5,136702.0,137543.0,138389.5,139216.0,140039.0,140866.0,141671.5,142468.5,143267.0,144056.0,144835.0,145608.0,146367.0,147117.0,147855.5,148589.5,149303.5,150003.0,150710.5,151404.0,152085.0,152768.5,153428.0,154087.5,154734.5,155374.0,155993.5,156614.5,157215.5,157810.5,158401.0,158977.5,159551.5,160106.0,160649.5,161199.0,161725.0,162244.5,162766.0,163272.5,163769.0,164266.5,164741.5,165217.0,165687.0,166140.5,166592.0,167030.0,167464.0,167889.5,168304.5,168717.5,169117.5,169515.5,169908.5,170294.5,170667.0,171040.5,171401.5,171761.5,172110.0,172444.5,172781.0,173106.5,173425.0,173740.0,174046.0,174348.0,174644.0,174938.5,175222.0,175508.5,175780.5,176048.5,176307.0,176565.5,176817.5,177063.5,177307.5,177546.5,177778.0,178006.0,178227.5,178452.5,178669.0,178877.5,179080.0,179281.5,179476.5,179667.5,179856.5,180047.0,180229.0,180404.0,180572.5,180735.5,180892.5,181051.0,181200.0,181348.0,181485.5,181625.0,181758.0,181886.0,182010.0,182137.0,182255.0,182372.0,182487.0,182600.0,182711.0,182816.0,182919.0,183020.0,183119.0,183212.0,183306.5,183398.0,183486.0,183570.5,183657.0,183739.0,183820.0,183900.0,183979.0,184057.0,184133.5,184205.0,184279.0,184347.5,184420.0,184489.0,184555.5,184617.5,184679.0,184743.0,184803.0,184864.0,184923.0,184980.0,185034.5,185086.5,185140.0,185192.0,185242.0,185288.5,185335.0,185385.0,185430.0,185474.0,185516.0,185558.0,185598.0,185639.0,185680.5,185718.5,185756.5,185795.5,185831.0,185866.5,185899.0,185934.5,185969.0,186001.0,186033.0,186063.5,186095.0,186124.5,186152.5,186179.5,186207.5,186233.5,186259.5,186284.0,186309.0,186333.5,186356.5,186378.0,186400.0,186421.0,186442.0,186463.0,186481.5,186499.5,186517.5,186535.5,186553.0,186569.5,186587.0,186603.0,186618.0,186634.0,186648.0,186662.0,186676.0,186689.0,186702.0,186714.0,186726.0,186739.0,186751.0,186761.5,186772.5,186782.5,186792.5,186802.5,186812.5,186821.5,186831.5,186840.5,186849.5,186857.5,186865.5,186873.5,186880.5,186888.5,186895.0,186902.0,186909.0,186916.0,186923.0,186930.0,186936.0,186943.0,186949.0,186954.5,186959.5,186964.5,186969.5,186975.0,186980.0,186985.0,186990.0,186994.5,186999.5,187003.5,187007.5
Nyandarua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,35.0,37.0,39.0,41.0,43.0,45.0,47.0,49.0,51.0,53.0,55.0,57.0,59.0,61.0,63.0,65.0,67.0,69.0,71.0,73.0,75.0,78.0,81.0,83.5,86.5,89.5,92.0,95.0,98.0,101.0,104.0,107.0,110.0,114.0,118.0,121.0,125.0,129.0,133.0,137.0,142.0,146.0,151.0,156.0,160.5,165.5,170.5,175.5,180.5,185.5,191.5,197.5,203.5,209.5,215.5,222.0,228.0,235.0,242.0,249.0,256.0,263.0,271.0,279.0,287.0,296.0,304.5,313.5,322.5,331.5,340.5,350.5,359.5,369.5,380.5,390.5,401.5,412.5,424.5,436.5,448.5,461.5,474.5,488.5,502.0,516.0,530.0,545.0,560.0,575.5,591.5,607.5,624.5,642.0,660.0,678.0,696.0,714.5,733.5,754.5,775.5,797.5,818.5,841.5,864.5,888.5,912.5,937.5,962.5,988.5,1016.5,1044.5,1073.5,1103.5,1132.5,1163.5,1195.5,1227.0,1260.0,1295.0,1329.0,1364.0,1399.0,1438.0,1476.5,1515.5,1557.5,1601.5,1648.0,1693.0,1741.0,1791.0,1842.0,1896.0,1948.5,2004.5,2064.0,2124.5,2189.0,2254.0,2321.0,2391.0,2465.0,2540.0,2615.5,2697.5,2781.5,2868.5,2955.5,3049.5,3144.5,3242.5,3347.5,3454.5,3566.0,3680.0,3794.5,3913.0,4040.5,4165.5,4298.5,4435.5,4579.0,4731.5,4883.0,5041.5,5199.5,5375.5,5554.5,5734.5,5921.0,6121.0,6325.0,6530.5,6754.0,6984.5,7223.0,7465.5,7713.0,7961.5,8217.0,8472.5,8739.0,9012.0,9293.0,9577.0,9870.0,10175.5,10493.5,10813.5,11138.0,11474.0,11803.5,12156.5,12510.5,12879.0,13251.5,13641.0,14029.0,14435.5,14854.0,15271.0,15690.5,16124.5,16575.5,17031.5,17491.0,17975.0,18464.0,18965.0,19473.5,19998.0,20519.5,21058.0,21615.0,22176.0,22760.5,23354.5,23944.0,24547.0,25166.5,25793.0,26439.0,27099.0,27760.0,28422.0,29105.5,29824.5,30524.5,31247.0,31976.5,32726.0,33492.0,34256.0,35039.0,35834.5,36627.5,37447.5,38291.0,39127.0,39994.0,40861.5,41732.0,42618.5,43512.5,44414.5,45318.0,46247.0,47186.0,48132.0,49099.5,50071.0,51062.5,52086.5,53128.5,54179.5,55268.5,56380.5,57495.0,58636.0,59783.0,60950.5,62126.0,63320.0,64548.5,65772.5,67021.5,68290.5,69569.0,70874.0,72182.5,73514.5,74869.0,76207.0,77567.5,78938.5,80299.0,81696.5,83095.0,84493.0,85919.0,87344.0,88782.0,90224.5,91668.5,93132.0,94592.0,96038.5,97505.5,98971.0,100425.0,101881.5,103342.0,104805.5,106263.5,107704.0,109153.5,110600.0,112045.5,113509.0,114955.5,116401.0,117832.0,119278.5,120712.5,122140.5,123567.0,124981.5,126404.0,127815.5,129227.0,130630.0,132029.0,133418.5,134802.5,136174.0,137541.5,138906.5,140259.5,141617.5,142956.5,144295.5,145605.5,146927.0,148225.5,149512.5,150797.0,152062.5,153314.0,154573.5,155811.5,157042.5,158247.5,159437.5,160631.5,161801.5,162956.0,164099.0,165236.5,166358.5,167433.5,168521.0,169589.0,170633.0,171665.0,172673.0,173673.0,174638.5,175572.0,176481.0,177389.5,178251.5,179114.0,179938.5,180739.0,181524.0,182299.5,183056.5,183794.5,184518.0,185220.0,185897.0,186568.5,187221.5,187846.5,188472.5,189082.0,189681.0,190266.0,190834.5,191390.0,191927.0,192460.5,192977.0,193498.0,194008.0,194509.5,195003.5,195486.5,195950.0,196411.5,196867.5,197309.0,197746.0,198170.5,198596.5,199006.5,199403.5,199791.5,200180.0,200549.0,200915.0,201275.5,201623.5,201975.5,202318.5,202653.0,202980.0,203294.0,203601.0,203903.0,204198.5,204494.0,204780.0,205054.0,205334.5,205603.5,205871.0,206128.0,206373.5,206613.0,206855.0,207090.0,207328.0,207552.0,207774.0,207991.5,208208.5,208420.0,208622.0,208819.5,209006.0,209194.0,209378.5,209557.0,209736.5,209910.5,210081.0,210244.0,210403.0,210559.5,210715.0,210867.5,211020.0,211167.5,211304.5,211446.5,211581.5,211714.5,211845.5,211977.5,212099.5,212222.0,212340.5,212460.5,212573.5,212688.5,212801.5,212907.5,213010.5,213107.5,213206.0,213308.5,213404.0,213502.0,213596.5,213687.0,213776.0,213863.5,213949.5,214035.5,214117.5,214200.5,214278.5,214354.0,214426.0,214498.5,214571.5,214642.5,214705.5,214765.0,214828.0,214888.0,214948.0,215005.5,215062.0,215116.0,215168.0,215219.0,215268.5,215315.0,215361.0,215407.0,215452.0,215494.0,215534.0,215575.0,215616.0,215651.0,215687.5,215724.5,215760.0,215796.0,215831.0,215865.0,215898.0,215932.0,215962.0,215994.0,216024.5,216054.5,216084.5,216112.5,216140.5,216168.5,216195.5,216221.5,216247.5,216271.5,216295.5,216318.5,216343.0,216366.5,216389.0,216412.5,216433.5,216454.5,216476.5,216496.5,216516.5,216537.5,216555.5,216574.0,216593.0,216613.0,216631.0,216648.0,216665.0,216681.0,216697.0,216712.5,216728.5,216742.5,216757.0,216771.5,216784.5,216797.5,216810.5,216823.5,216835.5,216848.5,216860.5,216872.5,216883.5,216894.0,216904.0,216915.0,216926.0,216936.0,216946.0,216956.0,216966.0,216975.5,216984.5,216993.0,217001.0,217009.0,217017.0,217025.0,217032.0,217039.0,217046.0,217052.0,217059.0,217066.0,217072.0,217078.0,217084.0,217090.0,217095.0,217100.0,217105.0,217110.0,217115.0,217120.0,217125.0,217130.0,217134.0,217138.0,217142.0,217146.0,217150.0,217153.0,217157.0,217161.0,217164.0,217167.0,217170.5,217173.5,217176.5,217179.5,217182.5,217185.5,217188.5,217191.5,217194.5,217196.5,217198.5,217200.5,217202.5,217205.5,217207.5,217209.5,217211.5,217213.5,217215.5,217217.5,217219.5,217221.5,217223.5
Nyeri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,21.0,22.0,24.0,25.0,26.0,28.0,29.0,31.0,32.5,34.5,36.5,38.5,40.5,42.5,44.5,46.5,48.5,50.5,52.5,54.5,56.5,58.5,60.5,62.5,64.5,66.5,68.5,71.5,74.5,77.5,80.5,83.5,86.5,89.5,92.5,95.5,98.5,101.5,105.5,108.5,112.5,116.5,120.5,124.5,128.5,132.5,136.5,140.5,145.5,149.5,153.5,158.5,163.5,168.5,173.5,178.5,183.5,189.5,195.5,201.5,207.5,213.5,219.5,225.5,231.5,238.5,245.5,252.5,259.5,266.5,273.5,281.5,289.5,298.0,307.0,315.0,324.5,333.5,342.5,351.5,360.5,370.5,381.5,391.5,401.5,413.5,425.5,437.5,448.5,460.5,472.5,486.5,499.5,513.5,527.5,541.5,556.5,572.5,587.5,603.5,619.5,635.5,652.5,668.5,685.5,703.5,721.5,740.5,760.5,780.5,800.5,820.5,842.5,864.5,886.5,910.5,933.5,957.5,981.5,1006.5,1031.0,1057.0,1084.0,1111.0,1139.0,1167.0,1198.0,1228.5,1260.5,1291.5,1322.5,1355.0,1388.0,1423.0,1458.0,1496.0,1533.0,1573.0,1612.0,1653.0,1695.0,1738.0,1782.0,1826.0,1872.0,1919.0,1969.0,2022.0,2075.0,2130.0,2185.5,2244.5,2306.5,2369.5,2435.0,2502.0,2568.5,2640.0,2712.5,2792.5,2874.5,2954.5,3038.0,3126.0,3217.0,3307.0,3400.5,3498.0,3600.0,3707.5,3819.5,3936.5,4053.0,4173.0,4298.5,4426.0,4562.0,4700.0,4839.5,4991.5,5141.5,5303.0,5460.5,5628.5,5804.5,5985.0,6173.5,6361.0,6563.5,6769.5,6988.5,7210.5,7434.5,7664.0,7903.0,8144.0,8394.5,8653.0,8911.5,9185.5,9458.0,9745.5,10041.0,10340.0,10647.5,10964.0,11278.0,11598.0,11922.0,12252.5,12599.5,12947.5,13305.0,13679.5,14062.0,14444.0,14836.5,15249.5,15655.5,16090.5,16516.5,16954.0,17389.0,17835.5,18293.5,18774.0,19261.0,19752.0,20262.0,20771.5,21282.0,21822.0,22371.5,22922.5,23494.5,24066.0,24636.5,25216.5,25813.0,26427.5,27038.5,27682.0,28322.5,28980.5,29652.0,30327.0,31025.5,31722.5,32434.5,33157.5,33896.0,34651.0,35395.5,36168.0,36948.5,37738.5,38535.5,39338.5,40157.0,40999.0,41839.5,42714.0,43573.5,44461.0,45363.0,46263.5,47166.0,48080.5,49017.5,49955.5,50923.5,51919.0,52932.0,53947.5,54968.5,56036.0,57119.5,58229.5,59336.5,60476.5,61639.5,62804.5,63982.0,65181.0,66406.5,67634.0,68876.5,70153.0,71437.5,72750.5,74062.5,75403.0,76747.0,78118.0,79484.5,80887.0,82291.0,83715.0,85150.0,86600.0,88061.5,89529.0,90985.5,92475.5,93975.5,95483.5,96986.5,98510.0,100009.0,101528.0,103060.5,104575.0,106109.5,107649.5,109197.0,110740.5,112284.0,113832.0,115391.0,116932.0,118477.0,120013.0,121563.5,123101.0,124641.0,126180.0,127716.5,129236.5,130755.0,132283.0,133784.0,135304.0,136816.5,138326.0,139829.5,141314.5,142799.5,144277.5,145749.5,147223.0,148683.5,150140.5,151580.5,153016.5,154436.0,155851.5,157262.0,158665.5,160059.0,161448.5,162820.5,164170.5,165522.5,166860.0,168198.0,169518.0,170831.0,172132.5,173407.5,174690.5,175941.5,177166.5,178398.0,179616.0,180815.0,181994.5,183149.0,184271.5,185360.0,186446.0,187505.5,188545.5,189548.0,190548.5,191527.0,192464.0,193393.5,194307.5,195207.0,196081.5,196944.0,197780.0,198588.5,199385.5,200166.5,200918.0,201658.0,202376.0,203098.5,203789.0,204478.0,205146.5,205807.5,206465.5,207109.5,207745.5,208371.0,208975.0,209567.5,210147.5,210723.0,211298.0,211854.5,212394.0,212925.5,213440.0,213956.0,214455.0,214947.5,215427.5,215902.0,216377.5,216837.0,217279.5,217717.5,218146.0,218560.0,218964.5,219364.5,219763.0,220162.5,220542.0,220910.0,221279.5,221636.0,221983.5,222327.5,222665.0,222988.5,223311.0,223619.5,223924.5,224230.5,224525.0,224813.0,225084.0,225361.5,225636.0,225907.5,226165.5,226421.5,226669.5,226913.0,227147.5,227382.0,227604.5,227827.0,228043.5,228261.5,228463.5,228660.0,228862.0,229055.5,229248.0,229441.5,229628.0,229805.0,229979.0,230151.0,230316.5,230481.5,230643.0,230795.5,230943.0,231094.5,231244.5,231387.5,231531.0,231670.5,231805.5,231935.5,232063.5,232187.5,232310.0,232433.0,232552.0,232666.5,232781.0,232894.0,233003.0,233108.0,233211.5,233314.0,233414.0,233512.0,233607.0,233701.0,233789.0,233873.0,233957.0,234039.0,234117.0,234193.0,234269.0,234344.5,234416.5,234484.0,234552.0,234618.0,234680.5,234739.5,234803.0,234860.0,234917.5,234973.0,235023.0,235076.0,235127.0,235176.0,235225.0,235273.0,235321.0,235367.5,235414.0,235458.0,235501.0,235543.0,235583.5,235623.0,235662.0,235700.0,235738.0,235775.0,235810.5,235847.0,235881.0,235914.0,235948.0,235982.0,236014.5,236048.0,236079.0,236109.0,236138.0,236167.0,236194.0,236222.5,236249.5,236275.5,236301.0,236327.0,236352.0,236376.0,236398.5,236422.5,236444.5,236467.0,236488.0,236510.0,236530.0,236550.0,236569.0,236589.0,236607.5,236625.5,236643.5,236662.5,236680.5,236697.5,236714.5,236730.5,236746.5,236762.5,236778.5,236792.5,236807.5,236821.5,236835.5,236847.5,236860.5,236874.5,236886.5,236899.0,236910.0,236920.0,236931.0,236943.0,236953.0,236964.0,236974.0,236984.0,236993.0,237002.0,237011.0,237020.0,237029.0,237037.0,237045.0,237053.0,237060.0,237067.0,237074.0,237081.0,237088.0,237095.0,237101.5,237107.0,237113.0,237119.0,237125.0,237130.0,237135.0,237141.0,237147.0,237152.0,237157.0,237162.0,237166.5,237171.5,237175.5,237179.5,237183.5,237188.5,237192.5,237196.5,237200.5,237204.5,237208.5,237212.5,237216.0,237219.0,237223.0,237226.0,237229.0,237232.0,237235.0,237238.0,237241.0,237244.0
Samburu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,29.0,31.0,33.0,35.0,37.0,39.0,41.0,43.0,45.0,47.0,50.0,52.0,55.0,58.0,61.0,64.0,67.0,70.0,74.0,77.0,81.0,84.0,87.0,91.0,95.0,99.0,103.0,107.0,112.0,116.0,121.0,126.0,131.0,136.0,141.0,147.0,153.0,159.0,166.0,172.0,178.5,184.5,191.5,198.5,205.5,212.5,220.5,229.5,237.5,246.5,255.5,264.5,273.5,283.5,292.5,301.5,313.0,324.0,336.0,349.0,361.0,374.0,387.0,401.0,415.5,430.0,444.0,459.0,475.0,492.0,509.0,525.0,544.0,563.0,582.0,602.5,623.5,643.5,664.5,686.0,709.5,734.5,758.5,783.5,809.5,838.5,865.5,895.5,925.0,959.0,992.0,1028.0,1063.5,1101.5,1142.5,1183.0,1226.0,1268.5,1314.5,1362.5,1410.5,1462.0,1514.5,1568.5,1626.5,1683.5,1743.0,1808.0,1877.5,1947.0,2021.0,2098.5,2177.5,2259.0,2342.0,2429.0,2523.0,2619.0,2722.0,2820.5,2925.5,3037.5,3152.0,3266.0,3391.0,3519.5,3648.0,3785.0,3924.0,4071.5,4229.0,4389.5,4547.5,4717.5,4889.0,5061.5,5238.5,5421.0,5607.5,5797.0,5995.5,6195.5,6395.0,6598.0,6816.5,7029.5,7260.5,7485.5,7726.0,7964.0,8205.5,8464.5,8722.0,8982.0,9261.5,9533.0,9818.5,10096.5,10388.0,10683.0,10992.0,11311.0,11626.5,11954.5,12283.0,12619.0,12970.0,13318.5,13676.0,14040.0,14415.5,14794.0,15191.0,15583.0,15989.0,16404.0,16817.0,17251.0,17686.5,18143.5,18619.0,19073.5,19539.5,20022.0,20519.0,21018.5,21527.5,22047.0,22562.5,23090.0,23624.5,24167.0,24720.0,25277.5,25846.0,26432.0,27009.0,27580.5,28176.0,28782.0,29396.0,30018.5,30639.0,31267.0,31909.0,32564.5,33230.0,33902.0,34589.5,35295.5,36005.0,36730.0,37478.0,38221.0,38974.5,39748.5,40516.5,41297.5,42102.5,42907.0,43715.0,44526.0,45337.5,46156.5,46985.0,47830.0,48681.5,49540.0,50397.0,51247.5,52095.0,52968.0,53833.0,54712.0,55591.0,56473.0,57350.5,58241.0,59132.0,60023.5,60918.5,61815.0,62723.0,63620.0,64527.0,65430.0,66345.5,67252.5,68170.0,69097.0,70017.0,70927.0,71840.0,72758.5,73672.5,74590.5,75493.5,76398.5,77301.5,78219.0,79119.0,80017.5,80909.0,81787.5,82676.0,83552.0,84424.0,85288.0,86143.0,86993.0,87830.0,88668.5,89504.5,90336.0,91151.0,91955.0,92740.5,93522.5,94300.0,95069.0,95834.0,96589.0,97324.0,98047.0,98763.5,99463.0,100166.0,100857.5,101521.5,102176.0,102831.5,103470.0,104096.0,104712.5,105311.5,105918.0,106508.0,107070.0,107616.0,108168.0,108700.5,109223.0,109745.5,110237.0,110724.0,111185.0,111630.5,112078.5,112503.0,112919.0,113321.5,113715.0,114104.0,114474.0,114829.0,115181.0,115524.5,115854.5,116169.5,116475.5,116783.5,117083.0,117368.0,117644.0,117913.0,118177.0,118438.0,118692.5,118938.0,119184.5,119427.0,119666.0,119895.0,120113.0,120326.0,120539.5,120751.5,120947.5,121151.5,121346.5,121533.0,121720.5,121900.0,122076.0,122248.5,122418.0,122578.0,122742.0,122900.0,123049.5,123197.0,123342.0,123481.5,123617.5,123749.0,123883.0,124008.5,124130.5,124249.0,124376.5,124491.5,124604.5,124716.5,124826.5,124937.5,125043.0,125144.5,125240.5,125341.5,125434.5,125524.5,125616.0,125704.5,125787.5,125867.0,125949.5,126029.0,126107.5,126182.0,126258.5,126329.5,126399.5,126468.0,126535.0,126601.5,126664.5,126723.5,126782.0,126840.0,126900.0,126950.5,127006.5,127058.0,127111.0,127161.0,127210.0,127260.5,127308.5,127353.5,127400.0,127442.0,127484.0,127526.0,127566.5,127604.0,127644.0,127679.0,127716.5,127751.5,127786.5,127821.5,127853.5,127885.5,127918.5,127948.5,127978.5,128007.5,128037.5,128065.5,128093.5,128118.5,128144.5,128168.5,128192.5,128214.5,128236.5,128259.5,128280.5,128301.5,128321.0,128342.0,128362.0,128380.0,128398.0,128415.0,128431.0,128447.0,128463.0,128477.0,128491.0,128504.0,128518.0,128531.0,128544.0,128556.0,128568.0,128581.0,128592.0,128604.0,128615.0,128626.0,128637.0,128647.0,128658.0,128668.0,128678.0,128687.0,128696.0,128706.0,128715.0,128723.0,128730.0,128738.0,128746.0,128754.0,128761.0,128768.0,128775.5,128782.5,128788.5,128794.5,128801.5,128808.0,128814.0,128820.0,128827.0,128833.0,128839.0,128845.0,128850.0,128855.0,128860.0,128865.0,128870.0,128875.0,128880.0,128885.0,128889.0,128894.0,128898.0,128902.0,128906.0,128910.0,128914.0,128918.0,128922.0,128925.0,128929.0,128932.0,128935.0,128938.0,128941.0,128944.0,128947.0,128950.0,128953.0,128955.5,128957.5,128959.5,128961.5,128963.5,128965.5,128967.5,128969.5,128971.5,128973.5,128975.5,128977.5,128979.5,128981.5,128983.5,128985.5,128987.0,128988.0,128989.0,128991.0,128992.0,128993.0,128994.0,128995.0,128996.0,128997.0,128998.0,128999.0,129000.0,129001.0,129002.0,129003.0,129004.0,129005.0,129006.0,129007.0,129008.0,129009.0,129010.0,129011.0,129012.0,129012.0,129013.0,129014.0,129015.0,129015.0,129016.0,129016.0,129016.0,129016.5,129016.5,129016.5,129016.5,129016.5,129016.5,129016.5,129016.5,129016.5,129016.5,129016.5
