Siaya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.5,22.5,23.5,24.5,26.5,27.5,29.5,31.5,33.5,35.5,37.0,39.0,41.0,43.0,45.0,47.0,49.0,51.0,53.0,55.0,58.0,61.0,64.0,67.0,70.0,73.0,76.0,79.0,82.0,86.0,90.0,93.0,97.0,101.0,105.0,109.0,113.0,118.0,122.0,127.0,132.5,137.5,142.5,148.5,154.5,160.5,166.5,172.5,179.5,186.5,192.5,199.5,206.5,214.5,222.5,230.5,238.5,246.5,255.5,264.5,274.5,284.5,294.5,305.5,316.5,327.5,338.5,350.5,362.5,374.5,387.5,400.5,414.0,428.0,444.0,458.0,473.0,489.0,507.0,525.0,544.0,564.0,584.0,605.0,626.0,648.0,671.0,694.5,721.5,746.5,772.5,800.0,829.0,859.0,891.0,923.5,956.0,989.5,1026.5,1063.5,1102.0,1141.0,1182.5,1224.5,1270.0,1314.0,1360.5,1409.5,1460.0,1516.5,1571.0,1626.5,1684.5,1746.5,1809.5,1875.0,1945.0,2014.0,2086.5,2161.5,2242.0,2325.0,2410.5,2500.5,2588.0,2681.0,2775.0,2874.0,2974.0,3078.5,3186.5,3300.0,3411.0,3526.5,3641.0,3759.5,3885.5,4010.0,4136.5,4269.0,4406.5,4553.0,4695.0,4844.5,4994.5,5148.5,5306.0,5465.0,5635.0,5811.0,5987.5,6171.0,6364.0,6559.5,6757.5,6964.5,7173.5,7392.0,7609.5,7832.5,8060.5,8288.5,8535.5,8789.0,9042.0,9300.5,9563.5,9829.0,10107.0,10390.0,10679.0,10982.5,11285.0,11593.5,11913.5,12231.5,12563.5,12906.0,13268.0,13625.0,13987.0,14354.5,14735.0,15123.5,15515.0,15911.5,16338.0,16759.5,17188.0,17624.0,18076.0,18543.5,19015.0,19490.5,19989.5,20489.0,20997.0,21526.0,22060.5,22610.0,23177.0,23758.5,24366.5,24989.0,25621.5,26291.5,26966.0,27663.0,28392.0,29132.5,29898.0,30674.0,31465.0,32279.5,33129.0,34005.0,34903.0,35823.0,36760.5,37733.5,38727.0,39730.5,40784.5,41850.5,42933.5,44038.0,45176.5,46349.0,47558.0,48781.5,50034.5,51307.5,52590.5,53947.5,55296.0,56690.5,58121.0,59567.5,61069.5,62569.0,64116.0,65695.5,67304.0,68940.5,70602.5,72304.0,74059.0,75811.0,77611.5,79428.0,81289.0,83194.0,85113.5,87069.0,89058.5,91096.0,93136.5,95231.5,97360.0,99483.0,101644.5,103842.0,106081.0,108335.0,110593.0,112922.5,115255.5,117610.5,119973.0,122372.5,124802.5,127248.0,129707.0,132193.5,134686.0,137210.0,139709.5,142230.5,144753.0,147289.5,149858.0,152434.5,154980.5,157544.5,160108.0,162647.0,165187.5,167759.0,170344.5,172911.5,175447.0,177993.5,180528.0,183047.0,185544.5,187997.0,190427.0,192829.5,195186.0,197527.5,199825.0,202083.5,204323.0,206543.5,208736.0,210909.0,213056.0,215177.0,217262.0,219344.5,221400.5,223443.0,225458.0,227426.0,229394.5,231325.5,233239.5,235116.0,236983.0,238853.0,240731.5,242583.5,244436.0,246270.5,248103.0,249918.0,251719.0,253502.0,255256.0,257007.5,258733.5,260441.5,262140.5,263809.0,265467.0,267100.5,268721.5,270296.0,271865.5,273401.0,274922.5,276401.0,277869.5,279323.5,280748.0,282154.0,283554.5,284921.0,286283.0,287603.0,288919.5,290196.5,291462.5,292691.0,293897.0,295112.5,296267.0,297416.5,298537.5,299646.5,300737.0,301804.5,302860.5,303901.0,304913.0,305927.5,306902.5,307863.5,308804.0,309723.5,310614.0,311512.0,312368.5,313218.0,314050.5,314869.0,315670.0,316454.5,317213.0,317973.5,318715.0,319426.0,320130.0,320818.0,321493.5,322154.0,322810.5,323450.0,324067.5,324671.0,325265.0,325846.5,326419.5,326979.0,327516.0,328049.5,328573.0,329080.5,329584.0,330077.0,330555.0,331022.5,331476.5,331922.0,332357.5,332778.5,333189.0,333591.0,333985.0,334375.0,334758.5,335124.5,335481.5,335841.0,336187.5,336516.5,336831.0,337149.0,337447.5,337735.0,338018.5,338289.5,338554.0,338808.0,339059.5,339305.0,339547.0,339773.0,339995.0,340210.0,340425.0,340626.0,340826.5,341025.0,341216.0,341397.5,341579.0,341752.0,341922.5,342093.5,342255.5,342422.5,342581.0,342739.0,342890.5,343042.5,343185.0,343329.0,343463.5,343599.5,343734.5,343864.0,343996.5,344119.0,344239.0,344358.0,344471.0,344579.5,344693.0,344796.5,344903.0,344999.5,345104.0,345202.0,345295.5,345389.0,345481.5,345570.0,345654.0,345741.0,345825.5,345906.0,345984.0,346058.0,346132.5,346204.5,346275.0,346347.0,346417.5,346484.5,346549.0,346613.5,346672.5,346730.5,346789.0,346848.5,346902.5,346961.0,347014.0,347066.0,347114.0,347161.0,347208.5,347252.0,347295.5,347337.0,347377.0,347416.0,347453.0,347491.5,347528.5,347562.5,347596.5,347629.0,347662.5,347695.5,347727.5,347755.5,347783.5,347810.5,347839.0,347865.0,347890.5,347915.5,347939.0,347961.5,347985.5,348009.0,348029.5,348050.5,348069.5,348089.0,348108.0,348127.0,348145.5,348162.5,348179.5,348195.5,348212.5,348228.5,348243.5,348256.5,348270.5,348284.5,348298.5,348311.5,348323.5,348336.5,348348.0,348359.0,348369.0,348380.0,348391.0,348401.5,348410.5,348419.5,348429.5,348438.5,348447.5,348456.5,348465.0,348474.0,348482.0,348490.0,348498.0,348505.0,348513.0,348520.0
Taita Taveta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,14.0,15.0,17.0,19.0,21.0,23.0,25.0,27.0,29.0,31.0,33.0,35.0,37.0,39.0,42.0,44.5,47.5,50.0,53.0,56.0,59.0,62.0,65.0,68.0,72.0,76.0,80.0,84.0,88.0,92.0,96.0,100.0,105.0,110.0,115.0,120.0,125.0,131.0,137.0,143.0,149.0,156.0,163.0,170.0,177.0,184.0,192.0,200.0,208.0,217.0,225.0,234.0,243.0,253.0,263.0,273.0,284.0,295.0,306.0,317.5,329.5,342.5,355.5,369.5,383.5,397.5,413.5,429.5,445.5,462.5,479.5,496.5,516.5,536.5,556.5,576.5,597.5,619.0,643.0,666.0,690.5,717.5,743.5,770.5,798.5,827.5,858.5,889.5,922.0,956.0,989.0,1024.0,1059.0,1096.5,1135.5,1174.5,1216.0,1258.0,1304.5,1351.5,1400.5,1449.5,1504.0,1559.0,1612.5,1672.0,1731.0,1793.0,1854.5,1919.5,1987.0,2058.0,2129.5,2205.0,2279.0,2358.0,2437.0,2521.0,2609.0,2698.5,2788.0,2879.5,2981.5,3081.5,3189.5,3301.5,3415.5,3534.5,3655.0,3783.5,3909.5,4038.5,4173.0,4315.5,4460.5,4613.0,4766.0,4921.0,5083.5,5256.0,5424.5,5601.0,5783.0,5971.0,6169.0,6370.5,6580.0,6794.0,7016.5,7238.0,7468.5,7715.5,7970.0,8236.5,8511.0,8800.5,9103.0,9414.5,9734.0,10062.5,10415.5,10774.0,11152.0,11533.0,11936.5,12356.0,12796.0,13246.0,13711.0,14200.0,14697.0,15227.0,15763.0,16318.5,16901.0,17499.5,18121.0,18767.5,19424.5,20118.0,20813.0,21534.5,22273.5,23049.0,23840.5,24649.5,25489.5,26363.0,27257.5,28186.0,29128.5,30104.0,31099.0,32125.0,33173.5,34239.5,35343.5,36466.0,37622.0,38795.0,40009.5,41246.0,42484.5,43748.0,45045.5,46353.5,47679.0,48985.5,50301.0,51608.0,52921.0,54247.5,55553.5,56870.5,58186.5,59508.5,60829.5,62140.0,63452.5,64747.0,66044.5,67312.0,68593.5,69855.5,71113.0,72372.0,73618.5,74858.0,76081.5,77306.0,78506.5,79697.5,80867.5,82025.0,83177.0,84317.0,85450.5,86579.0,87690.0,88792.5,89890.5,90967.0,92043.5,93093.5,94130.5,95146.5,96167.5,97168.0,98154.5,99121.5,100071.5,101013.5,101946.5,102844.5,103742.5,104626.0,105500.0,106353.0,107205.0,108026.0,108839.0,109633.5,110400.5,111172.5,111933.5,112676.5,113402.0,114115.5,114815.0,115486.0,116143.0,116772.0,117398.5,118003.0,118608.5,119191.5,119774.5,120335.0,120871.5,121410.0,121941.5,122467.5,122976.0,123477.5,123970.0,124456.0,124934.5,125401.0,125862.0,126292.5,126728.0,127151.0,127569.0,127978.0,128381.5,128769.0,129139.5,129516.5,129884.5,130241.0,130593.0,130934.0,131268.0,131595.5,131911.5,132222.5,132529.5,132833.0,133131.5,133420.5,133703.5,133977.5,134254.5,134523.0,134785.0,135036.0,135283.0,135527.0,135768.5,136004.0,136234.0,136455.5,136671.0,136877.5,137087.0,137293.5,137494.0,137694.0,137883.5,138071.0,138257.5,138440.5,138614.0,138783.0,138957.0,139124.5,139287.0,139445.0,139608.0,139762.5,139914.0,140061.5,140207.0,140352.0,140489.0,140628.0,140762.0,140892.0,141021.5,141146.5,141267.0,141389.5,141508.5,141623.5,141740.0,141850.0,141961.0,142068.0,142172.0,142276.5,142379.5,142479.5,142579.5,142677.0,142772.0,142866.0,142958.0,143052.5,143141.5,143226.5,143313.0,143394.0,143475.0,143555.0,143636.0,143714.5,143788.5,143863.5,143937.0,144005.5,144077.5,144146.0,144212.5,144277.5,144339.0,144402.5,144462.5,144522.5,144580.5,144637.5,144692.5,144745.0,144796.5,144846.5,144895.5,144944.0,144994.0,145042.0,145088.0,145134.0,145179.0,145222.0,145266.0,145308.5,145351.0,145392.0,145434.0,145475.0,145514.0,145550.0,145587.0,145626.0,145662.0,145697.0,145732.0,145766.5,145799.5,145832.0,145864.5,145896.5,145927.5,145959.5,145990.5,146019.5,146048.5,146077.0,146106.0,146134.0,146161.0,146187.0,146213.0,146239.0,146265.0,146289.5,146314.5,146338.5,146361.5,146384.5,146406.5,146429.5,146450.5,146472.5,146494.5,146514.5,146535.5,146556.5,146575.5,146595.5,146614.0,146634.0,146652.0,146669.0,146688.0,146706.0,146724.0,146740.0,146757.0,146773.0,146789.0,146804.0,146819.0,146834.0,146848.0,146864.0,146879.0,146893.0,146907.0,146920.0,146933.0,146946.0,146958.5,146970.5,146982.5,146995.5,147007.5,147018.5,147029.5,147039.5,147050.5,147060.5,147070.5,147080.5,147090.5,147099.5,147108.5,147117.5,147127.5,147136.5,147144.5,147153.5,147162.5,147171.5,147179.5,147187.5,147195.5,147202.5,147210.5,147217.5,147224.5,147231.5,147238.5,147244.5,147250.5,147256.5,147263.5,147268.5,147274.5,147280.5,147286.5,147291.5,147296.5,147301.5,147306.5,147311.0,147316.0,147320.5,147325.5,147329.5,147334.5,147339.5,147344.5,147348.5,147352.5,147356.5,147360.5,147364.5,147368.5,147372.0,147376.0,147380.0,147383.0,147386.0,147390.0,147393.0,147396.0,147399.0,147402.0,147405.0,147408.0,147411.0,147414.0,147417.0,147420.0,147423.0,147426.0,147428.0,147431.0,147433.0,147435.0,147438.0,147440.0,147442.0,147444.0,147446.0,147448.0,147450.0,147452.0,147454.0,147456.0,147458.0,147459.0,147461.0,147463.0,147464.0,147466.0,147468.0,147470.0,147472.0,147473.0,147474.0,147476.0,147477.0,147478.0,147479.0,147480.0,147481.0,147482.0,147483.0,147484.0,147485.0,147486.0,147487.0,147488.0,147489.0,147490.0,147491.0,147492.0,147493.0,147494.0,147495.0,147496.0,147497.0,147498.0,147499.0,147500.0,147501.0,147502.0,147503.0,147503.0,147504.0,147505.0,147505.0,147506.0,147506.0,147506.0,147507.0,147508.0,147508.0,147508.0,147508.0,147508.0,147508.0,147508.0,147508.0,147508.0,147508.0,147508.0,147508.0,147508.0,147508.0,147508.0,147508.0,147508.0,147508.0,147508.0,147508.0,147508.0,147508.0,147508.0,147508.0,147508.0,147508.0,147508.0,147508.0,147508.0,147508.0,147508.0,147508.0
Tana River,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.5,29.5,30.5,31.5,33.5,35.5,37.5,39.5,41.5,43.5,45.5,47.5,49.5,51.5,53.5,56.0,58.0,60.0,62.5,65.0,68.0,71.0,74.0,77.0,80.0,83.0,86.0,90.0,93.5,96.5,100.5,104.5,108.5,112.5,117.5,121.5,125.5,130.5,135.5,140.5,145.5,150.5,155.5,161.5,167.5,173.5,180.5,187.5,194.5,201.5,208.5,215.5,223.5,231.5,239.5,247.5,255.5,264.5,273.5,283.5,293.0,303.0,313.5,324.5,335.5,345.5,356.5,369.5,382.5,395.5,408.5,421.5,434.5,448.5,462.5,478.5,493.5,509.5,525.5,543.5,561.5,581.0,600.0,619.0,639.0,659.0,679.0,700.0,722.0,745.0,768.0,791.5,816.0,842.0,868.0,896.5,925.0,954.5,984.0,1014.0,1044.5,1079.5,1116.0,1153.0,1191.5,1230.5,1272.5,1315.5,1361.5,1408.5,1455.0,1504.0,1556.0,1609.5,1665.0,1722.0,1781.0,1844.0,1908.5,1974.5,2046.5,2117.0,2191.5,2267.5,2344.5,2427.0,2515.0,2608.0,2700.0,2794.0,2894.0,2998.5,3104.0,3218.0,3335.0,3461.0,3592.0,3725.0,3860.0,4000.0,4144.5,4298.5,4450.0,4607.5,4776.5,4947.5,5129.5,5317.5,5513.0,5709.5,5908.5,6115.0,6326.0,6552.0,6770.5,6992.5,7224.5,7466.5,7712.0,7969.0,8219.5,8482.5,8745.5,9018.5,9294.0,9572.0,9861.0,10164.5,10473.0,10782.0,11106.0,11438.5,11775.0,12114.5,12465.0,12823.0,13190.5,13550.5,13934.0,14317.5,14712.5,15115.5,15515.5,15945.0,16368.0,16794.0,17236.0,17677.0,18124.5,18595.5,19077.5,19565.0,20050.0,20537.0,21047.5,21569.0,22091.5,22611.0,23148.5,23694.0,24238.0,24799.5,25357.5,25928.0,26510.5,27104.0,27717.0,28310.5,28916.0,29542.0,30162.5,30788.5,31436.0,32076.0,32738.0,33383.0,34038.0,34699.0,35369.0,36041.0,36718.0,37395.0,38085.0,38764.0,39453.5,40157.0,40867.0,41573.5,42300.0,43033.5,43781.5,44526.5,45286.0,46048.5,46831.0,47614.5,48404.0,49201.0,49995.0,50787.0,51581.0,52389.0,53193.0,53996.5,54816.0,55645.0,56471.0,57299.0,58129.0,58960.0,59790.5,60624.0,61450.5,62292.5,63131.5,63973.0,64809.0,65639.0,66469.5,67304.5,68134.0,68967.5,69802.5,70626.0,71456.5,72285.5,73113.5,73936.0,74754.0,75577.5,76395.0,77200.5,78004.0,78801.0,79609.5,80409.0,81204.5,81996.5,82784.0,83567.0,84358.0,85127.5,85911.0,86665.0,87417.5,88169.5,88922.5,89658.5,90384.0,91104.5,91815.5,92530.5,93237.0,93912.5,94580.5,95237.5,95904.0,96552.0,97183.0,97810.0,98429.5,99027.5,99623.5,100210.5,100783.5,101352.5,101909.5,102437.5,102972.5,103501.5,104016.0,104522.0,105015.5,105490.0,105960.5,106411.5,106864.5,107312.0,107752.5,108174.0,108586.5,108980.0,109360.0,109735.0,110100.0,110462.0,110801.5,111141.0,111469.5,111793.0,112103.0,112403.0,112705.5,112991.0,113267.0,113537.5,113804.0,114058.0,114307.5,114548.0,114781.0,115012.0,115232.5,115448.0,115659.0,115867.0,116070.0,116270.5,116468.5,116663.5,116853.5,117039.0,117222.0,117395.0,117566.0,117731.0,117894.0,118055.0,118212.0,118362.0,118508.0,118662.5,118804.0,118942.5,119080.0,119215.0,119342.5,119466.5,119588.5,119707.5,119822.5,119937.5,120049.0,120158.5,120267.5,120371.5,120472.0,120570.5,120670.0,120763.0,120853.5,120942.5,121029.0,121114.5,121198.5,121280.0,121357.0,121432.5,121508.5,121582.5,121654.5,121724.0,121791.0,121858.5,121923.0,121985.0,122048.0,122110.0,122170.0,122225.0,122283.5,122337.5,122388.5,122440.5,122491.5,122540.5,122589.5,122635.5,122681.5,122726.5,122770.0,122812.0,122853.0,122892.5,122933.5,122972.5,123010.5,123047.5,123083.5,123118.5,123151.5,123185.0,123217.5,123250.0,123281.0,123313.0,123343.0,123372.5,123400.5,123428.5,123455.5,123481.5,123506.5,123531.5,123553.5,123576.5,123599.5,123621.5,123643.5,123664.5,123685.5,123704.5,123723.5,123743.5,123762.0,123779.0,123797.0,123813.0,123828.0,123843.0,123858.0,123873.0,123887.0,123900.0,123914.0,123927.0,123940.0,123953.0,123965.0,123976.0,123987.0,123998.0,124009.0,124020.0,124030.0,124040.0,124050.0,124059.0,124068.0,124076.5,124085.5,124094.0,124102.5,124110.5,124119.5,124127.5,124135.5,124143.5,124150.5,124157.5,124163.5,124170.5,124177.5,124183.5,124190.0,124196.0,124203.0,124209.0,124215.0,124220.0,124226.0,124231.0,124236.0,124241.0,124246.0,124251.0,124256.0,124261.0,124266.0,124270.0,124274.5,124278.5,124282.5,124286.5,124290.5,124294.5,124298.5,124302.5,124305.5,124309.5,124313.5,124316.5,124319.5,124322.5,124325.5,124328.5,124331.5,124334.5,124337.5,124340.5,124343.5,124345.5,124348.5,124350.5,124352.5,124354.5,124356.5,124358.5,124360.5,124362.5,124364.5,124366.5,124368.5,124370.5,124372.0,124373.0,124375.0,124377.0,124379.0,124381.0,124382.0,124383.0,124384.0,124385.0,124386.0,124387.0,124388.0,124389.0,124390.0,124391.0,124392.0,124393.0,124394.0,124395.0,124396.0,124397.0,124398.0,124399.0,124400.0,124401.0,124402.0,124403.0,124404.0,124405.0,124406.0,124407.0,124407.0,124408.0,124409.0,124409.0,124409.0,124409.0,124409.0,124409.0,124409.0,124409.0,124409.0,124409.0,124409.0,124409.0,124409.0,124409.0,124409.0,124409.0
Tharaka-Nithi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,2.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,28.5,29.5,31.5,32.5,34.5,36.5,38.5,40.5,42.5,44.5,46.5,48.5,50.5,52.5,54.5,56.5,59.0,61.0,63.0,65.0,68.0,70.0,73.0,76.0,79.0,82.0,85.0,88.0,91.0,94.0,97.0,100.0,104.0,108.0,112.0,116.0,120.0,124.0,128.0,132.0,137.0,142.0,147.0,152.0,157.0,162.5,167.5,173.5,179.5,185.5,191.5,198.5,205.5,212.5,219.0,226.0,233.0,241.0,249.0,257.0,265.0,273.0,281.0,290.0,299.0,308.0,318.0,328.0,339.0,349.5,360.5,372.5,383.5,395.5,408.5,421.0,435.0,448.0,461.5,475.0,488.0,502.0,517.0,532.0,547.5,563.5,581.5,599.5,617.5,635.5,653.5,673.5,694.5,713.5,734.5,754.5,776.5,799.5,823.0,848.0,873.0,898.0,925.0,953.0,981.0,1009.0,1040.0,1073.0,1106.0,1142.0,1178.0,1215.0,1253.0,1292.0,1333.5,1376.5,1419.5,1463.5,1509.5,1559.5,1608.5,1659.5,1711.5,1769.5,1827.5,1887.0,1947.5,2012.5,2077.5,2145.5,2215.0,2290.0,2364.5,2440.0,2523.0,2605.5,2693.5,2780.0,2873.0,2969.0,3068.0,3168.0,3272.0,3380.0,3492.5,3609.0,3728.5,3854.0,3980.5,4113.5,4246.0,4381.5,4525.5,4665.5,4816.5,4968.5,5120.0,5278.5,5440.0,5605.0,5774.0,5943.0,6126.0,6309.0,6496.0,6684.0,6880.0,7079.0,7280.0,7485.5,7705.5,7920.0,8143.5,8372.0,8605.0,8840.5,9082.5,9329.0,9583.0,9841.5,10102.5,10378.5,10649.0,10925.0,11204.0,11494.0,11789.0,12091.5,12395.5,12708.5,13029.0,13353.5,13682.5,14019.5,14359.5,14705.5,15063.0,15427.0,15793.5,16163.5,16541.5,16933.0,17332.5,17735.5,18134.0,18543.5,18963.5,19389.0,19818.5,20262.5,20707.5,21152.5,21624.5,22101.0,22572.0,23048.0,23530.5,24022.0,24520.5,25020.0,25526.5,26046.5,26581.0,27128.0,27686.5,28250.5,28829.0,29414.0,30013.0,30636.5,31257.5,31894.0,32535.5,33189.5,33861.0,34538.0,35228.0,35921.0,36632.5,37357.5,38089.0,38824.0,39577.5,40320.5,41078.5,41855.5,42639.5,43437.5,44254.0,45061.0,45879.5,46698.0,47536.0,48383.0,49215.0,50061.0,50913.0,51777.5,52642.0,53512.0,54384.0,55265.5,56151.5,57043.0,57932.0,58821.5,59698.5,60584.5,61475.0,62359.5,63254.0,64144.0,65033.0,65923.5,66811.0,67691.5,68572.5,69448.0,70321.0,71207.5,72089.0,72969.0,73840.5,74720.0,75593.5,76461.0,77330.0,78196.0,79050.0,79900.5,80748.0,81594.0,82437.5,83280.0,84115.0,84937.5,85763.0,86579.5,87391.5,88196.5,88992.0,89789.0,90574.5,91367.5,92141.5,92905.5,93668.5,94419.0,95164.0,95911.5,96642.0,97362.5,98079.5,98780.5,99470.5,100147.5,100827.5,101487.5,102133.5,102763.0,103381.5,103989.5,104577.0,105155.0,105719.5,106266.5,106806.5,107332.0,107847.0,108346.0,108826.5,109300.5,109762.0,110219.5,110656.0,111091.0,111515.0,111919.5,112314.5,112699.5,113085.0,113456.5,113827.5,114192.5,114546.0,114897.5,115246.5,115587.5,115919.0,116240.5,116560.5,116875.5,117180.5,117488.5,117781.0,118067.0,118352.0,118622.5,118890.5,119151.5,119407.5,119657.5,119910.0,120151.0,120393.5,120626.5,120856.5,121079.0,121292.0,121503.0,121706.5,121908.0,122110.0,122299.5,122494.0,122679.5,122858.5,123035.5,123207.5,123378.0,123544.0,123705.5,123869.0,124024.0,124174.0,124319.5,124462.5,124605.5,124745.5,124877.5,125010.0,125135.5,125262.0,125385.0,125502.5,125618.0,125732.5,125847.0,125955.5,126063.5,126165.5,126271.0,126369.5,126470.0,126566.0,126657.5,126747.5,126835.0,126921.0,127002.5,127085.5,127166.0,127244.5,127321.5,127395.5,127469.0,127541.5,127612.5,127684.0,127750.0,127813.0,127876.5,127937.0,127995.5,128053.5,128110.5,128166.5,128220.0,128272.0,128323.5,128376.0,128424.0,128472.0,128519.5,128566.5,128610.0,128652.5,128695.5,128737.5,128777.5,128815.0,128852.0,128888.5,128923.5,128959.5,128992.5,129023.5,129054.5,129084.5,129113.5,129143.5,129171.0,129197.0,129222.5,129247.5,129272.5,129297.5,129321.5,129345.5,129368.5,129390.5,129411.5,129431.5,129452.5,129473.5,129493.5,129511.5,129530.5,129549.0,129565.5,129582.5,129599.5,129615.5,129631.5,129647.5,129662.5,129678.5,129693.5,129707.5,129722.5,129736.5,129749.5,129762.5,129775.5,129788.5,129800.5,129812.0,129824.0,129835.0,129845.0,129856.0,129866.0,129876.5,129886.0,129895.0,129905.0,129914.0,129923.0,129932.0,129941.0,129949.0,129957.5,129966.5,129974.5,129982.5,129989.5,129996.5,130003.5,130010.5,130016.5,130022.5,130029.5,130035.5,130041.5,130047.5,130053.5,130059.5,130065.5,130070.5,130075.5,130080.5,130085.5,130090.5,130094.5,130099.5,130103.5,130107.5,130111.5,130115.5,130119.5,130123.5,130127.5,130131.5,130134.5,130137.5,130140.5,130143.5,130146.5,130149.5,130152.5,130155.5,130158.5,130161.5,130164.5,130167.5,130169.5,130171.5,130174.0,130176.0,130178.0,130180.0,130182.0,130184.0,130186.0,130188.0,130190.0,130192.0,130194.0,130196.0,130198.0,130200.0,130201.0,130202.0,130203.0,130204.0,130206.0,130207.0,130208.0,130209.0,130210.0,130211.0,130212.0,130213.0,130214.0,130215.0,130216.0,130217.0,130218.0,130219.0,130220.0,130221.0
