Trans Nzoia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,26.5,28.5,30.5,32.5,34.5,36.5,38.5,40.5,42.5,44.5,46.5,48.5,51.5,54.5,57.5,60.5,63.5,66.5,69.5,72.5,75.5,78.5,81.5,85.5,89.5,93.5,97.5,101.5,105.5,109.5,114.5,118.5,123.5,129.5,134.5,140.5,146.5,151.5,157.5,163.5,169.5,176.5,183.5,190.5,197.5,204.5,211.5,219.5,227.5,235.5,244.5,252.5,261.5,270.5,280.5,290.5,300.5,311.5,322.5,333.5,345.5,358.5,371.5,384.5,399.0,413.0,428.0,442.0,457.0,472.0,488.0,505.0,522.0,540.5,558.5,577.5,599.0,619.0,639.0,661.0,683.0,705.0,730.0,753.5,777.5,803.5,832.0,861.0,892.0,922.0,956.0,989.5,1025.5,1060.0,1098.0,1137.0,1179.0,1223.5,1267.0,1311.5,1360.5,1411.0,1461.0,1514.5,1568.5,1627.5,1687.0,1750.5,1814.5,1881.0,1952.0,2022.5,2098.5,2176.0,2257.0,2341.0,2422.5,2513.5,2606.5,2704.0,2805.0,2912.0,3022.0,3134.5,3249.0,3367.0,3495.5,3625.5,3756.5,3897.5,4042.5,4193.0,4351.5,4512.0,4672.5,4843.0,5020.5,5199.5,5387.0,5583.0,5785.5,5989.5,6199.5,6412.5,6630.5,6860.5,7084.5,7320.5,7558.0,7799.5,8049.5,8306.0,8573.5,8838.0,9119.5,9413.0,9709.5,10012.0,10312.5,10627.5,10952.0,11289.5,11618.0,11976.5,12336.0,12710.5,13085.0,13465.0,13862.0,14260.5,14677.0,15096.5,15543.0,15994.0,16466.5,16928.5,17415.0,17918.0,18436.0,18951.0,19486.5,20010.0,20561.0,21133.0,21706.5,22307.0,22903.0,23527.0,24154.0,24798.0,25451.0,26115.0,26800.5,27500.0,28241.0,28979.5,29719.5,30504.0,31283.5,32108.5,32921.5,33759.5,34613.5,35460.5,36361.5,37278.5,38212.5,39131.0,40112.0,41096.0,42091.0,43142.5,44213.0,45337.0,46499.5,47677.0,48862.5,50112.0,51370.0,52670.0,53977.5,55340.5,56740.0,58179.5,59670.0,61185.0,62722.5,64307.0,65940.5,67585.5,69278.0,71019.5,72784.5,74567.0,76426.5,78316.5,80262.5,82212.5,84188.0,86205.0,88320.0,90467.0,92631.5,94883.0,97124.0,99439.5,101761.0,104122.0,106541.0,108977.0,111458.0,113972.5,116525.5,119097.5,121692.5,124344.0,126989.5,129683.0,132387.0,135127.0,137905.5,140676.5,143476.0,146307.0,149136.5,152001.5,154871.0,157736.5,160649.5,163562.5,166490.5,169424.0,172327.0,175252.5,178164.5,181053.5,183960.0,186868.0,189758.5,192677.5,195564.5,198459.0,201333.5,204213.0,207065.0,209911.5,212742.0,215579.5,218416.5,221226.0,224028.0,226842.0,229617.5,232374.5,235141.0,237873.0,240594.5,243317.0,245998.0,248677.5,251340.5,253978.0,256579.5,259212.0,261778.0,264329.0,266810.5,269237.0,271632.5,273964.0,276274.5,278557.5,280795.5,282985.0,285116.0,287219.5,289275.0,291288.0,293287.5,295247.5,297167.5,299052.5,300898.0,302686.0,304441.0,306171.5,307859.5,309500.0,311130.5,312733.0,314277.5,315829.5,317345.0,318858.0,320345.5,321836.5,323281.0,324726.5,326141.5,327520.0,328852.0,330155.0,331433.0,332718.0,333980.5,335216.0,336402.5,337586.5,338747.5,339874.0,340998.5,342088.5,343174.0,344213.0,345236.0,346241.0,347228.0,348203.0,349157.5,350093.0,350980.5,351851.0,352727.5,353583.0,354412.0,355229.0,356030.0,356814.0,357574.5,358326.5,359060.0,359775.5,360481.0,361180.0,361856.0,362510.5,363152.5,363787.5,364401.0,364993.0,365574.0,366148.5,366717.5,367268.0,367800.0,368319.0,368830.5,369346.0,369840.0,370313.0,370784.5,371241.5,371683.0,372124.0,372550.5,372970.0,373359.5,373761.5,374143.0,374534.5,374901.0,375264.0,375620.0,375960.5,376306.5,376642.0,376967.5,377277.5,377590.0,377890.0,378187.5,378482.0,378766.0,379044.0,379319.0,379583.5,379836.5,380085.0,380324.0,380567.0,380805.0,381035.0,381257.0,381477.0,381694.5,381898.0,382097.5,382292.0,382472.5,382652.0,382823.5,382996.0,383163.0,383322.0,383479.0,383630.0,383781.0,383924.5,384060.5,384194.5,384323.0,384448.5,384571.0,384691.5,384805.5,384917.5,385024.0,385128.0,385235.0,385338.0,385438.0,385538.0,385632.0,385728.5,385820.5,385911.5,386001.5,386090.5,386173.5,386257.0,386336.5,386413.5,386486.0,386562.5,386636.0,386707.0,386780.5,386850.0,386915.5,386978.0,387039.5,387103.0,387161.5,387219.5,387276.0,387331.0,387387.0,387440.5,387493.5,387543.0,387592.5,387644.0,387689.0,387735.0,387779.0,387823.0,387864.0,387906.0,387947.5,387985.0,388026.0,388065.0,388102.0,388138.0,388172.5,388208.5,388242.5,388275.5,388309.5,388339.5,388372.5,388401.5,388429.0,388460.0,388488.0,388514.0,388539.5,388563.5,388585.5,388609.0,388631.0,388653.5,388675.5,388694.5,388715.0,388734.0,388753.0,388772.0,388790.0,388807.5,388824.5,388841.0,388857.0,388873.0,388887.5,388903.5,388917.0,388930.0,388944.0,388956.0,388968.5,388980.5,388992.5,389003.0,389013.0,389024.0,389035.0,389046.0,389056.0,389066.0,389076.0,389085.0,389094.0,389103.0,389111.0,389119.0,389127.0,389134.5,389142.5,389149.5,389155.5,389162.5,389168.5,389175.5,389182.0,389188.0,389193.0,389198.0,389203.0,389208.0,389213.0,389218.0,389223.0,389227.5,389231.5,389234.5,389238.5,389243.5,389247.5
Turkana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,23.0,24.5,26.5,28.5,30.5,32.5,34.5,36.5,38.5,40.5,42.5,44.5,46.5,48.5,50.5,52.5,55.5,58.5,61.5,64.5,67.5,70.5,73.5,76.5,80.5,84.5,88.5,92.5,96.5,101.0,105.0,109.5,114.5,119.5,124.5,129.5,134.5,140.5,145.5,151.5,157.5,163.5,170.5,177.5,184.5,191.5,198.5,205.5,212.5,219.5,228.5,237.5,246.5,256.5,266.5,277.5,287.5,297.5,307.5,318.5,329.5,341.5,354.5,366.5,379.5,392.5,406.5,420.5,435.5,450.5,464.5,481.5,499.5,517.5,535.5,554.5,573.5,593.5,614.5,633.5,654.5,678.0,699.0,723.0,746.5,773.5,798.0,824.0,850.5,878.5,907.5,935.5,966.5,999.0,1033.0,1068.0,1104.0,1143.0,1183.0,1221.0,1264.0,1308.5,1354.0,1401.5,1450.0,1502.0,1557.0,1612.0,1667.5,1727.5,1789.0,1854.0,1920.5,1985.5,2056.0,2129.0,2208.0,2291.0,2372.0,2463.0,2555.0,2649.0,2750.5,2852.5,2951.5,3059.0,3174.0,3290.5,3412.0,3538.5,3666.0,3800.0,3938.5,4082.5,4237.5,4395.5,4562.0,4733.0,4908.5,5090.5,5277.0,5471.0,5671.0,5885.0,6102.5,6327.5,6561.5,6790.5,7029.5,7272.5,7526.0,7784.5,8042.0,8319.5,8594.0,8872.0,9166.0,9463.0,9770.5,10082.5,10396.0,10727.0,11076.0,11422.5,11773.0,12137.5,12501.0,12879.0,13266.5,13668.5,14082.0,14503.5,14930.5,15375.5,15825.0,16285.5,16750.5,17256.0,17766.0,18268.0,18782.5,19312.0,19866.0,20423.0,20995.5,21577.0,22173.5,22786.0,23429.5,24056.5,24705.0,25369.0,26047.5,26732.5,27443.0,28182.5,28918.5,29689.0,30464.0,31239.0,32048.5,32884.5,33729.5,34606.5,35492.0,36405.0,37317.0,38257.0,39203.5,40185.0,41182.5,42170.0,43207.0,44254.5,45334.0,46416.0,47525.5,48664.0,49804.5,51007.5,52229.0,53498.0,54790.5,56148.0,57547.5,58975.5,60445.0,61951.0,63476.0,65017.0,66623.0,68286.0,69951.0,71701.5,73471.0,75239.0,77056.0,78922.5,80829.5,82781.0,84765.5,86793.0,88849.0,90967.5,93107.5,95286.0,97454.0,99683.5,101947.5,104251.0,106593.5,108950.0,111385.5,113845.0,116323.5,118848.5,121404.0,123997.0,126606.0,129250.5,131927.5,134605.0,137330.0,140059.5,142826.5,145600.5,148378.0,151182.5,154002.0,156838.0,159669.0,162537.0,165377.5,168229.0,171073.5,173926.0,176773.0,179644.0,182485.5,185355.5,188224.0,191089.5,193941.5,196788.5,199646.5,202483.5,205314.5,208144.0,210950.5,213737.5,216511.5,219303.0,222063.0,224843.0,227612.0,230387.0,233143.5,235878.5,238573.5,241264.0,243932.0,246590.5,249211.5,251833.0,254439.5,257029.5,259591.5,262131.5,264628.5,267135.0,269600.5,272065.5,274510.0,276926.0,279291.0,281607.5,283881.5,286081.5,288229.0,290342.5,292413.0,294458.0,296442.5,298388.5,300255.5,302109.5,303902.5,305667.5,307354.5,309043.5,310637.0,312216.0,313783.5,315315.0,316784.0,318223.5,319606.5,320978.0,322337.0,323651.0,324950.0,326226.0,327473.0,328689.5,329891.0,331083.0,332246.5,333392.0,334494.5,335585.0,336652.0,337669.5,338674.5,339651.0,340606.0,341562.0,342496.5,343390.5,344258.0,345103.5,345945.0,346747.5,347522.5,348304.0,349076.5,349824.0,350537.0,351239.5,351925.5,352592.5,353251.5,353880.0,354510.5,355129.0,355725.0,356302.5,356863.0,357404.0,357942.5,358464.0,358969.0,359471.5,359946.0,360410.0,360870.0,361320.5,361759.5,362192.5,362616.0,363021.0,363425.0,363810.5,364197.0,364567.5,364929.0,365286.5,365625.0,365955.0,366290.5,366610.0,366915.0,367211.0,367509.0,367789.0,368072.0,368338.0,368597.5,368857.0,369105.0,369357.5,369602.5,369843.0,370079.0,370308.5,370527.0,370738.0,370942.5,371149.0,371339.5,371537.0,371719.0,371897.5,372073.5,372241.5,372409.0,372575.5,372734.5,372888.0,373038.0,373187.0,373337.0,373480.5,373617.5,373749.5,373875.5,373995.0,374106.5,374220.5,374333.5,374439.5,374541.5,374637.0,374735.0,374831.5,374926.0,375012.5,375096.0,375180.5,375263.5,375337.0,375414.0,375488.0,375557.5,375625.5,375689.0,375751.0,375814.5,375872.5,375930.5,375992.0,376048.0,376103.0,376154.5,376207.5,376259.5,376309.5,376357.5,376406.0,376452.0,376499.0,376544.5,376590.0,376631.0,376670.0,376709.5,376749.5,376788.5,376825.5,376863.5,376900.0,376934.0,376967.0,376999.5,377033.5,377066.0,377098.0,377129.0,377158.5,377187.5,377214.5,377243.5,377267.5,377293.5,377318.5,377342.5,377364.5,377388.0,377411.0,377433.0,377454.0,377475.0,377494.5,377513.5,377532.5,377552.5,377569.5,377589.5,377605.5,377622.0,377639.5,377655.5,377670.5,377685.5,377699.5,377713.5,377727.0,377739.5,377750.5,377762.0,377774.0,377786.0,377797.0,377807.5,377817.5,377827.5,377836.5,377845.5,377855.5,377865.5,377873.5,377881.5,377889.5,377897.5,377904.5,377911.5,377919.0,377925.0,377932.0,377939.0,377945.0,377951.0,377957.0,377962.5,377968.5,377974.5,377979.5,377985.0,377990.0,377995.0,378000.0,378004.5,378008.5,378012.5,378016.5,378020.5,378024.5,378028.5,378032.5,378035.5,378039.5,378042.5,378045.5,378048.5,378051.5,378054.5,378057.5,378059.5,378062.5,378064.5,378066.5,378068.5,378070.5,378072.5,378074.5,378076.5,378078.5,378080.5,378082.5
Uasin Gishu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,1.5,1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,23.5,24.5,25.5,26.5,27.5,29.5,31.0,33.0,35.0,37.0,39.0,41.0,43.0,45.0,47.0,49.0,51.0,53.0,55.0,57.0,60.0,63.0,66.0,69.0,72.0,75.0,78.0,81.0,84.0,87.0,90.0,93.0,97.0,101.0,105.0,109.0,113.0,117.0,121.5,125.5,130.0,135.0,140.0,145.0,151.0,157.0,163.0,169.0,175.0,181.5,188.0,194.0,201.0,208.0,216.0,223.0,231.0,240.0,248.5,257.5,266.5,275.5,284.5,293.5,302.5,312.5,323.0,334.0,345.0,356.0,368.0,380.0,392.0,405.0,419.0,433.0,447.0,461.0,476.0,491.0,506.0,522.0,538.0,556.0,575.0,593.0,611.0,630.0,650.0,670.0,691.0,713.0,736.0,759.0,783.0,806.0,832.0,858.0,884.0,913.0,942.0,971.0,1003.0,1035.0,1069.0,1104.0,1141.0,1178.5,1217.0,1257.0,1298.0,1341.0,1384.5,1429.5,1478.0,1528.0,1580.0,1635.5,1692.5,1750.5,1809.5,1871.5,1933.0,1999.5,2068.0,2139.5,2213.0,2288.5,2369.5,2451.0,2536.0,2625.0,2716.5,2813.0,2911.0,3010.0,3113.0,3220.5,3333.0,3451.5,3571.0,3695.5,3825.0,3961.0,4097.5,4243.0,4390.5,4541.5,4699.5,4861.0,5034.0,5204.0,5381.0,5558.0,5741.5,5927.5,6120.5,6319.0,6523.0,6733.0,6948.5,7164.5,7397.5,7623.5,7865.5,8102.5,8356.5,8605.5,8860.0,9125.0,9398.5,9673.5,9957.5,10247.5,10547.5,10851.5,11175.5,11499.5,11832.5,12179.5,12530.0,12892.5,13255.0,13623.0,14012.0,14402.5,14800.0,15208.5,15626.5,16057.5,16491.0,16940.0,17406.0,17874.0,18352.5,18842.0,19341.0,19846.5,20369.5,20897.0,21448.5,22014.0,22578.5,23160.5,23760.5,24364.5,24990.5,25628.0,26274.0,26938.5,27613.0,28306.0,29013.5,29737.0,30489.0,31216.0,31958.0,32737.0,33523.5,34331.0,35140.5,35987.5,36849.5,37747.0,38649.0,39580.5,40552.0,41527.5,42535.0,43559.5,44653.5,45775.5,46911.0,48045.0,49229.0,50467.5,51708.5,52982.5,54275.5,55596.0,56965.0,58333.0,59749.0,61207.5,62678.5,64238.5,65770.5,67330.0,68944.0,70602.0,72324.0,74046.5,75801.5,77616.5,79420.5,81303.5,83195.0,85135.0,87081.0,89093.5,91117.5,93178.5,95287.5,97426.0,99598.0,101814.0,104076.0,106390.5,108695.0,111036.5,113426.0,115830.5,118286.5,120770.5,123281.0,125800.0,128359.0,130924.0,133513.0,136150.5,138825.5,141496.0,144191.0,146906.0,149670.0,152438.5,155213.5,157999.5,160828.0,163631.5,166457.5,169314.0,172162.0,174998.0,177878.5,180729.0,183627.0,186495.0,189358.5,192222.5,195063.0,197915.5,200763.5,203594.0,206401.5,209219.5,212036.0,214826.5,217626.0,220424.5,223186.5,225961.0,228718.0,231443.5,234181.0,236901.0,239598.0,242260.5,244880.5,247454.0,249991.5,252502.5,254969.0,257401.0,259803.5,262163.0,264466.5,266754.5,269014.5,271240.5,273455.5,275642.0,277768.0,279886.5,281971.5,284056.5,286086.5,288092.5,290073.5,292006.0,293929.0,295814.0,297719.0,299605.5,301491.0,303340.0,305177.5,307005.0,308778.0,310539.0,312286.0,314018.0,315729.5,317385.0,319042.5,320669.5,322286.0,323881.0,325446.0,326962.5,328464.0,329946.0,331394.5,332811.0,334210.5,335581.0,336932.5,338259.0,339572.0,340869.5,342137.5,343384.0,344609.5,345824.0,346996.5,348172.5,349323.5,350449.5,351531.5,352610.0,353679.0,354727.5,355741.0,356737.0,357707.5,358682.5,359634.0,360559.5,361449.0,362334.0,363207.5,364067.5,364907.0,365725.5,366521.5,367311.5,368086.0,368832.0,369558.5,370278.0,370997.5,371687.5,372360.5,373009.5,373665.5,374308.5,374931.0,375538.5,376121.0,376703.5,377275.5,377843.5,378397.5,378931.5,379449.5,379958.0,380459.5,380963.5,381441.5,381915.0,382364.5,382809.5,383254.5,383696.5,384125.0,384540.5,384949.5,385343.5,385723.0,386101.0,386475.5,386840.5,387194.0,387544.0,387887.0,388217.5,388534.5,388849.0,389145.0,389431.0,389707.5,389981.0,390244.5,390503.0,390750.5,390992.5,391235.5,391456.5,391682.0,391906.0,392119.0,392328.5,392529.5,392728.5,392915.0,393094.5,393269.5,393439.5,393609.5,393772.5,393935.0,394090.5,394246.0,394399.5,394545.0,394691.5,394834.5,394969.5,395108.0,395243.5,395374.0,395501.0,395627.5,395750.0,395865.0,395977.0,396089.0,396201.5,396310.0,396414.0,396516.5,396615.0,396714.0,396811.0,396910.5,397004.0,397092.0,397174.0,397261.0,397349.0,397431.5,397511.5,397590.5,397667.5,397742.0,397814.0,397885.0,397955.0,398022.5,398089.5,398153.5,398219.5,398281.0,398343.5,398404.5,398464.5,398523.5,398580.5,398635.5,398690.5,398741.5,398793.0,398845.0,398893.0,398940.0,398983.0,399027.0,399070.0,399112.5,399151.5,399190.5,399229.5,399266.5,399300.5,399334.5,399368.5,399401.0,399435.0,399466.0,399496.0,399526.0,399553.5,399581.0,399607.5,399634.5,399659.0,399683.0,399707.0,399730.0,399753.0,399775.0,399796.0,399817.0,399837.0,399855.5,399873.5,399892.5,399911.0,399929.0,399947.0,399963.0,399978.0,399994.0,400010.0,400024.5,400038.5,400052.5,400064.5,400077.5,400090.5,400103.5,400115.5,400127.5,400138.5,400149.5,400159.5,400170.5,400180.5,400190.5,400199.0,400208.0,400218.0,400227.0,400235.0,400243.0,400251.0,400259.0,400267.0,400275.0,400282.0,400288.0
