Vihiga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,30.5,31.5,33.5,35.0,37.0,39.0,41.0,43.0,45.0,47.0,49.0,51.0,53.0,55.0,57.0,60.0,62.5,65.5,68.5,71.5,74.5,77.5,80.5,83.5,86.5,89.5,92.5,96.5,100.5,104.5,108.5,112.5,116.5,120.5,124.5,129.5,133.5,137.5,142.5,147.5,152.5,157.5,162.5,167.5,173.0,179.0,185.0,191.0,197.0,204.0,210.5,217.5,224.5,232.5,240.5,248.5,256.5,265.5,274.5,284.0,294.0,304.0,315.0,326.0,337.0,348.0,360.0,372.5,385.5,398.5,412.0,426.0,440.0,455.0,470.0,486.0,502.0,519.5,537.5,556.5,576.5,597.5,618.5,639.5,661.5,685.5,709.5,732.5,758.5,787.0,814.0,842.0,872.0,903.0,933.5,964.5,997.5,1032.5,1069.0,1107.0,1146.0,1187.5,1227.0,1269.0,1313.0,1355.5,1400.5,1445.5,1492.5,1540.0,1589.0,1640.0,1691.0,1745.0,1800.0,1857.5,1915.0,1973.0,2033.5,2095.5,2160.0,2226.0,2295.0,2363.0,2431.0,2505.0,2580.5,2657.5,2734.5,2814.0,2895.0,2979.5,3067.0,3157.0,3246.0,3341.5,3436.5,3530.0,3629.0,3732.5,3841.5,3950.0,4057.5,4166.5,4281.5,4397.0,4521.0,4643.0,4770.0,4898.0,5028.0,5159.5,5298.0,5440.5,5581.0,5732.0,5884.0,6041.0,6196.5,6358.0,6522.5,6695.0,6866.0,7037.0,7220.0,7402.5,7594.5,7785.5,7978.5,8180.0,8379.5,8583.5,8792.0,9002.0,9225.0,9460.5,9691.5,9935.5,10187.5,10444.5,10705.5,10982.0,11262.5,11562.0,11854.5,12166.0,12475.0,12784.0,13104.0,13436.0,13772.5,14114.5,14477.0,14844.0,15215.5,15585.0,15988.5,16378.0,16784.5,17190.0,17616.0,18062.5,18503.5,18964.0,19432.0,19917.5,20402.0,20902.5,21401.5,21924.0,22457.0,23008.5,23573.0,24124.0,24699.0,25279.5,25866.0,26474.0,27087.5,27732.5,28364.5,29029.5,29688.0,30370.0,31066.0,31771.5,32498.0,33223.0,33962.0,34721.5,35471.5,36226.0,37006.5,37801.0,38617.0,39434.5,40274.0,41111.0,41956.0,42813.0,43676.5,44585.5,45473.5,46367.0,47280.0,48195.5,49117.5,50075.0,51032.0,52005.0,52979.5,53963.5,54968.5,55963.5,56972.0,57985.0,59008.0,60027.0,61059.0,62091.5,63143.0,64195.5,65247.5,66286.5,67358.5,68416.5,69492.0,70572.0,71654.5,72709.5,73762.0,74807.5,75833.5,76848.0,77858.0,78850.0,79837.0,80815.0,81781.0,82740.5,83687.5,84629.5,85562.5,86495.0,87414.5,88325.0,89228.0,90121.0,90998.5,91866.5,92719.5,93561.5,94401.0,95243.0,96082.0,96928.0,97769.0,98605.0,99444.0,100285.5,101114.5,101944.0,102767.0,103585.5,104404.5,105217.0,106021.5,106823.5,107618.0,108407.5,109195.5,109984.0,110763.5,111534.0,112297.0,113054.5,113811.0,114567.0,115315.0,116055.0,116781.0,117508.0,118224.5,118936.5,119644.5,120351.5,121050.5,121740.5,122417.5,123082.0,123743.5,124408.0,125063.5,125704.0,126338.0,126967.0,127586.5,128198.0,128796.0,129383.0,129963.5,130533.5,131101.0,131664.5,132213.0,132759.0,133292.0,133821.5,134339.0,134848.5,135354.0,135843.0,136324.0,136800.0,137272.0,137738.0,138187.0,138648.0,139093.0,139524.5,139945.5,140361.0,140771.5,141175.0,141576.0,141972.0,142352.0,142730.0,143096.0,143450.5,143805.5,144159.5,144506.0,144840.0,145167.5,145495.0,145816.5,146126.0,146433.5,146732.5,147027.5,147315.0,147597.0,147880.0,148153.5,148425.0,148687.5,148935.0,149184.5,149418.0,149651.0,149881.0,150100.0,150311.0,150519.5,150723.0,150923.0,151117.0,151301.0,151486.0,151664.5,151836.0,152001.0,152167.0,152329.0,152485.0,152638.5,152782.5,152927.0,153068.0,153205.0,153340.5,153471.5,153604.5,153737.0,153864.0,153987.0,154109.0,154224.5,154340.5,154456.0,154565.5,154676.0,154779.0,154882.5,154984.5,155083.0,155180.0,155278.0,155370.5,155460.5,155549.0,155636.0,155724.5,155804.5,155888.0,155970.0,156046.5,156123.5,156201.0,156272.5,156342.0,156414.0,156484.5,156551.5,156619.5,156684.0,156747.5,156807.0,156867.5,156928.0,156986.0,157044.0,157100.5,157154.5,157210.0,157262.0,157314.0,157360.5,157407.5,157455.5,157501.0,157546.5,157591.0,157635.0,157678.0,157717.0,157756.0,157794.5,157832.5,157868.5,157903.5,157935.0,157967.0,158000.0,158032.0,158061.5,158090.5,158117.5,158145.5,158173.0,158199.0,158223.0,158248.0,158273.5,158296.5,158317.5,158339.5,158360.5,158382.0,158402.0,158422.0,158440.5,158458.5,158475.5,158492.5,158509.5,158525.5,158540.5,158556.5,158571.5,158586.5,158601.5,158614.5,158626.5,158638.5,158651.5,158664.5,158676.5,158687.5,158699.5,158710.5,158721.5,158731.5,158741.5,158750.5,158759.5,158768.5,158777.5,158786.5,158795.0,158802.0,158810.0,158818.0,158825.0,158832.0,158840.0,158847.0,158854.0,158860.0,158867.0,158873.0,158879.0
Wajir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,10.5,11.5,13.5,15.5,17.5,19.5,21.5,23.5,25.5,27.5,29.5,31.5,33.5,35.5,38.5,41.5,44.5,47.5,50.5,53.5,57.5,61.5,65.5,69.5,73.5,78.0,83.0,87.0,92.0,97.0,102.0,107.5,112.5,118.5,124.5,130.5,136.5,142.5,148.5,155.5,162.5,170.5,178.5,186.5,195.5,203.5,212.5,221.5,231.5,241.5,251.5,262.5,273.5,284.5,295.5,307.5,319.5,332.5,344.5,357.5,371.5,385.5,399.5,415.5,430.5,446.5,462.5,479.5,496.5,514.5,532.0,551.0,571.0,592.0,613.0,634.0,655.0,677.0,700.0,724.0,750.0,774.0,799.0,826.0,853.0,880.0,908.0,938.0,968.0,999.0,1031.0,1064.0,1097.0,1132.0,1167.5,1203.5,1240.5,1279.5,1318.5,1358.5,1400.5,1444.5,1489.0,1533.0,1579.0,1627.5,1676.0,1726.5,1777.0,1830.5,1885.5,1940.5,1996.0,2051.0,2111.5,2173.5,2238.5,2302.0,2367.0,2435.0,2503.5,2574.0,2648.5,2722.5,2798.5,2878.5,2959.5,3042.5,3125.5,3212.5,3302.0,3392.5,3487.0,3581.5,3680.5,3780.0,3882.0,3987.5,4095.5,4204.0,4315.5,4427.0,4546.0,4667.5,4792.5,4917.0,5043.0,5176.5,5311.5,5453.5,5597.5,5742.5,5892.0,6044.5,6201.0,6363.0,6527.0,6693.0,6867.0,7049.5,7240.5,7431.5,7634.5,7838.0,8059.0,8285.0,8511.0,8749.5,8990.0,9246.0,9502.5,9771.5,10050.0,10335.0,10628.5,10936.5,11244.0,11567.0,11899.5,12240.5,12588.0,12951.5,13324.0,13710.0,14112.0,14515.0,14926.5,15353.5,15797.5,16263.0,16731.0,17214.0,17709.0,18224.5,18747.0,19293.5,19855.5,20428.0,21016.5,21632.5,22266.0,22907.0,23557.5,24216.0,24896.5,25622.0,26353.0,27079.5,27840.0,28629.5,29418.5,30207.5,30997.5,31812.0,32623.0,33441.0,34291.0,35150.5,36029.0,36910.0,37802.0,38724.0,39659.0,40591.5,41539.5,42511.5,43487.5,44472.0,45476.0,46495.5,47523.0,48577.5,49654.0,50720.0,51805.5,52892.0,54009.5,55121.0,56252.5,57401.0,58550.0,59736.0,60919.5,62118.5,63315.5,64531.0,65769.5,67021.5,68273.5,69541.0,70825.5,72108.5,73410.5,74724.5,76049.5,77382.5,78712.5,80060.0,81411.0,82769.5,84145.5,85540.0,86941.5,88362.5,89786.5,91212.5,92639.0,94085.0,95534.0,96986.0,98442.0,99889.0,101352.5,102819.0,104323.0,105802.0,107279.5,108764.5,110249.0,111766.5,113271.5,114765.5,116280.5,117800.0,119329.5,120878.5,122440.5,124037.0,125647.0,127256.0,128881.0,130477.0,132094.5,133714.5,135353.0,136986.5,138626.0,140264.5,141898.0,143543.5,145203.0,146853.5,148508.5,150174.0,151836.0,153478.5,155134.0,156792.0,158456.5,160101.5,161764.0,163419.5,165062.0,166702.0,168345.5,169985.5,171633.0,173275.0,174905.5,176534.0,178148.5,179767.0,181372.5,182986.0,184590.5,186208.5,187811.0,189404.0,190982.5,192554.5,194140.5,195696.5,197259.5,198819.0,200363.5,201904.5,203449.0,204966.5,206477.0,207973.5,209453.0,210929.0,212397.5,213847.0,215289.5,216714.5,218120.0,219533.5,220927.0,222294.5,223661.0,225006.0,226339.0,227651.5,228947.0,230218.5,231473.5,232722.5,233970.5,235180.0,236383.5,237570.0,238742.0,239900.5,241030.0,242147.0,243262.5,244355.0,245414.0,246470.0,247487.5,248504.5,249533.0,250526.0,251502.0,252450.5,253377.5,254297.5,255206.0,256089.0,256938.0,257790.0,258598.0,259386.5,260165.0,260925.0,261662.0,262378.5,263071.5,263753.0,264424.5,265073.5,265717.5,266331.5,266935.0,267527.5,268099.5,268666.0,269218.0,269761.0,270285.5,270806.0,271318.0,271811.0,272293.0,272778.0,273251.5,273717.5,274179.5,274618.5,275066.0,275507.0,275923.5,276342.0,276753.5,277156.5,277545.0,277931.0,278311.0,278682.5,279038.5,279394.5,279751.0,280099.0,280444.5,280785.5,281106.0,281418.5,281727.0,282029.5,282328.0,282612.5,282890.5,283171.0,283447.0,283718.0,283981.0,284238.0,284482.5,284732.0,284975.0,285206.5,285433.0,285653.0,285877.0,286089.5,286297.5,286501.0,286699.0,286896.5,287094.5,287282.0,287465.0,287647.0,287830.0,288004.0,288175.5,288344.0,288509.0,288668.5,288825.5,288977.5,289124.5,289266.0,289410.5,289546.0,289682.0,289811.0,289943.0,290070.0,290193.5,290317.0,290438.5,290555.5,290670.5,290784.5,290890.5,290994.0,291097.0,291198.0,291298.5,291394.0,291489.0,291583.0,291675.0,291761.5,291848.5,291937.0,292022.5,292103.5,292184.5,292264.5,292343.0,292419.0,292494.0,292568.0,292636.5,292701.5,292768.5,292830.5,292892.0,292950.0,293011.0,293065.5,293118.0,293170.0,293223.0,293273.0,293320.5,293368.5,293413.5,293456.5,293499.5,293542.0,293584.5,293627.5,293665.0,293703.0,293740.0,293774.5,293809.5,293844.0,293878.0,293910.5,293943.5,293974.5,294005.5,294034.5,294064.5,294092.5,294121.5,294147.5,294175.5,294203.5,294229.5,294255.0,294279.0,294303.0,294326.5,294351.5,294376.0,294398.0,294419.0,294441.5,294462.5,294484.5,294503.0,294522.5,294542.5,294560.5,294579.5,294598.0,294616.0,294633.0,294648.0,294664.0,294680.0,294695.0,294711.0,294727.0,294742.0,294757.0,294770.0,294784.0,294797.0,294810.0,294822.0,294834.0,294846.0,294858.0,294869.0,294880.0,294890.0,294901.0,294911.0,294921.0,294931.0,294940.0,294949.0,294957.0,294965.0,294973.0,294981.0,294989.0,294996.0,295003.0,295010.0,295017.0,295024.0,295031.0,295037.0,295044.0,295050.0,295055.5,295061.5,295066.5,295071.5,295076.5,295081.5,295086.5,295090.5,295095.5,295100.5,295105.0,295109.0,295113.0,295117.0,295121.0,295124.0,295128.0,295132.0,295136.0,295139.0,295142.0,295145.0,295148.0,295151.0,295154.0,295157.0,295160.0,295163.0,295166.0,295168.0,295170.0,295172.0,295174.0,295176.0,295178.0,295180.0,295182.0,295184.0,295186.0,295188.0,295190.0,295192.0,295194.0,295196.0,295197.0,295199.0,295201.0,295203.0,295204.0
West Pokot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.5,2.5,3.5,4.5,5.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,20.5,21.5,23.0,25.0,27.0,29.0,31.0,33.0,35.0,37.0,39.0,41.5,43.5,46.5,49.5,51.5,54.5,57.5,60.5,63.5,66.5,70.0,73.5,76.5,79.5,83.5,87.5,91.5,95.5,100.5,105.5,110.5,115.5,120.5,126.5,132.0,137.0,143.0,149.0,156.0,163.0,171.0,179.0,187.0,195.0,204.0,211.0,220.0,229.0,239.0,248.0,257.0,268.0,280.0,292.0,303.0,316.0,328.0,340.0,354.0,368.0,382.0,398.0,413.0,429.0,447.5,465.0,483.0,502.0,521.0,540.5,561.5,583.5,605.5,628.5,652.5,677.0,701.5,729.0,757.0,786.0,816.0,846.5,878.5,910.5,943.5,977.0,1014.0,1051.5,1092.0,1134.0,1178.0,1223.0,1270.5,1319.5,1370.0,1424.5,1481.5,1542.5,1603.0,1668.0,1733.0,1801.0,1871.0,1946.5,2027.5,2112.5,2200.0,2291.5,2386.5,2488.5,2592.5,2701.0,2811.5,2930.5,3054.0,3181.0,3319.5,3465.5,3616.5,3769.0,3927.5,4097.0,4267.5,4450.0,4637.0,4831.5,5040.5,5255.5,5471.0,5695.0,5937.0,6189.0,6452.5,6726.0,7004.5,7296.5,7606.0,7921.0,8258.0,8612.5,8977.0,9344.0,9729.5,10125.5,10527.5,10943.0,11355.0,11809.0,12264.0,12733.0,13214.5,13714.0,14222.0,14755.5,15305.0,15873.0,16426.5,17025.0,17643.5,18265.5,18896.0,19543.5,20219.5,20916.0,21630.5,22359.5,23103.5,23866.0,24643.5,25441.0,26258.0,27105.0,27981.0,28869.0,29764.0,30694.5,31625.5,32613.0,33591.5,34627.5,35648.5,36691.0,37775.0,38874.5,40008.5,41184.5,42348.5,43547.5,44749.5,45996.0,47241.0,48521.0,49837.0,51163.0,52498.5,53880.5,55267.5,56681.5,58098.0,59541.0,60989.0,62474.0,63961.0,65472.5,67009.0,68570.5,70113.0,71686.0,73276.0,74898.5,76512.5,78140.0,79783.0,81419.0,83110.5,84800.0,86549.5,88297.0,90089.0,91883.5,93692.0,95535.5,97392.5,99256.5,101124.5,103036.5,104974.5,106905.5,108856.0,110826.0,112792.5,114784.5,116776.0,118788.5,120815.5,122832.0,124860.5,126890.0,128930.0,130987.0,133021.5,135083.5,137162.0,139240.5,141324.5,143433.0,145561.5,147692.5,149834.5,151993.5,154148.0,156284.0,158438.5,160570.5,162725.5,164843.0,166963.0,169086.0,171209.5,173300.5,175375.5,177470.5,179517.0,181554.5,183579.0,185606.5,187618.0,189566.5,191533.5,193471.5,195385.0,197291.0,199170.5,201037.5,202868.0,204695.5,206483.5,208261.0,209992.5,211715.0,213379.0,215005.0,216614.0,218179.0,219717.5,221242.5,222688.5,224161.5,225592.5,226994.0,228398.5,229747.5,231069.0,232356.5,233617.5,234855.5,236050.0,237226.0,238382.0,239515.0,240627.5,241701.5,242736.0,243781.0,244772.5,245748.5,246691.0,247634.0,248551.5,249437.5,250272.5,251101.0,251908.5,252702.5,253463.0,254205.0,254925.0,255622.0,256306.0,256954.0,257594.5,258215.0,258825.0,259421.0,260002.5,260560.5,261096.0,261625.5,262146.0,262646.5,263137.0,263606.0,264060.0,264521.5,264968.0,265403.5,265835.0,266267.5,266684.0,267091.5,267481.5,267869.0,268263.0,268636.5,269008.0,269369.0,269735.5,270088.0,270435.5,270771.5,271089.5,271396.5,271708.0,272012.0,272314.5,272597.5,272886.0,273165.0,273437.0,273704.0,273970.5,274231.0,274476.0,274720.0,274950.0,275184.5,275414.0,275632.0,275853.5,276069.0,276278.5,276490.0,276693.0,276889.0,277084.5,277272.5,277459.0,277641.5,277819.0,277988.0,278160.0,278325.0,278491.5,278646.0,278799.5,278952.0,279099.5,279243.0,279385.0,279522.0,279662.0,279795.5,279925.5,280053.5,280175.0,280297.0,280416.0,280536.5,280647.0,280762.0,280873.5,280980.5,281084.5,281188.5,281286.0,281383.0,281478.0,281571.5,281662.5,281752.0,281840.5,281927.0,282009.0,282093.5,282175.0,282251.0,282327.0,282401.5,282476.0,282545.5,282614.0,282678.5,282747.5,282811.0,282875.0,282939.0,283000.0,283060.5,283116.5,283173.0,283228.0,283280.5,283333.5,283382.5,283428.5,283477.5,283523.0,283567.0,283609.0,283650.0,283692.0,283732.0,283772.0,283810.0,283846.5,283881.0,283915.0,283948.0,283981.5,284014.5,284045.5,284076.5,284105.5,284136.5,284165.5,284195.0,284222.0,284249.0,284275.0,284299.5,284326.5,284352.5,284376.0,284399.0,284422.0,284446.0,284467.0,284488.0,284509.0,284529.0,284549.0,284568.0,284586.5,284605.0,284624.0,284641.0,284658.0,284674.0,284690.0,284707.0,284722.5,284737.5,284752.5,284766.5,284781.5,284795.5,284809.5,284823.5,284837.0,284850.0,284862.5,284874.5,284885.5,284896.5,284908.5,284919.5,284930.5,284941.5,284952.5,284963.0,284973.0,284982.0,284991.0,285000.0,285009.0,285017.0,285025.5,285034.5,285042.5,285050.5,285058.5,285065.5,285072.5,285079.5,285086.5,285093.5,285099.5,285105.5,285111.5,285117.5,285123.5,285129.0,285134.0,285140.0,285145.0,285150.0,285154.5,285158.5,285162.5,285166.5,285170.5,285174.5,285178.0,285182.0,285186.0,285190.0,285193.0,285196.0,285199.0,285202.0,285205.0,285208.0,285211.0,285214.0,285216.5,285219.5,285221.5,285223.5,285226.5,285229.5,285231.5,285233.5,285235.5,285237.5,285239.5,285241.5,285243.5,285245.5,285247.5,285249.5,285251.5,285253.5,285255.5,285257.5,285259.0,285260.0,285261.0,285262.0,285263.0,285264.0,285265.0,285266.0,285267.0
